"package","dependency","type"
"abiword","glibc","declared"
"abiword","goffice","declared"
"abiword","gtk+3.0","declared"
"abiword","libcairo-dev","declared"
"abiword","libgcrypt20","declared"
"abiword","libgsf","declared"
"abiword","libical3","declared"
"abiword","libjpeg-turbo","declared"
"abiword","libpng1.6","declared"
"abiword","librevenge","declared"
"abiword","librsvg","declared"
"abiword","libwmf","declared"
"abiword","libwpd","declared"
"abiword","libwpg","declared"
"abiword","libx11","declared"
"abiword","libxml2","declared"
"abiword","libxslt","declared"
"abiword","libxslt-dev","declared"
"abiword","link-grammar","declared"
"abiword","ots","declared"
"abiword","pango1.0","declared"
"abiword","rasqal","declared"
"abiword","readline","declared"
"abiword","redland","declared"
"abiword","sensible-utils","declared"
"abiword","tidy-html5","declared"
"abiword","wv","declared"
"abiword","zlib","declared"
"wxsqlite3","gcc-14","declared"
"wxsqlite3","glibc","declared"
"wxsqlite3","sqlite3","declared"
"wxsqlite3","wxwidgets3.2","declared"
"nbdkit","glibc","declared"
"biometryd","boost1.83","declared"
"biometryd","dbus-cpp","declared"
"biometryd","elfutils","declared"
"biometryd","gcc-14","declared"
"biometryd","glibc","declared"
"biometryd","process-cpp","declared"
"qttools-opensource-src","gcc-14","declared"
"qttools-opensource-src","glibc","declared"
"qttools-opensource-src","qtbase-abi-5-15-15","declared"
"qttools-opensource-src","qtbase-opensource-src","declared"
"qttools-opensource-src","qtchooser","declared"
"qttools-opensource-src","qttools5-dev-tools","declared"
"libperl-destruct-level-perl","glibc","declared"
"libperl-destruct-level-perl","perl","declared"
"libperl-destruct-level-perl","perlapi-5.40.0","declared"
"ucommon","gcc-14","declared"
"ucommon","glibc","declared"
"ucommon","gnutls28","declared"
"foobillardplus","fonts-dejavu","declared"
"foobillardplus","freetype","declared"
"foobillardplus","glibc","declared"
"foobillardplus","libglu","declared"
"foobillardplus","libglvnd","declared"
"foobillardplus","libpng1.6","declared"
"foobillardplus","sdl-mixer1.2","declared"
"foobillardplus","sdl12-compat","declared"
"spirv-llvm-translator-18","gcc-14","declared"
"spirv-llvm-translator-18","glibc","declared"
"spirv-llvm-translator-18","llvm-toolchain-18","declared"
"man-db","debconf","declared"
"man-db","gdbm","declared"
"man-db","glibc","declared"
"man-db","groff","declared"
"man-db","libpipeline","declared"
"man-db","libseccomp","declared"
"man-db","util-linux","declared"
"man-db","zlib","declared"
"libpagemaker","gcc-14","declared"
"libpagemaker","glibc","declared"
"libpagemaker","librevenge","declared"
"libsignon-glib","gir1.2-signon-2.0","declared"
"libsignon-glib","glib2.0","declared"
"libsignon-glib","glibc","declared"
"libportal","cairo","declared"
"libportal","gcc-14","declared"
"libportal","gdk-pixbuf","declared"
"libportal","gir1.2-gdkpixbuf-2.0","declared"
"libportal","gir1.2-gio-2.0-dev","declared"
"libportal","gir1.2-gstreamer-1.0","declared"
"libportal","gir1.2-gtk-3.0-dev","declared"
"libportal","gir1.2-gtk-4.0","declared"
"libportal","gir1.2-gtk-4.0-dev","declared"
"libportal","gir1.2-pango-1.0","declared"
"libportal","gir1.2-xdp-1.0","declared"
"libportal","gir1.2-xdpgtk3-1.0","declared"
"libportal","gir1.2-xdpgtk4-1.0","declared"
"libportal","gjs","declared"
"libportal","glib2.0","declared"
"libportal","glibc","declared"
"libportal","gstreamer1.0","declared"
"libportal","gtk+3.0","declared"
"libportal","gtk4","declared"
"libportal","pango1.0","declared"
"libportal","pkgconf","declared"
"libportal","qtbase-opensource-src","declared"
"libportal","qtx11extras-opensource-src","declared"
"ros-eigen-stl-containers","eigen3","declared"
"libzip","bzip2","declared"
"libzip","glibc","declared"
"libzip","libzstd","declared"
"libzip","openssl","declared"
"libzip","xz-utils","declared"
"libzip","ziptool","declared"
"libzip","zlib","declared"
"lgeneral","glibc","declared"
"lgeneral","lgeneral-data","declared"
"lgeneral","sdl-mixer1.2","declared"
"lgeneral","sdl12-compat","declared"
"librtr","glibc","declared"
"librtr","libssh","declared"
"libao","glibc","declared"
"ensmallen","armadillo","declared"
"ensmallen","lapack","declared"
"libsmi","glibc","declared"
"libntruprime","glibc","declared"
"libntruprime","librandombytes","declared"
"psocksxx","gcc-14","declared"
"psocksxx","glibc","declared"
"glam2","fftw3","declared"
"glam2","glibc","declared"
"yorick-z","glibc","declared"
"yorick-z","libjpeg-turbo","declared"
"yorick-z","libpng1.6","declared"
"yorick-z","yorick","declared"
"yorick-z","zlib","declared"
"kolf","gcc-14","declared"
"kolf","glibc","declared"
"kolf","kf6-kcompletion","declared"
"kolf","kf6-kconfig","declared"
"kolf","kf6-kconfigwidgets","declared"
"kolf","kf6-kcoreaddons","declared"
"kolf","kf6-kcrash","declared"
"kolf","kf6-kdbusaddons","declared"
"kolf","kf6-ki18n","declared"
"kolf","kf6-kiconthemes","declared"
"kolf","kf6-kio","declared"
"kolf","kf6-ktextwidgets","declared"
"kolf","kf6-kwidgetsaddons","declared"
"kolf","kf6-kxmlgui","declared"
"kolf","libkdegames","declared"
"kolf","qt6-base","declared"
"wmcalclock","glibc","declared"
"wmcalclock","libx11","declared"
"wmcalclock","libxext","declared"
"wmcalclock","libxpm","declared"
"mazeofgalious","gcc-14","declared"
"mazeofgalious","glibc","declared"
"mazeofgalious","sdl-image1.2","declared"
"mazeofgalious","sdl-mixer1.2","declared"
"mazeofgalious","sdl-sound1.2","declared"
"mazeofgalious","sdl12-compat","declared"
"boswars","gcc-14","declared"
"boswars","glibc","declared"
"boswars","libglvnd","declared"
"boswars","libogg","declared"
"boswars","libpng1.6","declared"
"boswars","libtheora","declared"
"boswars","libvorbis","declared"
"boswars","libx11","declared"
"boswars","lua5.1","declared"
"boswars","sdl12-compat","declared"
"boswars","zlib","declared"
"libmpack","glibc","declared"
"libnet-bluetooth-perl","bluez","declared"
"libnet-bluetooth-perl","glibc","declared"
"libnet-bluetooth-perl","perl","declared"
"libnet-bluetooth-perl","perlapi-5.40.0","declared"
"korganizer","akonadi","declared"
"korganizer","akonadi-calendar","declared"
"korganizer","akonadi-contacts","declared"
"korganizer","calendarsupport","declared"
"korganizer","eventviews","declared"
"korganizer","gcc-14","declared"
"korganizer","glibc","declared"
"korganizer","incidenceeditor","declared"
"korganizer","kcalutils","declared"
"korganizer","kdepim-runtime","declared"
"korganizer","kf6-kcalendarcore","declared"
"korganizer","kf6-kcmutils","declared"
"korganizer","kf6-kcolorscheme","declared"
"korganizer","kf6-kcompletion","declared"
"korganizer","kf6-kconfig","declared"
"korganizer","kf6-kconfigwidgets","declared"
"korganizer","kf6-kcontacts","declared"
"korganizer","kf6-kcoreaddons","declared"
"korganizer","kf6-kcrash","declared"
"korganizer","kf6-kholidays","declared"
"korganizer","kf6-ki18n","declared"
"korganizer","kf6-kiconthemes","declared"
"korganizer","kf6-kio","declared"
"korganizer","kf6-kitemmodels","declared"
"korganizer","kf6-kitemviews","declared"
"korganizer","kf6-kjobwidgets","declared"
"korganizer","kf6-knewstuff","declared"
"korganizer","kf6-kparts","declared"
"korganizer","kf6-kuserfeedback","declared"
"korganizer","kf6-kwidgetsaddons","declared"
"korganizer","kf6-kwindowsystem","declared"
"korganizer","kf6-kxmlgui","declared"
"korganizer","kidentitymanagement","declared"
"korganizer","kmailtransport","declared"
"korganizer","kmime","declared"
"korganizer","kontactinterface","declared"
"korganizer","libkdepim","declared"
"korganizer","libkpim6akonadicalendar6-24.12","declared"
"korganizer","libkpim6akonadicontactwidgets6-24.12","declared"
"korganizer","libkpim6akonadicore6-24.12","declared"
"korganizer","libkpim6akonadiwidgets6-24.12","declared"
"korganizer","libkpim6calendarsupport6-24.12","declared"
"korganizer","libkpim6calendarutils6-24.12","declared"
"korganizer","libkpim6eventviews6-24.12","declared"
"korganizer","libkpim6identitymanagementcore6-24.12","declared"
"korganizer","libkpim6incidenceeditor6-24.12","declared"
"korganizer","libkpim6kontactinterface6-24.12","declared"
"korganizer","libkpim6libkdepim6-24.12","declared"
"korganizer","libkpim6mailtransport6-24.12","declared"
"korganizer","libkpim6mime6-24.12","declared"
"korganizer","libkpim6pimcommon6-24.12","declared"
"korganizer","libkpim6pimcommonakonadi6-24.12","declared"
"korganizer","pimcommon","declared"
"korganizer","qt6-base","declared"
"ktikz","gcc-14","declared"
"ktikz","glibc","declared"
"ktikz","kcompletion","declared"
"ktikz","kconfig","declared"
"ktikz","kconfigwidgets","declared"
"ktikz","kcoreaddons","declared"
"ktikz","ki18n","declared"
"ktikz","kiconthemes","declared"
"ktikz","kio","declared"
"ktikz","kjobwidgets","declared"
"ktikz","kparts","declared"
"ktikz","ktexteditor","declared"
"ktikz","kwidgetsaddons","declared"
"ktikz","kxmlgui","declared"
"ktikz","poppler","declared"
"ktikz","preview-latex-style","declared"
"ktikz","qtbase-opensource-src","declared"
"ktikz","texlive-pictures","declared"
"cdargs","emacsen-common","declared"
"cdargs","gcc-14","declared"
"cdargs","glibc","declared"
"cdargs","libgcc1","declared"
"cdargs","ncurses","declared"
"console-setup","debconf","declared"
"console-setup","liblocale-gettext-perl","declared"
"console-setup","xkb-data","declared"
"ristretto","cairo","declared"
"ristretto","file","declared"
"ristretto","gdk-pixbuf","declared"
"ristretto","glib2.0","declared"
"ristretto","glibc","declared"
"ristretto","gtk+3.0","declared"
"ristretto","libexif","declared"
"ristretto","libx11","declared"
"ristretto","libxfce4ui","declared"
"ristretto","libxfce4util","declared"
"ristretto","pango1.0","declared"
"ristretto","xfconf","declared"
"tdom","expat","declared"
"tdom","glibc","declared"
"tdom","gumbo-parser","declared"
"tdom","tcl","declared"
"liblaxjson","glibc","declared"
"lrcalc","glibc","declared"
"libqcow","glibc","declared"
"libqcow","zlib","declared"
"ndisc6","adduser","declared"
"ndisc6","glibc","declared"
"ndisc6","init-system-helpers","declared"
"ndisc6","perl","declared"
"man2html","apache2","declared"
"man2html","debconf","declared"
"man2html","gawk","declared"
"man2html","glibc","declared"
"man2html","man-db","declared"
"man2html","sensible-utils","declared"
"png23d","glibc","declared"
"png23d","libpng1.6","declared"
"openimageio","boost1.83","declared"
"openimageio","dcmtk","declared"
"openimageio","ffmpeg","declared"
"openimageio","freetype","declared"
"openimageio","gcc-14","declared"
"openimageio","giflib","declared"
"openimageio","glibc","declared"
"openimageio","imath","declared"
"openimageio","libheif","declared"
"openimageio","libilmbase-dev","declared"
"openimageio","libjpeg-turbo","declared"
"openimageio","libopenimageio-doc","declared"
"openimageio","libpng1.6","declared"
"openimageio","libraw","declared"
"openimageio","libwebp","declared"
"openimageio","onetbb","declared"
"openimageio","opencolorio","declared"
"openimageio","opencv","declared"
"openimageio","openexr","declared"
"openimageio","openjpeg2","declared"
"openimageio","openvdb","declared"
"openimageio","tiff","declared"
"openimageio","zlib","declared"
"normaliz","e-antic","declared"
"normaliz","flint","declared"
"normaliz","gcc-14","declared"
"normaliz","glibc","declared"
"normaliz","gmp","declared"
"normaliz","nauty","declared"
"libwebcam","glibc","declared"
"libwebcam","libxml2","declared"
"sentencepiece","gcc-14","declared"
"sentencepiece","glibc","declared"
"playmidi","debconf","declared"
"playmidi","glibc","declared"
"playmidi","ncurses","declared"
"socnetv","gcc-14","declared"
"socnetv","glibc","declared"
"socnetv","qtbase-opensource-src","declared"
"socnetv","qtcharts-opensource-src","declared"
"nthash","btllib","declared"
"nthash","libargparse","declared"
"casacore","boost1.83","declared"
"casacore","cfitsio","declared"
"casacore","fftw3","declared"
"casacore","gcc-14","declared"
"casacore","glibc","declared"
"casacore","gsl","declared"
"casacore","lapack","declared"
"casacore","libboost-python1.83.0-py313","declared"
"casacore","python3.13","declared"
"casacore","wcslib","declared"
"units-filter","gcc-14","declared"
"units-filter","glibc","declared"
"units-filter","gmp","declared"
"units-filter","libjs-jquery","declared"
"units-filter","libjs-underscore","declared"
"units-filter","librsvg2-bin","declared"
"units-filter","pdf2svg","declared"
"units-filter","python3-defaults","declared"
"units-filter","python3-pyqt5","declared"
"units-filter","recode","declared"
"units-filter","texlive-latex-base","declared"
"timidity","adduser","declared"
"timidity","alsa-lib","declared"
"timidity","emacsen-common","declared"
"timidity","flac","declared"
"timidity","glibc","declared"
"timidity","jackd2","declared"
"timidity","libao","declared"
"timidity","libogg","declared"
"timidity","libpng1.6","declared"
"timidity","libvorbis","declared"
"timidity","libx11","declared"
"timidity","libxaw","declared"
"timidity","libxext","declared"
"timidity","libxt","declared"
"timidity","lsb-base","declared"
"timidity","ncurses","declared"
"timidity","slang2","declared"
"timidity","speex","declared"
"timidity","tcl8.6","declared"
"timidity","tk8.6","declared"
"timidity","wish","declared"
"togl","glibc","declared"
"togl","libglvnd","declared"
"togl","libx11","declared"
"togl","libxmu","declared"
"eog","cairo","declared"
"eog","dconf","declared"
"eog","exempi","declared"
"eog","gdk-pixbuf","declared"
"eog","gir1.2-gtk-3.0","declared"
"eog","gir1.2-peas-1.0","declared"
"eog","glib2.0","declared"
"eog","glibc","declared"
"eog","gnome-desktop","declared"
"eog","gobject-introspection","declared"
"eog","gsettings-desktop-schemas","declared"
"eog","gtk+3.0","declared"
"eog","jpeg-xl","declared"
"eog","lcms2","declared"
"eog","libexif","declared"
"eog","libhandy-1","declared"
"eog","libjpeg-turbo","declared"
"eog","libpeas","declared"
"eog","librsvg","declared"
"eog","libx11","declared"
"eog","shared-mime-info","declared"
"eog","webp-pixbuf-loader","declared"
"eog","zlib","declared"
"libqtdbustest","dbus","declared"
"libqtdbustest","gcc-14","declared"
"libqtdbustest","glibc","declared"
"libqtdbustest","qtbase-opensource-src","declared"
"ghex","cairo","declared"
"ghex","dconf","declared"
"ghex","glib2.0","declared"
"ghex","glibc","declared"
"ghex","gtk4","declared"
"ghex","libadwaita-1","declared"
"ghex","pango1.0","declared"
"tcptraceroute","glibc","declared"
"tcptraceroute","libnet","declared"
"tcptraceroute","libpcap","declared"
"qt6-webengine","alsa-lib","declared"
"qt6-webengine","dbus","declared"
"qt6-webengine","expat","declared"
"qt6-webengine","fontconfig","declared"
"qt6-webengine","freetype","declared"
"qt6-webengine","gcc-14","declared"
"qt6-webengine","glibc","declared"
"qt6-webengine","harfbuzz","declared"
"qt6-webengine","lcms2","declared"
"qt6-webengine","libdrm","declared"
"qt6-webengine","libevent","declared"
"qt6-webengine","libjpeg-turbo","declared"
"qt6-webengine","libpng1.6","declared"
"qt6-webengine","libwebp","declared"
"qt6-webengine","libx11","declared"
"qt6-webengine","libxcb","declared"
"qt6-webengine","libxcomposite","declared"
"qt6-webengine","libxdamage","declared"
"qt6-webengine","libxext","declared"
"qt6-webengine","libxfixes","declared"
"qt6-webengine","libxkbcommon","declared"
"qt6-webengine","libxkbfile","declared"
"qt6-webengine","libxrandr","declared"
"qt6-webengine","libxtst","declared"
"qt6-webengine","mesa","declared"
"qt6-webengine","nspr","declared"
"qt6-webengine","nss","declared"
"qt6-webengine","openjpeg2","declared"
"qt6-webengine","opus","declared"
"qt6-webengine","qt6-base","declared"
"qt6-webengine","qt6-base-private-abi","declared"
"qt6-webengine","qt6-declarative","declared"
"qt6-webengine","qt6-declarative-private-abi","declared"
"qt6-webengine","qt6-positioning","declared"
"qt6-webengine","qt6-webchannel","declared"
"qt6-webengine","qt6-webengine-dev-tools","declared"
"qt6-webengine","qt6-webengine-private-abi","declared"
"qt6-webengine","snappy","declared"
"qt6-webengine","sse3-support","declared"
"qt6-webengine","tiff","declared"
"qt6-webengine","zlib","declared"
"pwauth","glibc","declared"
"pwauth","pam","declared"
"gnulib","glibc","declared"
"saclib","glibc","declared"
"pytorch","cpp-httplib","declared"
"pytorch","cpuinfo","declared"
"pytorch","fmtlib","declared"
