"package","avg_downloads","2020","2021","2022","2023","2024"
"sparkorm",1490054,0,0,0,4281,7445988
"mypy-boto3-emr",1489647,250176,420764,414040,787636,5575619
"duckduckgo-search",1489219,0,6207,78645,2105950,5255294
"awscli-local",1488734,294243,481538,1347542,1990542,3329806
"pytest-incremental",1488638,18219,75411,2023376,2589902,2736280
"pytest-doctestplus",1487932,380816,556593,785756,2219911,3496582
"yara-python",1487588,1356740,804426,901804,1268647,3106321
"faster-whisper",1486667,0,0,0,1334740,6098594
"lxml-stubs",1486456,14048,179679,698373,1528845,5011334
"pony",1486416,354276,641929,661559,1146001,4628316
"oic",1486350,401709,723199,1325486,1932366,3048991
"qiskit-aer",1485958,391264,965728,1145009,1974182,2953608
"vcsi",1485667,1299770,3086227,2343226,348780,350331
"localstack",1483549,405264,460437,960490,1729251,3862304
"types-aiobotocore-ec2",1482833,0,0,88196,3469092,3856876
"python-twitter",1482681,1219249,2433736,1971863,983187,805368
"zope-pagetemplate",1482379,466664,516461,391094,448294,5589381
"fredapi",1480631,90973,200996,1087789,2026435,3996962
"zope-processlifetime",1480396,447792,504431,379621,434740,5635398
"mdutils",1480388,223277,780919,1312649,2086659,2998436
"google-cloud-billing",1480365,51821,394816,2378220,2948661,1628309
"azureml-featurestore",1480236,0,0,708,1378050,6022423
"graphyte",1479992,1017767,1054420,1250539,1592158,2485076
"monty",1479550,284605,405797,515713,1046719,5144917
"flask-debugtoolbar",1479380,1005838,1124960,1487338,1559931,2218833
"dvc-studio-client",1478360,0,0,2933,2913659,4475210
"mistletoe",1478358,162267,696497,712417,1104971,4715638
"parquet-metadata",1478245,51459,2199897,2651117,1210313,1278439
"camelot-py",1477864,353028,440492,795326,2045069,3755405
"tdda",1476965,62436,101220,1121824,2634355,3464990
"awsiotsdk",1476406,110308,606618,838998,2498008,3328096
"jhi-databricksenvironment",1475654,0,666360,3188687,2275942,1247281
"keyrings-cryptfile",1475243,43758,1380866,989250,1874909,3087431
"ruyaml",1475146,8126,144142,1289749,1453458,4480253
"glean-parser",1474667,502163,526948,1292084,3801571,1250568
"django-auditlog",1474335,213879,315466,670540,2156790,4015001
"openlineage-airflow",1474287,0,11383,142204,674719,6543127
"sphinx-togglebutton",1473804,119796,447672,1631433,2081889,3088230
"pythran-openblas",1473769,9822,9596,106674,420560,6822195
"zope-browserresource",1473562,454749,503221,372251,477146,5560445
"woodwork",1471667,29716,3191819,2493590,844402,798808
"times",1471652,957340,941331,1099343,1598521,2761727
"tribool",1469816,4021347,3021691,71786,61246,173009
"camel-converter",1469719,0,15808,259796,1540091,5532901
"google-cloud-runtimeconfig",1469434,2691534,1562316,1116640,1136769,839909
"aiogithubapi",1469065,2570060,4063815,264319,166589,280542
"java-manifest",1468237,3891,5303,110850,424920,6796222
"json-encoder",1468223,686805,602105,1142021,1552618,3357565
"regress",1467749,2177,1370,1303,880602,6453293
"rednose",1466806,1752465,1907610,1830077,1112979,730899
"mojimoji",1465741,558239,879834,1717626,1817667,2355337
"anyscale",1465703,124832,463673,1649636,1602472,3487902
"catalyst",1465058,232608,222023,5553084,799663,517914
"robotframework-excellib",1464892,313301,739063,1639960,1836346,2795790
"zope-contentprovider",1464854,451421,504133,377223,430201,5561292
"core-universal",1464765,0,0,0,182765,7141060
"scylla-driver",1464521,87730,235594,659072,3141802,3198405
"aioprometheus",1464205,3710849,214292,748003,983532,1664349
"pandas-access",1464115,357132,1627799,1823906,1803943,1707796
"google-search-results",1463177,92068,240904,262522,2285911,4434481
"httpbin",1462869,1244893,1741511,1807881,624223,1895836
"simple-settings",1462707,933070,2017836,1179963,1188147,1994521
"formic2",1462675,210665,184373,276713,490470,6151155
"types-aiobotocore-rds",1462517,0,0,84599,3425628,3802358
"rouge",1462277,277741,186254,295825,1862139,4689427
"zope-browserpage",1462049,453807,500286,372299,427710,5556144
"supermercado",1461465,652563,1642694,1615401,1210340,2186329
"rangehttpserver",1461036,49869,102359,272460,1109855,5770637
"single-source",1460886,3762,378997,1307051,2461064,3153557
"iterative-stratification",1460786,61261,253731,5647177,778745,563017
"segment-anything",1459213,0,0,0,598875,6697190
"python-lsp-server",1458650,0,321047,1185019,2060640,3726545
"robotframework-debuglibrary",1458361,535669,632351,1877463,2604806,1641515
"pystac",1458195,23071,227030,446432,1868456,4725985
"minidump",1457344,94966,118542,199969,265735,6607506
"click-configfile",1456433,214523,974528,1554084,1898714,2640318
"dvc-http",1455646,0,0,356465,2579721,4342044
"dotenv",1455603,162660,667168,785657,1130912,4531618
"shodan",1455252,594154,1028734,1877711,2296831,1478832
"spandrel",1454364,0,0,0,3568,7268252
"verspec",1454297,3046,162899,603346,1518498,4983696
"yaql",1454180,409671,487441,823000,647259,4903527
"discord-components",1453516,0,2754729,4500111,261,12477
"spacy-wordnet",1451966,24019,25720,44408,45043,7120638
"jupyterhub-kubespawner",1451646,57050,372541,5686813,740156,401670
"symspellpy",1451549,604109,1025559,1367535,1163121,3097421
"slowapi",1450885,9055,138461,502525,1374237,5230149
"zope-viewlet",1449210,448855,501693,366732,414571,5514199
"intervals",1449077,1347449,1055874,936750,1229455,2675859
"sseclient",1448908,594052,1317725,1275128,1700622,2357014
"aws-cdk-aws-lambda-event-sources",1447613,608716,1580773,1862995,1803567,1382014
"vispy",1446718,291744,479536,2428544,1194331,2839434
"jupyterhub-idle-culler",1446348,19876,349210,5622693,754911,485052
"mike",1445182,26856,197699,627046,1333149,5041160
"psd-tools",1445059,455667,359546,4484524,753718,1171842
"maxminddb-geolite2",1445036,2138165,2276959,1178132,756820,875103
"scooby",1444539,165243,298053,759819,1751778,4247802
"cartopy",1443660,232747,873540,1577115,1135600,3399297
"pyobjc-framework-pubsub",1442938,226448,107092,524052,2330408,4026692
"discord-ext-slash",1442440,0,648203,2334242,4144176,85579
"monsoon",1441404,2425276,2208160,1393045,578448,602091
"mrjob",1441375,2499802,1385240,946285,1022254,1353294
"keras-resnet",1440870,246769,1108817,4186465,1602638,59661
"gcld3",1440247,16438,4559385,399842,1909607,315962
"zope-testbrowser",1440117,333162,478443,392422,436784,5559772
"pysha3",1439502,865772,1049406,2548649,1638845,1094839
"robotremoteserver",1438530,1073922,840387,1838083,2674405,765851
"fairlearn",1438058,59006,265082,1326001,2490843,3049358
"django-autoslug",1437228,874377,1045978,1162619,1550387,2552778
"pilkit",1436344,820902,1092836,1673579,1456841,2137561
"types-aiobotocore-cloudformation",1435693,0,0,85541,3408921,3684003
"marshmallow-union",1435452,462988,3309568,2020630,762584,621489
"azure-cognitiveservices-speech",1435116,342493,436449,619840,1511652,4265144
"pydictionary",1434717,456388,2331256,3455396,457727,472819
"mapbox-earcut",1434134,30154,193100,256421,654355,6036640
"boto-session-manager",1433849,0,0,30402,2323801,4815040
"enum",1431983,1730840,1946995,1195554,621422,1665103
"chargebee",1431972,478728,818721,1278732,1629417,2954261
"mkdocs-monorepo-plugin",1430616,49314,320909,859580,1823552,4099725
"zope-index",1430491,843968,1383986,2797869,1084823,1041810
"airflow-provider-great-expectations",1429395,1015,384320,1858991,2382217,2520434
"everett",1428512,912956,830913,1505283,1338112,2555294
"langfuse",1427155,0,0,0,251141,6884636
"flake8-alfred",1425000,174853,524190,5702175,320135,403646
"svg-path",1424322,76021,404113,823859,582183,5235434
"hvplot",1423361,444384,635255,1760002,1747064,2530101
"spotify-tensorflow",1421957,1278578,2692805,3090810,32064,15530
"pcodedmp",1421318,188441,1012640,1252370,1512945,3140194
"first",1419866,1281944,1369553,805274,1282946,2359614
"dotted-dict",1418547,693820,3115793,1294316,1177736,811071
"aggdraw",1418308,255441,378221,4405156,805059,1247664
"ahocorapy",1418245,65450,1852830,3153150,941457,1078339
"transliterate",1417692,461111,830949,1245016,1409830,3141552
"treeinterpreter",1417110,956167,2266660,2164836,1104850,593039
"airflow-dbt",1415296,44905,407923,2039900,1933467,2650286
"launchable",1415162,14883,301105,1109141,2403052,3247628
"cryptg",1412860,340246,4114000,1413664,586238,610150
"zope",1410688,280059,379384,338674,472475,5582850
"check-jsonschema",1409909,0,40974,198052,1753085,5057432
"documenttemplate",1409486,327911,392478,312638,449827,5564577
"dedupe-variable-datetime",1407680,567413,1129925,2622603,1514634,1203824
"django-ninja",1407222,17128,132603,582393,1683852,4620134
"pytest-qt",1407126,458597,647748,1072076,1245288,3611920
"m2r2",1406400,76213,721690,1615141,2130106,2488850
"modernize",1406138,1183308,4135501,470380,693907,547593
"pydantic-yaml",1406126,1194,60856,263312,1232206,5473063
"localstack-core",1403491,0,0,0,1583368,5434086
"amundsen-rds",1402992,0,509311,2694090,1782125,2029434
"sphinx-jinja",1402885,300090,371482,521895,390320,5430637
"tinybird-cli",1402712,6137,200892,682172,2583273,3541086
"pycodestyle-magic",1401824,321936,906148,1711941,2185400,1883696
"zope-datetime",1400930,242319,343301,357507,431619,5629904
"molecule-plugins",1399878,0,0,0,1570311,5429078
"mo-future",1398822,214326,450740,1465388,2249368,2614290
"z3c-pt",1397408,422452,395639,280629,379391,5508930
"mozilla-django-oidc",1397334,506181,890597,1122489,1441775,3025628
"statsd-telegraf",1397101,188647,2553438,3448032,512847,282539
"requests-ntlm3",1395366,8218,88091,1016613,2453193,3410713
"delorean",1394564,1830511,1327163,1172026,1024315,1618803
"decord",1394263,129773,794957,471505,1236365,4338716
"aws-cdk-aws-batch",1393579,871048,1764360,1423553,1407855,1501078
"pycstruct",1393146,8643,36099,786317,4801757,1332914
"dm-haiku",1392049,29767,424669,1270583,2093249,3141977
"dlipower",1391691,2344736,2434601,1518188,443171,217758
"pyannote-core",1390734,105444,189413,366867,1220784,5071162
"matrix-client",1390096,360357,556973,656762,1185179,4191208
"clearml-agent",1389780,916,442773,1610966,2152937,2741307
"gitignore-parser",1389662,30140,200901,1053082,2810852,2853334
"parsl",1389300,149404,264922,1008283,3944976,1578916
"simplekml",1388885,784170,1227581,777194,1620758,2534723
"logger",1388113,600157,844572,1539016,1684087,2272731
"webexteamssdk",1387894,572589,881097,1088829,1243006,3153950
"uwsgitop",1387850,835849,1094650,1567499,1414086,2027166
"zexceptions",1386981,263320,336056,273038,483571,5578922
"mmcif",1386710,76100,99283,121658,112585,6523926
"django-mathfilters",1386115,773526,966031,1403654,1498642,2288724
"pylbfgs",1385866,739887,1262463,2736746,1089463,1100770
"tf-keras-nightly",1384646,0,0,0,2170226,4753004
"termstyle",1384075,1634735,1801330,1750647,1043500,690162
"telepath",1383897,0,428809,1134447,1741860,3614369
"connectorx",1383877,0,86134,686964,1224850,4921439
"zappa",1382892,1144730,1456466,1188888,1377115,1747261
"torchsummary",1381908,442948,1001925,1226076,1717780,2520812
"django-haystack",1381666,1265670,1274061,1362160,1424576,1581863
"m2r",1381361,1351005,1569397,2004300,1070241,911864
"pyobjc-framework-imserviceplugin",1381144,470957,507012,1030273,2445396,2452081
"fuzzy",1380989,645384,2187327,953799,1358912,1759522
"zope-ptresource",1377556,408538,379157,268792,380066,5451228
"mammoth",1377191,132281,284088,369948,524646,5574991
"configspace",1376070,1290900,2000125,1037796,1391086,1160443
"langchain-google-community",1375371,0,0,0,0,6876855
"fnbot2",1375104,60498,4811082,2001359,2021,561
"stix2-patterns",1374620,294936,521442,1134998,1852148,3069575
"scout-apm",1374530,2370809,894723,1113807,996999,1496314
"flupy",1374145,39938,582670,947432,1820971,3479712
"webvtt-py",1373882,166882,336361,872055,1592413,3901697
"sqlalchemy-continuum",1373478,749823,904064,1003350,1537410,2672742
"django-safedelete",1373456,565408,791133,1257653,2104088,2149000
"bookstore",1372903,24573,460708,5525588,632903,220744
"magic-filter",1372624,4035,10699,161694,2018727,4667967
"pycli",1372167,1413848,3548436,645040,730948,522565
"dimod",1371624,880210,1012303,1445373,970684,2549550
"pyannote-database",1371398,72054,162833,313354,1157967,5150782
"matplotlib-venn",1369778,651273,1357750,1924471,1447935,1467459
"types-emoji",1369514,0,213775,1435099,2373587,2825108
"autogluon",1369281,412112,869825,1402886,1362066,2799517
"python-sat",1369028,246158,429071,1759727,3046189,1363994
"psycopg2-pool",1368513,509446,591795,1300782,1403196,3037347
"pyreadstat",1367879,383815,605436,1095846,1885282,2869016
"fastapi-mail",1367391,41861,189229,482603,1069030,5054233
"python-terraform",1367276,479962,978474,1507755,1802636,2067552
"slackweb",1365951,1975290,1625920,1361980,846180,1020384
"infinity",1365805,1385245,1091793,1008593,1271734,2071660
"pbkdf2",1365210,750220,1574441,1888042,1301141,1312205
"aiohttp-session",1364929,875639,1104696,1728496,1382580,1733233
"iptools",1364102,1679151,2012448,1745925,662141,720845
"deepl",1364048,4982,27318,235814,1810044,4742081
"pylint-pydantic",1364018,0,33321,224682,1097329,5464758
"opentelemetry-instrumentation-boto",1363201,4525,94786,710441,1522735,4483519
"opencc",1362859,72385,303904,519412,1186910,4731684
"postgres",1362787,571948,660758,1329313,1363396,2888519
"agate-excel",1362362,545569,549022,1193329,1933226,2590662
"requests-async",1362139,548670,1293698,1884358,1944635,1139335
"mypy-boto3-eks",1362061,240049,408488,464080,1011572,4686116
"git-url-parse",1361254,895875,499504,771744,1776576,2862571
"apeye-core",1360823,0,0,138801,1837578,4827736
"pytest-alembic",1359880,20903,200762,474669,1878920,4224144
"jsonslicer",1359799,10975,96633,481259,2658902,3551226
"kivy-garden",1357703,415553,553650,701306,901041,4216967
"playsound",1357422,425889,1146104,1377642,2038065,1799410
"snowplow-tracker",1356447,186950,327469,680040,902775,4684999
"lenses",1356224,100064,2220638,3316945,804387,339087
"imgviz",1356214,158546,200485,1044769,4325972,1051300
"lasio",1356115,100482,158441,611667,993743,4916243
"lusid-sdk",1355612,1354601,1183860,1509076,1124766,1605758
"opentelemetry-instrumentation-system-metrics",1355580,16205,43555,94620,885420,5738102
"http-ece",1354944,828598,1364561,1588007,1532957,1460595
"base64io",1354777,1771707,520025,784409,1400625,2297119
"apache-airflow-providers-jenkins",1354695,2510,190482,1094670,1822860,3662952
"authencoding",1353245,238106,330073,265083,418179,5514786
"casadi",1352501,390766,459795,685536,1030932,4195474
"mkdocs-awesome-pages-plugin",1351583,161075,439745,820614,1497525,3838955
"u-msgpack-python",1351209,1019148,966238,1332734,1354600,2083326
"iterproxy",1351068,0,0,482,2179401,4575459
"pyttsx3",1350926,482146,903471,1374439,1414993,2579581
"pygelf",1350692,506575,927463,1522493,1881053,1915876
"wheel-filename",1350118,104047,487331,890566,1697359,3571289
"csvkit",1349158,612956,615344,1390215,2004590,2122683
"prefixed",1347283,5872,413534,867697,1242532,4206779
"dagster-celery",1347116,132523,293179,3170292,652396,2487192
"eeweather",1346507,852401,1514584,2464799,1123722,777031
"langchain-aws",1346426,0,0,0,0,6732130
"google-oauth2-tool",1345228,37937,244227,1358489,3022766,2062722
"oslo-messaging",1343868,1202776,1219854,1341846,1024024,1930841
"filesplit",1342900,318108,416138,597470,803802,4578981
"zope-sequencesort",1342363,259864,332048,262865,382801,5474236
"pyjson5",1341716,45154,345092,2122502,2303340,1892494
"ipcqueue",1341361,5219,233932,1159336,2369745,2938573
"praat-parselmouth",1340425,119884,135580,252746,3392480,2801437
"artifactory",1339947,1165522,1423217,1170617,1469288,1471090
"eralchemy2",1339659,0,0,37231,260857,6400207
"dhooks",1339456,154612,1669902,3468847,1302976,100944
"asyncio-nats-client",1339155,2600229,1175076,1492896,812407,615169
"orderedset",1338854,3366562,871700,997911,764313,693783
"pyftdi",1338596,508822,972289,1775641,1326593,2109633
"zope-structuredtext",1338506,261946,331117,265122,379098,5455246
"mongo-tooling-metrics",1338488,0,0,698,1731839,4959904
"django-solo",1337769,688023,884763,1110727,1673204,2332128
"xlsx2csv",1337078,186752,304106,800835,1856353,3537342
"prov",1336949,851599,898104,840996,1191276,2902768
"multimapping",1336411,272356,339096,264951,364892,5440760
"tensor2tensor",1336138,417748,5735749,263951,159207,104034
"pyfume",1336102,7787,28764,347401,3394882,2901678
"zope-browsermenu",1335715,266574,337449,261029,365994,5447527
"posix-ipc",1334537,705155,1022254,1482939,1563421,1898915
"timing-asgi",1333508,1983527,801921,80356,454003,3347733
"json-repair",1332463,0,0,0,14811,6647502
"pybars3",1332277,302885,448036,1074938,1621897,3213631
"oslo-db",1331969,1214401,1296771,1225131,1086903,1836637
"django-imagekit",1331881,806067,1049672,1368736,1315103,2119827
"iteration-utilities",1331616,192824,471036,1225082,2310394,2458742
"submitit",1330643,20803,81543,353534,1580851,4616484
"aioquic",1330590,138846,450780,844882,1398698,3819746
"celery-types",1330453,0,85457,711776,1842739,4012291
"azure-iot-device",1330092,189591,424565,980473,2132464,2923367
"clvm-rs",1329346,0,1692797,421977,179239,4352716
"types-maxminddb",1328210,0,215543,1281657,1923897,3219955
"wtforms-json",1328179,647874,774998,641481,2023555,2552987
"autodocsumm",1328079,170831,331616,741496,1256379,4140072
"hydra-slayer",1327565,0,43501,5390239,773046,431040
"keras-retinanet",1327308,100496,914592,4042779,1549312,29363
"stable-baselines3",1325268,49714,333449,978827,1467316,3797036
"flask-smorest",1324579,239340,460090,552070,1026765,4344629
"zope-globalrequest",1323888,252802,324419,257773,356664,5427784
"aws-error-utils",1323380,5951,98800,719220,2222721,3570210
"pandas-redshift",1322223,288679,1063862,2479115,1387124,1392337
"ansicon",1321688,130728,546692,1142353,2021944,2766724
"python-helpscout-v2",1321391,456017,1070333,1276869,1615215,2188519
"pyunpack",1320651,761044,949819,1430517,1615387,1846490
"nose-xunitmp",1319768,879427,1444840,1431292,1822302,1020980
"cobble",1319396,84600,220867,487717,469329,5334467
"amqpstorm",1316517,264398,316370,638398,1632365,3731056
"xopen",1316505,184463,154767,642376,1813912,3787006
"litestar",1316310,0,0,0,94632,6486916
"blosc",1315698,440474,1055416,1235388,1329529,2517682
"simple-gcp-object-downloader",1314216,0,0,1410,731677,5837991
"rank-bm25",1312210,51643,96869,263311,1315067,4834160
"mypy-boto3-sso",1311001,218449,379626,338834,977410,4640687
"mypy-boto3-autoscaling",1310415,264188,464330,494708,1209773,4119076
"strsimpy",1309941,60581,609104,1553260,1479840,2846918
"apache-airflow-providers-opsgenie",1309900,2138,922161,540324,1195498,3889377
"datadiff",1309754,1817855,1097985,1019612,1503042,1110274
"flobot",1309571,0,0,2333021,4187043,27792
"openmim",1307053,0,28628,563240,2846773,3096622
"crhelper",1306911,449019,1100305,1217500,1500322,2267407
"nose-exclude",1306541,2122481,1579238,1081986,1175107,573895
"splinter",1306338,972089,1542098,1071511,1105703,1840287
"pycobertura",1305918,394555,652712,1283295,1470917,2728109
"rules",1305899,782550,1003965,1088493,1273628,2380858
"conda-pack",1305345,180229,877636,3307269,1044366,1117223
"globre",1305062,1397641,896487,1385907,1590763,1254513
"dataset",1304781,811026,1011426,850383,1162498,2688571
"dagster-databricks",1304543,60589,360625,1662898,2127774,2310829
"circleci",1304391,2378344,1954624,1754409,247610,186969
"googledrivedownloader",1304216,1126865,2276878,1493685,931698,691953
"getmac",1303006,202849,753883,1041226,1708016,2809058
"df2gspread",1302818,584313,1059004,1575599,2124464,1170708
"snowflake-core",1301676,0,0,0,135802,6372578
"pyvcf",1301422,3428593,862103,665009,873175,678230
"auditwheel",1301035,1181552,883981,983030,1037099,2419514
"smartlingapisdk",1300952,404134,157695,694765,3444218,1803948
"mechanicalsoup",1300951,587744,2424476,1329464,526496,1636574
"mypy-boto3-firehose",1300871,252102,448115,500877,789092,4514169
"pyvista",1300083,144057,350013,847824,1557522,3601000
"paramiko-expect",1299887,593466,379552,387376,1499357,3639684
"pretend",1299341,373074,2025252,433892,557940,3106547
"lookml",1299175,39022,812354,1278480,2011943,2354077
"mygeotab",1298913,266265,584985,475685,1685364,3482268
"spark-df-profiling",1297563,1220134,1777043,2067963,1029509,393167
"fugashi",1297232,196736,417058,902097,1599302,3370969
"fluidasserts",1296627,5512225,939881,16041,6463,8526
"ytmusicapi",1296592,23693,1427397,1765970,1464437,1801462
"utilsforecast",1296491,0,0,0,348314,6134141
"django-sekizai",1296456,1039662,995770,1110057,1301774,2035018
"mozversion",1296031,4091967,984574,275698,693011,434904
"moderngl",1295524,1180085,789926,1508210,667041,2332359
"dramatiq",1294536,346155,598484,1122707,1716923,2688410
"pytest-cache",1294068,1718673,1323453,965319,1181861,1281034
"mailchimp-transactional",1291142,11407,529005,2165991,994880,2754426
"pyannote-metrics",1291027,60510,156604,331861,1131808,4774351
"pytorch-pretrained-bert",1290827,1037223,1414259,2146482,1398415,457757
"mgzip",1290170,33204,814042,2359732,1922101,1321770
"sqlalchemy-databricks",1288804,0,0,1241869,2024325,3177828
"pycel",1288717,169415,3586542,1623357,346798,717473
"pyhacrf-datamade",1288631,602034,1143151,2642769,1017094,1038105
"repoze-who",1288453,597087,1136641,805428,990363,2912747
"pytorch",1288140,456804,484602,618937,2000000,2880355
"wsgi-request-logger",1288053,1179645,1612881,1532689,1223843,891207
"cloudwatch",1287471,24920,299211,711562,1686540,3715121
"mkdocs-techdocs-core",1286647,12961,152451,504324,2077411,3686086
"librato-metrics",1286016,1776925,1859300,1626559,875307,291987
"luhn",1285202,320681,1035736,1447880,1522277,2099434
"sops",1285176,338866,2044015,2110289,1342369,590341
"pytest-black",1285002,445804,1011120,1605063,1705091,1657932
"ipwhois",1284407,626191,756923,998457,1382938,2657524
"opentelemetry-instrumentation-pika",1284347,0,7478,234012,801193,5379050
"requests-opentracing",1282457,622163,3780591,1818001,118152,73377
"python-status",1281934,814178,718709,985852,1339910,2551023
"mypy-boto3-dms",1281541,259139,403932,366624,518802,4859208
"pbspark",1280663,0,708,557463,2456042,3389102
"badx12",1280164,8306,235963,1152724,2430844,2572985
"mypy-boto3-sagemaker-runtime",1279974,240772,397809,540250,1156537,4064504
"clvm-tools-rs",1279889,0,0,682707,1229607,4487133
"oslo-policy",1279442,1142126,1207937,1344258,1105878,1597009
"jina",1278586,47765,720920,1407677,2694419,1522147
"pgi",1278192,113465,1297673,2741666,1084266,1153891
"s3pathlib",1278150,0,0,36815,1799786,4554148
"types-pyasn1",1278021,0,0,0,1530053,4860051
"instant-api-client",1277660,0,4445541,1461487,476095,5177
"boost-histogram",1274959,321726,588269,760966,1313364,3390468
"mkdocs-redirects",1274841,87367,289700,764926,1218183,4014028
"tensorflow-gan",1273945,352824,5458306,217471,181456,159668
"py-vapid",1273566,901777,1396715,1255638,1346764,1466938
"profilehooks",1273012,1467597,2060861,1330028,978756,527819
"cmake-format",1272627,579858,950696,1200732,1264135,2367716
"django-hosts",1271761,506247,1254845,1066143,1553815,1977757
"pymc",1271362,214111,279272,682274,2069843,3111311
"tailer",1271026,447973,544589,996348,1714163,2652058
"pastescript",1270283,1172496,1543897,1152755,1206399,1275869
"mongo-ninja-python",1270149,0,0,0,1427564,4923179
"pytest-shard",1269884,1727134,494689,900297,1302479,1924822
"twisted-iocpsupport",1269864,10455,971268,1135447,1794089,2438062
"edx-enterprise",1269746,1513168,1157611,1012019,1069765,1596165
"kappa",1268579,1110302,1347848,1197748,1345605,1341390
"rethinkdb",1267820,1422331,1768607,1009338,959207,1179619
"proxy-tools",1267798,156519,534451,1638759,1136518,2872745
"agate-dbf",1267700,548106,543630,1186214,1692215,2368335
"iniparse",1267033,686614,1155273,1036975,1465758,1990545
"faust-streaming",1266872,14122,668300,2799863,1321807,1530269
"colorhash",1266425,615158,950639,1346858,1684965,1734506
"kwonly-args",1265706,130604,224140,466128,1081152,4426505
"sigtools",1265197,160471,268636,427500,1111278,4358100
"quantconnect-stubs",1265084,22041,822492,1706880,2048941,1725066
"usd-core",1264895,1639,39543,235939,1851132,4196224
"reno",1264604,1011123,1531187,1054716,955592,1770401
"couchdb",1264313,3811843,622370,595090,448934,843326
"discordutils",1263981,28191,1851570,3247425,1156083,36637
"awesomeversion",1263558,2275,1278933,790328,564342,3681910
"circus",1263537,455225,799497,967180,1504621,2591163
"django-allow-cidr",1263403,386673,724913,1029423,1569489,2606516
"opentelemetry-instrumentation-pymysql",1263219,5063,30740,703758,1447418,4129116
"edn-format",1263090,2183946,1828169,1674763,231562,397008
"workos",1262267,43324,353621,808080,1180943,3925369
"hl7",1261973,396911,690156,1191510,1658230,2373060
"simpful",1261401,33089,35588,352561,3336509,2549259
"emails",1261371,476974,938130,1074093,1599303,2218355
"timedelta",1260896,480026,716393,1258896,1552710,2296457
"jupyterlab-git",1259964,286542,1085306,1474766,1521916,1931291
"fuzzytm",1259931,0,699,315411,3404431,2579113
"mo-dots",1259724,92675,330608,1376821,2092549,2405967
"ipyleaflet",1259432,332039,593186,1276067,1837262,2258606
"pillow-simd",1258962,3823982,701391,592076,710506,466857
"python-heatclient",1257212,1243984,1199904,1152254,1243375,1446543
"vllm",1257192,0,0,0,613505,5672455
"dawg-python",1257083,364823,926596,1744297,1373280,1876421
"daal",1256246,210713,1096620,1096655,2118264,1758980
"autogluon-tabular",1256124,177814,579561,1250723,1415172,2857349
"kerberos",1254670,468401,850889,898667,1325452,2729942
"tsdownsample",1254494,0,0,31878,1761963,4478628
"pyicu-binary",1253429,59721,500496,599622,1557767,3549540
"python-json-config",1253156,77099,222494,691163,1498646,3776377
"pytest-flakefinder",1252742,57552,196181,379645,1492391,4137940
"django-sslserver",1252606,657903,957029,1129865,1335670,2182565
"apache-airflow-providers-sendgrid",1252569,6105,191122,896032,1837044,3332544
"hubspot3",1252541,703118,4155710,496385,432268,475222
"pyexcel-xlsx",1252005,817487,1011237,1172235,1366007,1893057
"lusid-sdk-preview",1251200,1145116,1207447,1530594,1114475,1258370
"pygeoif",1251194,208387,263858,1789789,1669516,2324421
"genshi",1251114,585443,900498,1092079,1265721,2411829
"hiyapyco",1250869,366091,1864938,1039925,1378650,1604742
"albucore",1250786,0,0,0,0,6253930
"speaklater",1249928,1168203,1360824,1338458,1391203,990950
"canmatrix",1248772,458291,801799,1060547,1426257,2496965
"nbval",1248573,507069,850613,1209777,1515454,2159951
"csscompressor",1248562,254566,458007,998674,1956492,2575070
"oauth2-client",1248468,492949,956190,1360748,1499775,1932679
"python-redmine",1248457,295781,464132,916636,1999712,2566025
"pgsanity",1248434,189906,755583,610369,2046659,2639654
"flask-mongoengine",1248288,730469,1271571,1020200,1485627,1733575
"django-compat",1247834,1049633,1299811,1282394,1436429,1170902
"mypy-boto3-dataexchange",1247709,225000,379034,332693,435716,4866103
"ggplot",1247394,2043993,1314770,1096148,591778,1190279
"pytest-grpc",1246864,259511,1492946,1773872,1318671,1389318
"flask-shell-ipython",1246415,638077,870412,954133,1267292,2502161
"docx",1246227,818685,970584,1201271,1163216,2077381
"cronex",1246079,612961,995237,1623556,1880188,1118453
"azure-eventhubs-client",1246068,137598,3600256,1250227,896420,345840
"biotite",1245812,227459,193746,194347,205007,5408500
"pylint-quotes",1245479,720312,1720124,1430558,1225530,1130873
"mode-streaming",1244170,372,327857,2809248,1293539,1789835
"opentelemetry-instrumentation-sklearn",1244137,693,15942,1936973,1153653,3113424
"docstring-to-markdown",1243483,0,83079,337165,1691194,4105976
"mapbox-vector-tile",1243420,575535,1201880,2320157,1335098,784431
"swimbundle-utils",1242662,164463,324899,1498992,2124546,2100410
"types-filelock",1241812,0,263524,1425680,2019254,2500603
"crowdstrike-falconpy",1240969,2157,157871,895450,1309842,3839526
"ip2location",1240788,371455,550408,1133522,1574903,2573651
"pycapnp",1240325,536989,407331,2048448,1847209,1361650
"dask-cuda",1240151,666348,948736,1536933,1325145,1723594
"wrapt-timeout-decorator",1239968,96470,291277,789594,2510685,2511813
"contextily",1239544,163940,445007,809934,1322092,3456746
"validator-collection",1238421,434572,1012987,1093260,1416850,2234437
"grafanalib",1238097,156294,290435,746882,2053674,2943201
"systemd-python",1237906,670666,509967,635587,2015336,2357975
"python-constraint",1237734,346442,1075375,2443151,1750970,572730
"pykcs11",1237547,749640,907364,1022244,1551114,1957374
"gluonnlp",1237075,612361,1135785,1803675,1499157,1134396
