"rank","package","pagerank","pagerank_dl","avg_downloads","in_top_list"
"548","newtonsoft.json","0.00011775577275277201","7.370291822549964e-06","0","False"
"549","typing-inspect","0.00011769320136606193","0.000588236978242725","328035348","True"
"550","astunparse","0.00011754542035276995","0.00020080228689956414","108956562","True"
"551","frozendict","0.00011741406678602954","0.00011339267903497272","61649949","True"
"552","xz","0.000117382886740778","9.453103013967845e-05","0","False"
"553","prettytable","0.00011733007064876924","0.0002446569025074046","134516687","True"
"554","mashumaro","0.00011689693976615257","0.00018010787619036637","90421484","True"
"555","./.github/actions/publish-pypi","0.00011689693976615257","1.9164273317165268e-05","0","False"
"556","./.github/actions/publish-results","0.00011689693976615257","1.9164273317165268e-05","0","False"
"557","./.github/actions/setup-environment","0.00011689693976615257","1.9164273317165268e-05","0","False"
"558","./.github/actions/setup-hatch","0.00011689693976615257","1.9164273317165268e-05","0","False"
"559","zipp","0.00011688818778207831","0.0034975708458813096","1955753029","True"
"560","oscrypto","0.00011657871340697096","0.0004414504396995223","244578423","True"
"561","pastedeploy","0.00011657871340697096","6.640180424417498e-05","27418101","True"
"562","plaster","0.00011657871340697096","5.88112806402181e-05","23153586","True"
"563","caio","0.00011657871340697096","3.6768349317875045e-05","11715257","True"
"564","html5tagger","0.00011657871340697096","1.606241860398427e-05","4840613","True"
"565","screeninfo","0.00011657871340697096","8.085596661713641e-06","4087335","True"
"566","localstack-client","0.00011657871340697096","1.1125991815684756e-05","3605339","True"
"567","json-stream-rs-tokenizer","0.00011657871340697096","7.883635269842604e-06","2388889","True"
"568","instant-api-client","0.00011657871340697096","4.026852880774926e-06","1276186","True"
"569","snok/.github/workflows/publish","0.00011657871340697096","3.866708907526413e-06","0","False"
"570","get","0.00011657871340697096","1.720628909584499e-06","0","False"
"571","./.github/workflows/setup-venv","0.00011657871340697096","2.486902447130002e-06","0","False"
"572","flask-seasurf","0.00011657871340697096","6.1196048416043825e-06","0","False"
"573","gcr.io/google_appengine/python","0.00011657871340697096","6.1196048416043825e-06","0","False"
"574","grafana/grafana","0.00011657871340697096","7.4787100760737645e-06","0","False"
"575","prom/prometheus","0.00011657871340697096","7.4787100760737645e-06","0","False"
"576","wntrblm/nox","0.00011657871340697096","0.00033405967936117","0","False"
"577","tensorflow-macos","0.00011657871340697096","3.5073201651385132e-06","0","False"
"578","amd64/python","0.00011657871340697096","8.104404493942825e-07","0","False"
"579","ntgcalls","0.00011657871340697096","8.104404493942825e-07","0","False"
"580","andymckay/pycodestyle-action","0.00011657871340697096","1.945125161773621e-05","0","False"
"581","org.apache.spark:spark-sql_2.11","0.00011657871340697096","3.2893125225832134e-06","0","False"
"582","step-security/harden-runner","0.00011657871340697096","0.00020736638966595888","0","False"
"583","str","0.00011649977630082223","8.335357814349482e-06","0","False"
"584","debian","0.00011641737571099994","1.2695351035340132e-05","0","False"
"585","releases","0.0001162787017694058","7.269308096635157e-05","0","False"
"586","aenum","0.00011615830680443823","0.00036890028724115764","203206720","True"
"587","pydantic-core","0.00011610265023049531","0.0022840582591300614","1098685620","True"
"588","annotated-types","0.00011610265023049531","0.0019215146005124117","895001006","True"
"589","carloscastrojumo/github-cherry-pick-action","0.00011610265023049531","0.00032847851983075103","0","False"
"590","samuelcolvin/check-python-version","0.00011610265023049531","0.00032847851983075103","0","False"
"591","meson","0.00011600477039563252","0.0001275148117410195","29778002","True"
"592","z","0.00011598922419746065","1.4939724765181524e-05","0","False"
"593","asgiref","0.00011559874956668173","0.0006755823258959453","365761469","True"
"594","pytest-randomly","0.0001150575800791971","0.00035402378862942887","22937383","True"
"595","libwebp","0.00011481107603610017","0.00010667894903036392","0","False"
"596","requests-oauthlib","0.00011479269477645723","0.002260677700783097","1259441144","True"
"597","seaborn","0.00011466946264387127","0.0003192112487242488","171715949","True"
"598","dbt-adapters","0.00011464532271517656","0.00017771746141372202","93651371","True"
"599","exceptiongroup","0.00011461311024942544","0.0016796472721148435","889076042","True"
"600","ilammy/msvc-dev-cmd","0.00011460055639547427","5.501710591837328e-06","0","False"
"601","sharpyuv","0.00011439555788243407","0.00010667894903036392","0","False"
"602","gevent","0.00011438048637414473","0.0002802389263509794","152212548","True"
"603","marshmallow","0.00011432601230852713","0.0007934171630775034","440049511","True"
"604","brotli","0.00011423959170547927","0.00032941333307793375","133583130","True"
"605","tensorflow-probability","0.00011416117086666261","3.2905897993430223e-05","16796354","True"
"606","backoff","0.0001141569878352502","0.0010387172892741521","490070095","True"
"607","jedi","0.0001141047289916992","0.0007271982334157741","399299739","True"
"608","sqlite","0.00011408185634627119","8.591977402242601e-06","0","False"
"609","pyhamcrest","0.00011372208315683567","4.3058355442425154e-05","21128407","True"
"610","for","0.00011371874572474874","6.13533474202183e-06","0","False"
"611","pytest-lazy-fixture","0.00011351672929812241","2.1354354671452535e-05","6322096","True"
"612","invoke","0.00011304670649767413","0.00022669362115046188","114298771","True"
"613","types-setuptools","0.00011300335819510878","0.00014669803419909216","80208962","True"
"614","gmp","0.00011297088960072502","1.7847195135616108e-05","0","False"
"615","trustme","0.00011272476929179707","0.00019931032694684968","1786848","True"
"616","nbformat","0.00011201890484163625","0.0004937267868368074","262367462","True"
"617","cusolver","0.00011198435382374708","4.596853843316195e-07","0","False"
"618","cufft","0.00011180540111982668","2.486257792876839e-06","0","False"
"619","attr","0.00011163636515620139","1.3263185306472249e-05","4368991","True"
"620","cohere","0.00011147895870870119","5.6757365338526466e-05","26760643","True"
"621","elasticsearch","0.00011143263071899437","0.0004674092416820819","259321741","True"
"622","scientific-python/upload-nightly-action","0.00011142110511876863","0.0001173480301341207","0","False"
"623","deprecated","0.00011130904522312276","0.0012910929965804121","718665817","True"
"624","docker://quay.io/pypa/manylinux2014_x86_64","0.00011113377672096228","8.910566944409888e-05","0","False"
"625","gssapi_krb","0.00011084567462812954","7.120004088186075e-05","0","False"
"626","reportlab","0.00011081742851907854","0.00011009949233075629","58867700","True"
"627","pooch","0.00011073934780392424","0.00010772802994532058","28427862","True"
"628","oauthlib","0.00011066947617469376","0.0022094781293455715","1231001916","True"
"629","pexpect","0.00011052609517177667","0.0011719223688550792","654085120","True"
"630","types-deprecated","0.00011048586294837992","0.0002267962660053701","29920520","True"
"631","prompt-toolkit","0.00011033684463269822","0.0010008265065870182","512712900","True"
"632","nbconvert","0.00011023193247312748","0.0004943260204062471","274415903","True"
"633","plotly","0.00011019582516200121","0.00031224021546073734","170793525","True"
"634","imagesize","0.00011018283953410471","0.00029493172379759663","116763552","True"
"635","zstd","0.00011004274344553663","0.00011974602362515636","14030870","True"
"636","Xau","0.00010982245578869533","9.79197742080381e-05","0","False"
"637","xcb","0.00010982245578869533","9.79197742080381e-05","0","False"
"638","psycopg2","0.000109769271727085","0.00037936396067251","206945059","True"
"639","mo-future","0.00010951448612361523","6.077763651218539e-06","1901019","True"
"640","microsoft.net.test.sdk","0.00010934264363391042","4.056867927503706e-06","0","False"
"641","imageio","0.00010913332023737996","0.00040238406906205944","223145851","True"
"642","execnet","0.00010903297856652699","0.0004088379328386814","226944572","True"
"643","behave","0.00010901380662005271","3.9050329571657e-05","19183831","True"
"644","typer","0.00010872141344608812","0.000573085188482991","309004382","True"
"645","gprof2dot","0.00010864346770484344","2.721741328750604e-05","14272361","True"
"646","python-slugify","0.00010838698834726964","0.00043935580054363745","235326801","True"
"647","tox-gh-actions","0.00010811442137216313","4.095147373886004e-05","5381098","True"
"648","pyserial","0.00010804630522299904","0.00011156497045089257","60652379","True"
"649","aiocontextvars","0.00010789921976696571","6.284371107494088e-05","2875428","True"
"650","sniffio","0.00010789682586493788","0.0019110306243455524","972620622","True"
"651","dorny/paths-filter","0.00010782089965818602","3.340854194470328e-05","0","False"
"652","actions-rs/toolchain","0.00010780143585097115","7.951158853749804e-06","0","False"
"653","molecule","0.0001076450731031501","1.4135592280725567e-05","6514208","True"
"654","actions/configure-pages","0.00010763717076792026","7.998500528230029e-06","0","False"
"655","pytest-order","0.00010749753557640251","8.555025293915727e-05","15482370","True"
"656","types-chardet","0.0001074455835277537","0.00017623880845547428","6619033","True"
"657","mkautodoc","0.0001074455835277537","0.0001644574156776626","0","False"
"658","trio-typing","0.0001074455835277537","0.0001644574156776626","0","False"
"659","scrapy","0.00010738982623732666","3.246725935989591e-05","17450961","True"
"660","nvrtc","0.00010734350171786612","4.596853843316195e-07","0","False"
"661","typeguard","0.00010715053230061717","0.00035414774471178515","197108873","True"
"662","lz4","0.00010697098618338321","0.0004254151052134852","184759457","True"
"663","httplib2","0.00010695419975171607","0.000930811696310066","519161834","True"
"664","jupyterlab/maintainer-tools/.github/actions/downstream-test","0.00010684312966052924","0.00011030505991822","0","False"
"665","tinycss2","0.00010684184434295366","0.0003943506037822505","218974371","True"
"666","ffmpeg","0.00010683627790411203","2.777942266807457e-05","6252591","True"
"667","anthropic","0.00010683292398462094","0.00010172146337409682","52898459","True"
"668","replicate","0.00010683292398462094","1.1602477667254451e-05","2267727","True"
"669","gptcache","0.00010683292398462094","1.0811360819463716e-05","1823261","True"
"670","baseten","0.00010683292398462094","7.566090101299043e-06","0","False"
"671","actions-ecosystem/action-regex-match","0.00010662408563985629","8.98943843920886e-07","0","False"
"672","easyprocess","0.00010660619063978432","2.1152520896656704e-05","10100099","True"
"673","opentelemetry-sdk","0.00010654581933518034","0.000908365834864171","491571614","True"
"674","opentelemetry-api","0.00010654581933518034","0.0008406028676300188","453500961","True"
"675","invocations","0.00010642542202254457","7.18218868845417e-05","0","False"
"676","check-manifest","0.00010631028927612152","4.017778584389429e-05","3800845","True"
"677","amannn/action-semantic-pull-request","0.00010609882676949787","5.4807284583085625e-05","0","False"
"678","jamesives/github-pages-deploy-action","0.0001059979367756292","1.1873905898803293e-05","0","False"
"679","cssselect","0.00010593154459039657","0.00013845526426248334","73923537","True"
"680","myst-nb","0.00010591290296201065","1.1875246132370679e-05","3692689","True"
"681","zeep","0.00010585834504238593","0.00026788130267400834","131723116","True"
"682","win32-setctime","0.00010585834504238593","7.290932826960262e-05","8591159","True"
"683","reviewdog/action-flake8","0.00010585834504238593","2.5846944373767603e-06","0","False"
"684","pysoundfile","0.00010585834504238593","1.6359018314242672e-06","0","False"
"685","zope-interface","0.00010578145852718227","0.00047628395562697537","265245269","True"
"686","statsmodels","0.00010569279836219576","0.00027333568894571605","147907041","True"
"687","matlab-actions/run-command","0.00010546701176026984","7.349459264984483e-07","0","False"
"688","matlab-actions/setup-matlab","0.00010546701176026984","7.349459264984483e-07","0","False"
"689","sphinx-book-theme","0.00010542007633666675","1.0636003450259456e-05","3970647","True"
"690","commonmark","0.000105376666933713","0.00022577680862660335","77527001","True"
"691","flake8-mutable","0.00010536488579474611","1.9413616985546392e-05","2154404","True"
"692","freetype","0.00010522417797671412","9.077456158212088e-05","0","False"
"693","pytest-check","0.00010518510363270091","2.6305293264428048e-05","12256719","True"
"694","poethepoet","0.00010518510363270091","1.8219469490751265e-05","7713934","True"
"695","toolmantim/release-drafter","0.00010518510363270091","4.489233319377617e-06","0","False"
"696","retype","0.00010503062106157549","4.456582510601163e-07","0","False"
"697","sphinx-paramlinks","0.00010502395211964314","0.00011903785369845514","0","False"
"698","clickhouse/clickhouse-server","0.00010488990448114205","2.3977263322868075e-05","0","False"
"699","moto","0.00010487572338590143","0.00021564539242118275","115161816","True"
"700","gmpy2","0.00010486999431057284","7.02184078302574e-05","1942772","True"
"701","treosh/lighthouse-ci-action","0.00010478677605797413","1.7079401544399463e-05","0","False"
"702","path","0.00010467296090314528","2.3076698702797754e-05","12188596","True"
"703","devpi-client","0.00010467296090314528","3.7493694818855155e-06","1330098","True"
"704","devpi-server","0.00010467296090314528","1.3818926962309137e-06","0","False"
"705","cutensor","0.00010457785659883829","4.3222934280994714e-07","0","False"
"706","cssselect2","0.00010451132948108735","0.00010212935468348211","54906136","True"
"707","reviewdog/action-setup","0.00010440594219752524","9.048097450492164e-05","0","False"
"708","fastapi","0.00010432354658826462","0.0008836391762594596","494225593","True"
"709","pyaml","0.00010427330160767478","8.23038534664382e-05","42278541","True"
"710","sphinxcontrib-log-cabinet","0.00010422203774587653","7.023505262010541e-05","0","False"
"711","com_err","0.0001041454444002639","6.764413293904694e-05","0","False"
"712","k5crypto","0.0001041454444002639","6.764413293904694e-05","0","False"
"713","krb5support","0.0001041454444002639","6.764413293904694e-05","0","False"
"714","amdhip","0.00010409842087743842","3.325142135624837e-07","0","False"
"715","itsdangerous","0.00010407195475565592","0.00138957259457823","769159230","True"
"716","iso8601","0.00010402907583731786","0.00011351858090523917","62998410","True"
"717","libtiff","0.00010399251162795828","9.754238398818682e-05","0","False"
"718","clickclick","0.00010398261463862822","9.776474272991049e-05","47186060","True"
"719","django-js-asset","0.0001038163701157983","2.1548708299512667e-05","10653805","True"
"720","faker","0.00010375280752246278","0.00033710508138435556","165013020","True"
"721","oslotest","0.00010368037537392404","6.291656190214307e-05","0","False"
"722","requests-mock","0.00010365372477264483","0.00016504876804820972","83264184","True"
"723","hdf5","0.00010356098649898965","3.761382753649385e-05","0","False"
"724","dangoslen/changelog-enforcer","0.00010353553988651102","0.0004691473605672119","0","False"
"725","shapely","0.00010349253927595517","0.00046741136712033965","252942114","True"
"726","sgmllib3k","0.0001034228780382738","5.640975732060735e-05","25438515","True"
"727","scriv","0.0001034228780382738","1.1131068288651522e-05","0","False"
"728","discord-py","0.00010317825295123969","0.0003594086323162685","201399169","True"
"729","codespell-project/codespell-problem-matcher","0.00010317825295123969","4.5732877255943366e-05","0","False"
"730","haya14busa/action-workflow_run-status","0.00010317825295123969","1.2827804390433589e-06","0","False"
"731","jeepney","0.00010317718000885012","0.001212585415477243","474476790","True"
"732","docker/login-action","0.00010298857215240383","1.3973375761673059e-05","0","False"
"733","docker://quay.io/pypa/manylinux2014_i686","0.00010291076689585445","8.853501054785257e-05","0","False"
"734","flatbuffers","0.00010265252341160768","0.00030982337448593345","173121857","True"
"735","flake8-bandit","0.00010255655112473865","3.0532191965865206e-05","5811053","True"
"736","types-jwt","0.00010247082216216098","0.00017348646682119453","0","False"
"737","setuptools-rust","0.00010227350868369136","6.40622899088567e-05","35496827","True"
"738","mpmath","0.00010219204905444543","0.0004430940253512417","212391619","True"
"739","minio","0.00010214744830079881","5.312084108388541e-05","29066773","True"
"740","sphinx-autoapi","0.00010204415058605686","3.479968500113381e-05","12763860","True"
"741","jupyter-server/jupyter_releaser/.github/actions/check-release","0.00010201551175263562","9.29546699322243e-05","0","False"
"742","jupyterlab/maintainer-tools/.github/actions/check-links","0.00010201551175263562","9.29546699322243e-05","0","False"
"743","jupyterlab/maintainer-tools/.github/actions/make-sdist","0.00010201551175263562","9.29546699322243e-05","0","False"
"744","jupyterlab/maintainer-tools/.github/actions/test-sdist","0.00010201551175263562","9.29546699322243e-05","0","False"
"745","jupyter-client","0.00010200750004262962","0.0005666050765909437","297881066","True"
"746","stack-data","0.00010193004956286684","0.0005488444791479368","261624588","True"
"747","geos_c","0.00010188585336117359","0.00010159125267004669","0","False"
"748","gcp-docuploader","0.00010184428576493034","0.0001670167963970955","0","False"
"749","gcp-releasetool","0.00010184428576493034","0.0001670167963970955","0","False"
"750","nosexcover","0.00010180367537192902","1.2084036009439996e-05","1023010","True"
"751","pcre2","0.00010168589425363521","4.2436941618283696e-05","0","False"
"752","mo-logs","0.00010165841393791776","4.562751135175803e-06","1313947","True"
"753","nest-asyncio","0.00010159759286320552","0.0007847455637729871","422833630","True"
"754","sphinx-tabs","0.00010157911034864394","3.4373016480197365e-05","6407861","True"
"755","mkdocs-include-markdown-plugin","0.00010154030273769897","0.00010189037353849107","1827083","True"
"756","openjp","0.00010153120253986091","9.089658711648198e-05","0","False"
"757","avcodec","0.00010147609372181953","1.5557988827888406e-05","0","False"
"758","avformat","0.00010147609372181953","1.5557988827888406e-05","0","False"
"759","avutil","0.00010147609372181953","1.5557988827888406e-05","0","False"
"760","swscale","0.00010147609372181953","1.5557988827888406e-05","0","False"
"761","async-timeout","0.00010144794221377394","0.001692167167422474","937824072","True"
"762","appdirs","0.00010141209306849755","0.0004284728712090325","236167530","True"
"763","ffmpeg-python","0.00010126390145756377","4.139542805620983e-05","23052267","True"
"764","open","0.00010126390145756377","3.6408526852676964e-07","0","False"
"765","junit:junit","0.00010125982621616775","4.4035689093398265e-06","0","False"
"766","paambaati/codeclimate-action","0.0001012103531640344","3.284526044541884e-06","0","False"
"767","shopify/shopify-cla-action","0.00010110894299921357","3.8030091651102506e-06","0","False"
"768","greenlet","0.00010109552366930167","0.0018556442140262553","1032820259","True"
"769","keyutils","0.00010097386941858507","6.741754003350506e-05","0","False"
"770","xlrd","0.00010092137366221352","0.00045319405664564165","253434115","True"
"771","testpath","0.00010080138584596434","0.0001841993144610533","57323777","True"
"772","pytest-forked","0.00010079122474536082","0.00011578692505390295","59365715","True"
"773","eventlet","0.00010077946331458107","0.00011811392130361723","39904313","True"
"774","blessed","0.00010049816086009342","6.910981151637124e-05","36470137","True"
"775","coreapi","0.00010043411657368146","4.219248249405922e-05","19606100","True"
"776","pytest-shutil","0.00010041764216694237","3.654691886582548e-06","1363810","True"
"777","pytest-fixture-config","0.00010041764216694237","1.3268052658972161e-06","0","False"
"778","pytest-server-fixtures","0.00010041764216694237","1.3268052658972161e-06","0","False"
"779","limits","0.00010024291399426996","0.00012767527988944176","69645671","True"
"780","flake8-quotes","0.00010018886757877904","1.7570094762875077e-05","8181754","True"
"781","snowballstemmer","0.00010017639159877546","0.00034184941768121695","150770145","True"
"782","wasabi","0.00010009010528239726","0.00017793006956054764","80421978","True"
"783","cassandra","0.0001000686269758978","1.0739453158132714e-05","0","False"
"784","sphinxcontrib-shellcheck","9.985644347029618e-05","9.190123376914576e-05","0","False"
"785","sphinx-hoverxref","9.971869787821135e-05","1.1913528324589765e-05","0","False"
"786","alex-page/github-project-automation-plus","9.968524917880498e-05","7.017517702147402e-06","0","False"
"787","commons-cli:commons-cli","9.968524917880498e-05","7.017517702147402e-06","0","False"
"788","io.delta:delta-kernel-api","9.968524917880498e-05","7.017517702147402e-06","0","False"
"789","io.delta:delta-kernel-defaults","9.968524917880498e-05","7.017517702147402e-06","0","False"
"790","org.apache.flink:flink-clients","9.968524917880498e-05","7.017517702147402e-06","0","False"
"791","org.apache.flink:flink-connector-files","9.968524917880498e-05","7.017517702147402e-06","0","False"
"792","org.apache.flink:flink-parquet","9.968524917880498e-05","7.017517702147402e-06","0","False"
"793","org.apache.flink:flink-table-common","9.968524917880498e-05","7.017517702147402e-06","0","False"
"794","org.apache.flink:flink-table-planner_2.12","9.968524917880498e-05","7.017517702147402e-06","0","False"
"795","org.apache.flink:flink-table-runtime","9.968524917880498e-05","7.017517702147402e-06","0","False"
"796","org.apache.hadoop:hadoop-client","9.968524917880498e-05","7.017517702147402e-06","0","False"
"797","org.apache.hadoop:hadoop-client-api","9.968524917880498e-05","7.017517702147402e-06","0","False"
"798","org.apache.hadoop:hadoop-client-runtime","9.968524917880498e-05","7.017517702147402e-06","0","False"
"799","org.apache.logging.log4j:log4j-api","9.968524917880498e-05","7.017517702147402e-06","0","False"
"800","org.apache.logging.log4j:log4j-core","9.968524917880498e-05","7.017517702147402e-06","0","False"
"801","org.apache.logging.log4j:log4j-slf4j-impl","9.968524917880498e-05","7.017517702147402e-06","0","False"
"802","org.apache.parquet:parquet-hadoop","9.968524917880498e-05","7.017517702147402e-06","0","False"
"803","sphinxcontrib-yt","9.968524917880498e-05","7.017517702147402e-06","0","False"
"804","technote-space/get-diff-action","9.968524917880498e-05","7.017517702147402e-06","0","False"
"805","sphinx-markdown-tables","9.968432974532424e-05","1.893473516683427e-05","1626355","True"
"806","pydoc-markdown","9.96509802776767e-05","5.5226463445811746e-05","1472550","True"
"807","pycryptodome","9.963107224236963e-05","0.0005619261967933465","310616323","True"
"808","testscenarios","9.955715677216058e-05","6.572304634695716e-05","2164250","True"
"809","$base_image","9.955571089397606e-05","0.00012073654382368966","0","False"
"810","mcr.microsoft.com/devcontainers/python","9.931576082619353e-05","4.0688224269858826e-06","0","False"
"811","backports-functools-lru-cache","9.930241745785507e-05","5.035505254349725e-05","27147860","True"
"812","bzip2","9.929819031448964e-05","6.176468866846232e-06","0","False"
"813","sh","9.927010708402215e-05","0.00021523598467671992","65711914","True"
"814","nccl","9.922201053257444e-05","4.596853843316195e-07","0","False"
"815","sqlalchemy-stubs","9.878459623285193e-05","1.7459636119705803e-05","8882257","True"
"816","referencing","9.871143279932925e-05","0.0015011449289495783","656172941","True"
"817","structlog","9.871143279932925e-05","0.0002963074203808573","164750850","True"
"818","pyspnego","9.871143279932925e-05","0.00011114258238321876","58644671","True"
"819","ldap3","9.871143279932925e-05","7.068719938405986e-05","38865722","True"
"820","aioconsole","9.871143279932925e-05","6.819569584928408e-05","32751130","True"
"821","opentelemetry-instrumentation-logging","9.871143279932925e-05","5.4976518315552564e-05","28541750","True"
"822","aioxmpp","9.871143279932925e-05","3.165818887860286e-05","12223594","True"
"823","pylogbeat","9.871143279932925e-05","4.330601575063411e-06","1922144","True"
"824","django-extra-views","9.871143279932925e-05","2.8711728863618726e-06","0","False"
"825","sphinxcontrib-django","9.871143279932925e-05","2.8711728863618726e-06","0","False"
"826","tfx-bsl-build","9.871143279932925e-05","1.0466287720903805e-05","0","False"
"827","gr1n/setup-poetry","9.871143279932925e-05","3.155298810739656e-05","0","False"
"828","ghp-import","9.865177252375691e-05","7.67862394187642e-05","33335396","True"
"829","nvcr.io/nvidia/pytorch","9.86201023471459e-05","2.8394668686284093e-06","0","False"
"830","types-psutil","9.856389527258165e-05","7.59069515520078e-05","11613748","True"
"831","array-api-strict","9.856389527258165e-05","5.523533278072737e-05","0","False"
"832","cython-lint","9.856389527258165e-05","5.523533278072737e-05","0","False"
"833","pycutest","9.856389527258165e-05","5.523533278072737e-05","0","False"
"834","spin","9.856389527258165e-05","5.523533278072737e-05","0","False"
"835","flake8-import-order","9.84970675185944e-05","2.2970035011841928e-05","6622383","True"
"836","uvloop","9.843019533837927e-05","0.000414129027405358","219939068","True"
"837","spacy","9.841450804968333e-05","0.00019891203199393092","93932296","True"
"838","django-allauth","9.83665478073249e-05","2.0506404745050595e-05","11099020","True"
"839","ptyprocess","9.827640111903732e-05","0.0014109770309314099","648642493","True"
"840","pyasn1","9.818082202097978e-05","0.003545786215499334","1989688118","True"
"841","selinux","9.813779061895287e-05","4.972262464395899e-05","4660430","True"
"842","setuptools_scm","9.810676443231313e-05","6.646170329208856e-05","0","False"
"843","docker","9.785139188848184e-05","0.0009229855060557735","508872160","True"
"844","tldextract","9.776364488404606e-05","0.00019311350048294626","108094279","True"
"845","flake8-black","9.771630014189106e-05","3.7832297290437445e-05","7781837","True"
"846","supercharge/redis-github-action","9.764642063085647e-05","9.996341050655052e-05","0","False"
"847","tbb","9.760923042418252e-05","1.4897915073286539e-05","7400295","True"
"848","tokenizers","9.758326959933406e-05","0.00048339599444126405","269746004","True"
"849","emoji","9.748990751474242e-05","0.00011906256221652203","66314559","True"
"850","harfbuzz","9.738093977019723e-05","9.041524381791191e-05","0","False"
"851","apispec","9.727905733469912e-05","0.00016223395987209908","89574927","True"
"852","fonttools","9.70532663436136e-05","0.0008122932683045512","447022854","True"
"853","markdown-include","9.695585568033342e-05","3.0419006254750733e-06","1216917","True"
"854","lapack","9.685242324923663e-05","1.2314225620685278e-05","0","False"
"855","rtcamp/action-slack-notify","9.6816659798491e-05","4.475964113451088e-05","0","False"
"856","sendgrid/dx-automator/actions/datadog-release-metric","9.6816659798491e-05","4.475964113451088e-05","0","False"
"857","autograd","9.671089638917526e-05","4.637660227059164e-05","22394887","True"
"858","io.delta:delta-flink","9.664587233083259e-05","6.807673167067624e-06","0","False"
"859","io.delta:delta-standalone_2.12","9.664587233083259e-05","6.807673167067624e-06","0","False"
"860","colorlover","9.647802272337404e-05","5.403110424979469e-06","2840118","True"
"861","pandas-stubs","9.64504319240137e-05","0.0001337637873787711","74366478","True"
"862","mergedeep","9.643370379360798e-05","0.000157043162656487","75932446","True"
"863","feedparser","9.641233794733366e-05","7.855334952687197e-05","37339797","True"
"864","green","9.641045341022913e-05","1.4621374285743114e-06","0","False"
"865","m2r2","9.636049742947418e-05","1.706175475720792e-05","1983624","True"
"866","ordereddict","9.629793349055533e-05","4.015759730109582e-05","12673628","True"
"867","coactions/dynamic-matrix","9.615896414109473e-05","2.049941621984275e-06","0","False"
"868","diskcache","9.615692867964479e-05","0.00012875107411913092","63916096","True"
"869","pybind11","9.610391050852574e-05","0.00019390008623290552","97146589","True"
"870","docrepr","9.59737888434123e-05","7.979794298972338e-05","0","False"
"871","zulip/github-actions-zulip/send-message","9.59737888434123e-05","7.979794298972338e-05","0","False"
"872","scikit-build","9.591898587403279e-05","2.8916360464328466e-05","7960172","True"
"873","pytest-md-report","9.590862489105355e-05","6.107641589658378e-06","0","False"
"874","asynctest","9.588804422210669e-05","0.0003283747500532822","183090094","True"
"875","pygame","9.581273202887417e-05","3.190723280002782e-05","16554962","True"
"876","types-dataclasses","9.562639291153448e-05","0.00012051406102726804","22231252","True"
"877","locket","9.559406684413967e-05","0.0001706198616193959","64648695","True"
"878","cachelib","9.559122269794911e-05","0.00014481162202965327","74620383","True"
"879","github/ossar-action","9.54737144705033e-05","1.9164492511197294e-06","0","False"
"880","remove","9.544336774736099e-05","1.75428525680017e-05","0","False"
"881","opencv-python-headless","9.543003321841313e-05","0.0001279633616829904","69847266","True"
"882","azure-monitor-opentelemetry","9.5326829186196e-05","6.291033632116029e-05","17009044","True"
"883","etils","9.532281061512135e-05","3.264064376230868e-05","15654359","True"
"884","jmespath","9.529694573293235e-05","0.0036214584277035004","2026053896","True"
"885","avro","9.524855753858738e-05","0.00021209739866834957","72837998","True"
"886","funcparserlib","9.524854158044102e-05","6.1893822504822635e-06","1821758","True"
"887","pydot","9.523204665193481e-05","0.00015610986568431067","80004398","True"
"888","lcms","9.515576885958107e-05","8.988704690584817e-05","0","False"
"889","python-json-logger","9.513797667780091e-05","0.0005409184576721814","281919718","True"
"890","yandex/clickhouse-server","9.513797667780091e-05","1.879836083984471e-06","0","False"
"891","tagus/git-deploy","9.501391221653155e-05","6.4013817200649225e-06","0","False"
"892","pypandoc","9.49769244712776e-05","0.00020570833989635371","42122224","True"
"893","pathspec","9.486540098033872e-05","0.0014985864530821305","832709670","True"
"894","sortedcontainers","9.48481831784877e-05","0.0010708724812143618","588723102","True"
"895","python-coveralls","9.479174468516479e-05","4.725110515806913e-06","0","False"
"896","pdoc3","9.478063106564807e-05","6.0749158680952645e-06","3043930","True"
"897","nvToolsExt","9.477684769049147e-05","2.7456041521672376e-08","0","False"
"898","terminaltables","9.475510637906574e-05","6.070705002523054e-05","33007318","True"
"899","pyee","9.475437367717332e-05","0.0001265725763589299","69338132","True"
"900","msys2/setup-msys2","9.46566544839172e-05","8.41605368313211e-06","0","False"
"901","sneaksanddata/github-actions/semver_release","9.449910520538556e-05","7.475839330834408e-05","0","False"
"902","we","9.449105789717942e-05","6.129158548604548e-06","0","False"
"903","types-decorator","9.432062683719637e-05","2.14139939920235e-05","6033438","True"
"904","k5test","9.432062683719637e-05","1.0674917320465215e-05","0","False"
"905","jaxlib","9.426578062854785e-05","7.177049203303493e-05","36108346","True"
"906","jellyfish","9.424461264741884e-05","8.29120706153446e-05","44383430","True"
"907","pyright","9.42019494942263e-05","9.716554408210674e-05","41842460","True"
"908","note","9.403374059591238e-05","1.5717480128591455e-05","0","False"
"909","django-configurations","9.40208514347607e-05","3.457512290297861e-05","2263672","True"
"910","pycparser","9.395715130292087e-05","0.003670949741890884","2056716588","True"
"911","google-github-actions/setup-gcloud","9.390556822876996e-05","1.6061897142419067e-05","0","False"
"912","mvec","9.388679892550868e-05","2.8249292638663793e-05","0","False"
