package,is_eol,eol_method,eol_reason,source,eol_checked_at
cyrus-sasl,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
nvm,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libpciaccess,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
x264,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libxrandr,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
qemu,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
fftw,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libxslt,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
python:numpy,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
zimg-image-processing,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
sed,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:gir1.2-glib-2.0,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
file,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
redis,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libcbor,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libdrm,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
json-c,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
pulseaudio,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
openmpi,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
sysprof,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
cups,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
aspell,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
openssh,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
shadow,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libidn,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
soxr,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libxtst,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
lerc,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libraw,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libnl,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
cdebconf,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
frei0r,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
apparmor,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
utf8proc,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libunibreak,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
xvidcore,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
rust,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
jbig2dec,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
vid.stab,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:libpython3.13-stdlib,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
neovim,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
tree-sitter,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
cocoapods,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libnfnetlink,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
luajit,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
lvm2,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
json-glib,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libraw1394,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
hwloc,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
pinentry,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
cryptography,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
cffi,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
tree-steve-baker,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
cron,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libunwind,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
dconf,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
xorg-server,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
base-passwd,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
pciutils,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
ninja,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libxpm,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
sysvinit,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
tmux,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
rbenv,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
mariadb,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
diffutils,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
groff,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
findutils,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
newt-tui,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
nano,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
openjph,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libpthread-stubs,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
psmisc,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libsemanage,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libthai,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
gpm,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
xft,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
apt,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libxinerama,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libudfread,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
aws-c-common,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libxaw,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
discover-data,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:python3-gi,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
polkit,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libpipeline,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
liblqr,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
gzip,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:libjs-jquery,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
avahi,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
kbd,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
uvwasi,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libdatrie,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libxxf86vm,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libxcursor,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libnftnl,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
xauth,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
kcoreaddons,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
iptables,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
uchardet,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libepoxy,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libmicrohttpd,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
cpio,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
iputils,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
lapack,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
console-setup,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
logrotate,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libpcap,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libxkbcommon,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
linux-base,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
hostname,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
desktop-file-utils,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
mawk,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
dash-shell,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
klibc,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
edencommon,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
less,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
net-snmp,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
bind,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
grub,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
apache,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libnetfilter-conntrack,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
man-db,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
patch,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
ifupdown,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
nmap,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
freeglut,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libxv,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
liblockfile,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
lsof,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
