"package","github_repo","avg_downloads","2021","2022","2023","2024","2025","top","pagerank","value_class","git","eco_guess","repo_id","canonical_url","license"
"tarjan-graph","tmont/tarjan-graph","40075449","168004","321360","14888822","150368044","34631018","True","0.00000902","C","https://github.com/tmont/tarjan-graph.git","eco","gh/45806269","","mit"
"ecstatic","jfhbrook/node-ecstatic","40042816","117486478","27200993","16328600","17934168","21263841","True","0.00000902","C","https://github.com/jfhbrook/node-ecstatic.git","eco","gh/2791093","","mit"
"@swc-node/register","swc-project/swc-node","40060158","249517","18126235","22410206","57077274","102437561","True","0.00000902","C","https://github.com/swc-project/swc-node.git","eco","gh/280068470","","mit"
"@react-stately/collections","adobe/react-spectrum","40034156","2431444","11195998","31731502","57326975","97484861","True","0.00000902","C","https://github.com/adobe/react-spectrum.git","eco","gh/208362715","","apache-2.0"
"css-shorthand-properties","gilmoreorless/css-shorthand-properties","37786204","18241379","32652780","43720343","43129426","51187092","False","0.00000902","C","https://github.com/gilmoreorless/css-shorthand-properties.git","eco","gh/25658082","","mit"
"async-each-series","jb55/async-each-series","40004506","35536111","38690978","41591692","42977628","41226125","True","0.00000901","C","https://github.com/jb55/async-each-series.git","eco","gh/17003651","","mit"
"newrelic","newrelic/node-newrelic","39988430","29685752","36729020","40550917","43149566","49826897","True","0.00000901","C","https://github.com/newrelic/node-newrelic.git","eco","gh/7431305","","apache-2.0"
"is-hotkey","ianstormtaylor/is-hotkey","40020268","14833764","24956943","36308585","50672363","73329686","True","0.00000901","C","https://github.com/ianstormtaylor/is-hotkey.git","eco","gh/107062480","","mit"
"resolve-workspace-root","bycedric/resolve-workspace-root","30754567","0","0","0","2421551","59087583","False","0.00000900","C","https://github.com/bycedric/resolve-workspace-root.git","eco","gh/846115819","","mit"
"@datadog/datadog-ci","datadog/datadog-ci","39975221","8939964","25796960","34419990","50788461","79930732","True","0.00000900","C","https://github.com/datadog/datadog-ci.git","eco","gh/193929371","","apache-2.0"
"kafkajs","tulios/kafkajs","39866860","10251413","22163393","38321361","48781475","79816659","True","0.00000898","C","https://github.com/tulios/kafkajs.git","eco","gh/98979720","","mit"
"contentful-sdk-core","contentful/contentful-sdk-core","39854618","33197550","36585885","35822472","40564111","53103072","True","0.00000898","C","https://github.com/contentful/contentful-sdk-core.git","eco","gh/56579108","","mit"
"regexp-clone","aheckmann/regexp-clone","39854113","62654723","55400042","35707284","25462936","20045581","True","0.00000898","C","https://github.com/aheckmann/regexp-clone.git","eco","gh/9507856","","mit"
"edge-runtime","vercel/edge-runtime","38024555","0","52592222","27569216","27624599","44312185","False","0.00000898","C","https://github.com/vercel/edge-runtime.git","eco","gh/508360226","","mit"
"json-stringify-pretty-compact","lydell/json-stringify-pretty-compact","39827557","12111695","23675623","27301413","45776733","90272321","True","0.00000897","C","https://github.com/lydell/json-stringify-pretty-compact.git","eco","gh/26047817","","mit"
"js-library-detector","johnmichel/library-detector-for-chrome","38314385","22273239","29255882","35913633","43896399","60232774","False","0.00000897","C","https://github.com/johnmichel/library-detector-for-chrome.git","eco","gh/495089","","mit"
"edge-paths","shirshak55/edge-paths","37504866","15995555","27634129","40123558","46653599","57117490","False","0.00000895","C","https://github.com/shirshak55/edge-paths.git","native","gh/267869132","","mit"
"launchdarkly-js-sdk-common","launchdarkly/js-sdk-common","39687900","10818770","27086829","38173594","51197122","71163187","True","0.00000894","C","https://github.com/launchdarkly/js-sdk-common.git","native","gh/206415681","","apache-2.0"
"find-index","jsdf/find-index","39707641","39429959","40134135","39321006","36332097","43321010","True","0.00000894","C","https://github.com/jsdf/find-index.git","eco","gh/21321352","","mit"
"@soda/friendly-errors-webpack-plugin","haoqunjiang/friendly-errors-webpack-plugin","39660512","39899729","47634341","41893903","34407802","34466789","True","0.00000893","C","https://github.com/haoqunjiang/friendly-errors-webpack-plugin.git","eco","gh/168121960","","mit"
"react-pdf","wojtekmaj/react-pdf","39651179","15508284","23044671","32314365","47640375","79748202","True","0.00000893","C","https://github.com/wojtekmaj/react-pdf.git","eco","gh/64670477","","mit"
"@types/react-reconciler","definitelytyped/definitelytyped","39659611","1193685","8521859","30272172","48031487","110278852","True","0.00000893","C","https://github.com/definitelytyped/definitelytyped.git","eco","gh/6093316","","mit"
"@octokit/auth-app","octokit/auth-app.js","39599854","9256541","18025160","35447706","52905673","82364192","True","0.00000892","C","https://github.com/octokit/auth-app.js.git","eco","gh/191432321","","mit"
"optional","tony-o/node-optional","39606100","55868409","65076552","36001768","21469798","19613977","True","0.00000892","C","https://github.com/tony-o/node-optional.git","eco","gh/7681439","","mit"
"deasync","abbr/deasync","39547300","52034389","47106412","43262776","28039723","27293204","True","0.00000891","C","https://github.com/abbr/deasync.git","eco","gh/18046972","","mit"
"swagger-parser","apidevtools/swagger-parser","39579408","27828506","35102248","37500396","41572761","55893132","True","0.00000891","C","https://github.com/apidevtools/swagger-parser.git","eco","gh/25453221","","mit"
"css-selector-parser","mdevils/css-selector-parser","39551947","21358653","28218221","32336725","43990977","71855159","True","0.00000891","C","https://github.com/mdevils/css-selector-parser.git","eco","gh/8228444","","mit"
"@oclif/plugin-not-found","oclif/plugin-not-found","39574810","40327628","35865219","36419736","38697885","46563582","True","0.00000891","C","https://github.com/oclif/plugin-not-found.git","eco","gh/118228963","","mit"
"lodash._reescape","lodash/lodash","37104548","43275443","40608719","36444683","32641325","32552574","False","0.00000890","C","https://github.com/lodash/lodash.git","eco","gh/3955647","","mit"
"lodash._reevaluate","lodash/lodash","37142154","43272547","40606035","36446238","32645540","32740410","False","0.00000890","C","https://github.com/lodash/lodash.git","eco","gh/3955647","","mit"
"regex","slevithan/regex","20750254","145530","73097","87704","9950861","93494082","False","0.00000889","C","https://github.com/slevithan/regex.git","eco","gh/807854206","","mit"
"babel-preset-es2015","babel/babel","39464542","39151113","38242673","34967920","40801251","44159756","True","0.00000889","C","https://github.com/babel/babel.git","eco","gh/24560307","","mit"
"@expo/cli","expo/expo","39489728","0","5797664","0","31963418","80708104","True","0.00000889","C","https://github.com/expo/expo.git","eco","gh/65750241","","mit"
"xhr2","pwnall/node-xhr2","39449444","25871741","30742864","35710954","44640985","60280677","True","0.00000888","C","https://github.com/pwnall/node-xhr2.git","eco","gh/7867844","","mit"
"@sveltejs/acorn-typescript","sveltejs/acorn-typescript","36460356","0","0","0","0","36460356","False","0.00000888","C","https://github.com/sveltejs/acorn-typescript.git","eco","gh/938802400","","mit"
"grunt-legacy-util","gruntjs/grunt-legacy-util","36861455","34729426","36442959","35968233","38871848","38294811","False","0.00000887","C","https://github.com/gruntjs/grunt-legacy-util.git","eco","gh/17487751","","mit"
"h3","h3js/h3","39352569","234586","5848125","21140141","55106035","114433961","True","0.00000886","C","https://github.com/h3js/h3.git","eco","gh/313641207","","mit"
"@postman/tunnel-agent","postmanlabs/tunnel-agent","37528633","16533110","29546304","38686494","44150676","58726585","False","0.00000885","C","https://github.com/postmanlabs/tunnel-agent.git","eco","gh/184252346","","apache-2.0"
"readline2","sboudrias/readline2","39302906","46851374","39385019","33569657","32795318","43913166","True","0.00000885","C","https://github.com/sboudrias/readline2.git","eco","gh/16335158","","mit"
"is-jpg","sindresorhus/is-jpg","39313425","45307817","45839628","38405917","32638609","34375155","True","0.00000885","C","https://github.com/sindresorhus/is-jpg.git","eco","gh/19000394","","mit"
"multibase","multiformats/js-multibase","39311605","22250063","45948701","42249390","32739264","53370608","True","0.00000885","C","https://github.com/multiformats/js-multibase.git","eco","gh/67039515","","mit"
"@ant-design/cssinjs","ant-design/cssinjs","30193373","0","550420","17957184","38153620","64112268","False","0.00000884","C","https://github.com/ant-design/cssinjs.git","eco","gh/450030598","","mit"
"@aws-cdk/core","aws/aws-cdk","39233596","34309204","90649895","50138128","12074110","8996643","True","0.00000884","C","https://github.com/aws/aws-cdk.git","eco","gh/105808767","","apache-2.0"
"wait-for-expect","thebrainfamily/wait-for-expect","39263569","48530618","42262011","39669877","30715764","35139576","True","0.00000884","C","https://github.com/thebrainfamily/wait-for-expect.git","eco","gh/126483195","","mit"
"react-merge-refs","gregberge/react-merge-refs","39255248","6161226","36303863","61296650","44369297","48145204","True","0.00000884","C","https://github.com/gregberge/react-merge-refs.git","eco","gh/209647774","","mit"
"remark-frontmatter","remarkjs/remark-frontmatter","39196557","10021992","18446352","31694640","52629387","83190415","True","0.00000883","C","https://github.com/remarkjs/remark-frontmatter.git","eco","gh/97874809","","mit"
"lodash._basevalues","lodash/lodash","39222781","45460903","43484025","38447216","34594294","34127468","True","0.00000883","C","https://github.com/lodash/lodash.git","eco","gh/3955647","","mit"
"apollo-link-error","apollographql/apollo-link","39204178","53598904","55516839","41866053","25997018","19042080","True","0.00000883","C","https://github.com/apollographql/apollo-link.git","eco","gh/93657402","","mit"
"grunt-legacy-log","gruntjs/grunt-legacy-log","36702240","34589820","36233457","35842636","38668593","38176694","False","0.00000883","C","https://github.com/gruntjs/grunt-legacy-log.git","eco","gh/19320282","","mit"
"@types/babel-types","definitelytyped/definitelytyped","39185752","54052657","56981429","29992237","27482157","27420284","True","0.00000882","C","https://github.com/definitelytyped/definitelytyped.git","eco","gh/6093316","","mit"
"spawnd","argos-ci/jest-puppeteer","39088280","12971930","17580979","28444192","48412171","88032132","True","0.00000880","C","https://github.com/argos-ci/jest-puppeteer.git","eco","gh/123703868","","mit"
"istanbul","gotwarlost/istanbul","39094569","38234693","38595406","39695083","34580800","44366867","True","0.00000880","C","https://github.com/gotwarlost/istanbul.git","eco","gh/5775917","","bsd-3-clause"
"hercai","bes-js/herc.ai","39089874","0","0","105620887","6826943","4821794","True","0.00000880","C","https://github.com/bes-js/herc.ai.git","eco","gh/654557688","","gpl-3.0"
"pdfmake","bpampuch/pdfmake","39012322","22034417","34765651","42191502","46186505","49883535","True","0.00000879","C","https://github.com/bpampuch/pdfmake.git","eco","gh/16107755","","mit"
"metaviewport-parser","dontcallmedom/metaviewport-parser","39026229","21147664","28859494","35929964","45641231","63552793","True","0.00000879","C","https://github.com/dontcallmedom/metaviewport-parser.git","eco","gh/23229866","","mit"
"@manypkg/find-root","thinkmill/manypkg","38977056","3339654","10096937","27969676","56719482","96759532","True","0.00000878","C","https://github.com/thinkmill/manypkg.git","eco","gh/201689889","","mit"
