"package","avg_downloads","2021","2022","2023","2024","2025"
"beef","6635859","1112612","2864802","5206809","7745417","16249659"
"deunicode","6629869","1521873","2450710","4452177","9153317","15571272"
"tracing-error","6618211","1214309","2511340","4544596","8829902","15990910"
"wayland-sys","6608120","978613","1538443","3428529","6439299","20655718"
"curl-sys","6600537","2541182","4191672","6989725","7842368","11437738"
"mac","6582941","1272313","2084487","4078788","7973041","17506076"
"take_mut","6575341","2777396","4687061","5358246","6177280","13876723"
"test-case","6555806","803667","1503286","3038178","6339112","21094788"
"proc-macro2-diagnostics","6530683","422845","1243620","2228475","5542094","23216382"
"wayland-protocols","6506213","895491","1426485","2733621","6234143","21241329"
"lebe","6482278","4240","1299519","3477654","7355292","20274686"
"byteorder-lite","6453936","0","0","0","4601250","27668434"
"fd-lock","6452218","415397","1804270","4817439","8150029","17073955"
"retain_mut","6443957","1788842","4488345","5773834","8496908","11671859"
"rand_isaac","6432208","4692025","4743197","5357136","5788802","11579881"
"trybuild","6421607","1275709","2285451","3983510","6888856","17674513"
"goblin","6353491","1275638","1711856","2971987","7644195","18163780"
"rand_os","6336207","4675145","4713487","5343083","5637936","11311387"
"impl-codec","6335486","1146317","2653190","5084390","8125376","14668158"
"safemem","6319230","4592154","5489060","7737395","7111487","6666054"
"unic-char-range","6315100","1484179","2723052","4048036","6580685","16739552"
"unic-char-property","6313880","1484197","2724686","4046884","6577613","16736024"
"unic-common","6313750","1486813","2723676","4049284","6576350","16732628"
"rand_jitter","6311330","4634943","4679960","5293987","5613014","11334749"
"unic-ucd-version","6310425","1484223","2722495","4048908","6569342","16727158"
"fixed-hash","6310303","1277013","2953773","5615933","8425712","13279085"
"publicsuffix","6295826","2040310","2942400","3758137","7088073","15650210"
"tokio-postgres","6245182","1042104","1852747","4023849","6369306","17937908"
"gix-validate","6225807","0","0","3177882","6252302","21698853"
"basic-toml","6222589","0","0","4445277","8608830","18058838"
"nalgebra-macros","6215837","534878","1733859","3661481","6801848","18347120"
"zbus_names","6209235","29901","824571","3446910","7923055","18821742"
"getset","6182720","1362745","2824425","3222639","4465283","19038508"
"nodrop","6178285","3617969","4308223","4408172","6702400","11854663"
"async-fs","6150395","478972","708474","3490901","10027577","16046054"
"kube-runtime","6140529","200411","734591","1685745","6375522","21706379"
"ruzstd","6136873","212793","99952","2228971","7458379","20684271"
"vergen","6124412","1166946","2483201","4056773","7099272","15815872"
"critical-section","6101659","163489","1161455","3662463","5323491","20197399"
"shellexpand","6100105","1076322","2125200","4400164","7450689","15448153"
"slog","6097166","2743213","4133909","5200492","6186239","12221978"
"embedded-io","6083545","0","49314","743476","6352129","23272809"
"supports-color","6076758","21886","2745230","4463735","7472475","15680464"
"curl","6073596","2404753","3897012","6216954","7278169","10571093"
"zune-inflate","6068200","0","22","3045574","7297639","19997765"
"zune-jpeg","6055889","0","327","34094","5225467","25019560"
"maybe-uninit","6039310","8088492","5284155","4965391","5380489","6478023"
"impl-trait-for-tuples","6036893","999698","2872261","5196762","7619172","13496572"
"multihash","6017409","1069882","1974778","4057162","9804718","13180505"
"kqueue-sys","5992399","72919","805085","3209434","6542652","19331908"
"hickory-proto","5992273","0","0","176385","5019742","24765241"
"libfuzzer-sys","5984584","440749","753740","1402407","5096766","22229261"
"portable-atomic-util","5972835","0","0","14830","591108","29258240"
"cssparser","5969356","655609","1449561","3046179","6449611","18245822"
"core2","5965256","66274","1246921","3589822","7576572","17346693"
"wayland-scanner","5962000","952987","1491566","3149996","6240545","17974907"
"sentry-types","5949982","1548105","2430849","4707630","8349610","12713720"
"rdrand","5949560","3293978","3462311","3320512","7734023","11936978"
"kqueue","5931328","72100","828491","3250086","6462250","19043714"
"wayland-client","5928550","960436","1503813","2909839","6208979","18059683"
"tokio-metrics","5926614","0","131493","1416968","4181448","23903161"
"derive-where","5925297","5445","34059","873749","6417191","22296043"
"fuchsia-cprng","5916272","3435407","3446258","3287242","7757727","11654729"
"plain","5906967","1125636","1429152","2565203","7054775","17360069"
"num-cmp","5894521","122924","593646","2647967","8442883","17665186"
"strip-ansi-escapes","5844347","1469857","3531042","4510136","5314832","14395872"
"dissimilar","5833532","1096682","2681005","5095955","7454764","12839258"
"tiny_http","5828713","618996","1043934","3523821","9019081","14937733"
"test-case-macros","5801279","0","408315","2419851","5915825","20262405"
"roxmltree","5799915","684803","1202996","2706835","5802419","18602525"
"smart-default","5796248","889221","1197404","2467370","7836744","16590503"
"qoi","5793279","164","2626","2310870","6750660","19902075"
"jiff-static","5785197","0","0","0","0","28925988"
"hickory-resolver","5765939","0","0","165436","4757696","23906564"
"gix-features","5759947","0","0","3730506","7115655","17953578"
"zune-core","5756217","0","0","37778","5142026","23601283"
"scrypt","5756203","387643","1241001","2867391","6757092","17527889"
"failure","5746996","6640294","5458932","4725113","4743282","7167360"
"tempdir","5742697","2607263","3893779","3833667","7865496","10513284"
"glam","5740620","593926","1028074","2121727","3222478","21736895"
"opentelemetry_api","5728393","117","492240","7728786","12784967","7635857"
"objc2","5725878","171","9117","869282","4874025","22876796"
"fake-simd","5702670","7959680","8783221","4918931","3506290","3345228"
"retry-policies","5699498","11786","395634","1378364","6277424","20434282"
"wasm-timer","5699294","1154946","1991324","3228157","5599769","16522277"
"mockito","5698820","495939","1003302","1455563","4060454","21478844"
"wast","5684585","1208337","3297547","4665921","8125305","11125815"
"sized-chunks","5682987","2219935","2703125","4171473","8647119","10673287"
"send_wrapper","5682340","371781","832319","3465191","9167016","14575397"
"cached","5665467","751680","1382209","3075413","5243985","17874052"
"libssh2-sys","5658877","1931838","3166562","4351880","6163458","12680648"
"prost-reflect","5652045","98","199767","1727410","4041220","22291731"
"enum-ordinalize-derive","5645010","0","0","18006","4727048","23479998"
"core-graphics","5627239","1046655","1437213","3307765","5914652","16429910"
"sentry-core","5613146","1455315","2333272","4522852","8043088","11711204"
"io-uring","5594749","76293","243136","437303","991599","26225414"
"rustc-hex","5592614","1247770","2711227","4879743","7202306","11922025"
"libflate","5587409","1236852","1942088","3692935","7034169","14031004"
"shell-escape","5585390","1859417","3338118","4351385","5894129","12483904"
"sentry","5585014","1544503","2408321","4488669","7996344","11487235"
"cookie_store","5579623","2051054","2660227","3347615","5766488","14072733"
"profiling","5573824","345544","959944","1827741","5398098","19337794"
"aligned-vec","5565502","0","5627","58201","2707071","25056614"
"winit","5559650","1047850","1711074","3442608","5778142","15818579"
"zlib-rs","5551806","0","0","0","87190","27671842"
"gix-hash","5541716","0","0","3397796","6589203","17721584"
"platforms","5524785","1107460","1642666","7436586","11311318","6125895"
"serde-untagged","5523046","0","0","181887","2631643","24801701"
"pretty_env_logger","5512781","1993237","2601699","3282290","7912914","11773768"
"pprof","5488451","399770","1329397","2776915","5700279","17235894"
"zvariant_utils","5482262","0","0","2236425","7230650","17944236"
"reqwest-retry","5480787","6923","372986","1288202","5820008","19915816"
"smithay-client-toolkit","5468803","891933","1337008","2523008","4985072","17606998"
"clipboard-win","5467812","557828","1120168","2921957","5690466","17048642"
"sentry-backtrace","5466334","1444269","2299729","4412133","7870776","11304766"
"dtoa-short","5452534","669451","1154744","2933375","6102639","16402461"
"fs4","5450989","39","46023","2965832","7435061","16807993"
"scheduled-thread-pool","5447270","1756563","3048639","5982541","6561136","9887471"
"bech32","5445168","938922","2444506","4594983","7147022","12100408"
"unreachable","5439769","1860733","4682861","4384223","10028923","6242107"
"logos","5435251","662250","1499367","2189833","4873376","17951431"
"logos-derive","5432412","659983","1502014","2190126","4868023","17941916"
"serde_regex","5413402","916038","1351688","2480606","6123762","16194920"
"fern","5407604","1108517","1778032","3840013","5093311","15218148"
"cssparser-macros","5401567","632968","1184931","2936569","5971795","16281575"
"gix-fs","5394262","0","0","2999789","6700582","17270940"
"include_dir_macros","5393335","8221","775304","3245341","8198839","14738973"
"metrics-macros","5380163","566934","1790390","4115750","9088134","11339611"
"failure_derive","5376469","6227001","4952971","4319201","4495602","6887573"
"iso8601","5354970","101740","645395","3007130","8959584","14061004"
"libz-rs-sys","5351235","0","0","0","20052","26736123"
"sentry-contexts","5347415","1400612","2215604","4322774","7735464","11062621"
"sqlparser_derive","5326815","0","24","1258729","8567670","16807653"
"protobuf-support","5325972","0","410607","2433771","4713392","19072090"
"sentry-panic","5320901","1386514","2103357","4299863","7760924","11053851"
"kube-derive","5318142","163515","638460","1487761","5731547","18569430"
"is_ci","5299080","21724","2732424","3851342","6810910","13079000"
"x11rb","5288948","524808","891064","2696559","6494916","15837394"
"libflate_lz77","5287269","968406","1661859","3415522","6716137","13674423"
"difference","5285476","4605508","5794475","3724650","4528898","7773852"
"gix-tempfile","5285142","0","0","3347345","6639834","16438534"
"mach2","5281803","31","109880","2639228","7998517","15661359"
"gix-object","5277394","0","0","3324190","6475650","16587132"
"gix-date","5275715","0","0","3202064","6645550","16530964"
"calloop","5265523","663851","1034060","2176855","4760185","17692664"
"gix-path","5246793","0","0","3237562","6498914","16497491"
"gix-ref","5243686","0","0","3320885","6486420","16411125"
"dlib","5243567","1178390","1395484","2951020","6218611","14474330"
"gix-utils","5241005","0","0","2652606","6319741","17232680"
"foreign-types-macros","5235665","220464","837721","2253374","5320561","17546205"
"gix-glob","5235321","0","0","3252566","6451161","16472878"
"compiler_builtins","5227734","1132603","2224310","3326934","7328581","12126244"
"async-attributes","5227259","1310938","2146987","2848954","5793920","14035496"
"owned_ttf_parser","5224258","1139714","1417077","2992644","5466344","15105513"
"gix-actor","5223378","0","0","3316866","6477392","16322635"
"hyperlocal","5222442","320520","1196709","1481681","4539122","18574180"
"ordered-stream","5220100","913","799444","3213809","6899526","15186809"
"gix-config","5214590","0","0","3304468","6449957","16318525"
"cargo_toml","5210289","796846","1749111","2993393","6213159","14298936"
"gix-lock","5206384","0","0","3318289","6424814","16288817"
"cached_proc_macro","5203984","696731","1284053","2644637","4461471","16933029"
