"package","dep_name","dep_version","fetched_at"
"@ai-sdk/mistral","@ai-sdk/provider-utils","4.0.21","2026-03-30 11:57:53.657563"
"@ai-sdk/openai","@ai-sdk/provider","3.0.8","2026-03-30 11:57:53.657563"
"@ai-sdk/openai","@ai-sdk/provider-utils","4.0.21","2026-03-30 11:57:53.657563"
"@ai-sdk/openai-compatible","@ai-sdk/provider","3.0.8","2026-03-30 11:57:53.657563"
"@ai-sdk/openai-compatible","@ai-sdk/provider-utils","4.0.21","2026-03-30 11:57:53.657563"
"@ai-sdk/perplexity","@ai-sdk/provider","3.0.8","2026-03-30 11:57:53.657563"
"@ai-sdk/perplexity","@ai-sdk/provider-utils","4.0.21","2026-03-30 11:57:53.657563"
"@ai-sdk/provider","json-schema","^0.4.0","2026-03-30 11:57:53.657563"
"@ai-sdk/provider-utils","@ai-sdk/provider","3.0.8","2026-03-30 11:57:53.657563"
"@ai-sdk/provider-utils","eventsource-parser","^3.0.6","2026-03-30 11:57:53.657563"
"@ai-sdk/provider-utils","@standard-schema/spec","^1.1.0","2026-03-30 11:57:53.657563"
"@ai-sdk/provider-utils-v5","__none__","","2026-03-30 11:57:53.657563"
"@ai-sdk/provider-utils-v6","__none__","","2026-03-30 11:57:53.657563"
"@ai-sdk/provider-v5","__none__","","2026-03-30 11:57:53.657563"
"@ai-sdk/provider-v6","__none__","","2026-03-30 11:57:53.657563"
"@ai-sdk/ui-utils-v5","__none__","","2026-03-30 11:57:53.657563"
"@ai-sdk/xai","@ai-sdk/provider","3.0.8","2026-03-30 11:57:53.657563"
"@ai-sdk/xai","@ai-sdk/provider-utils","4.0.21","2026-03-30 11:57:53.657563"
"@ai-sdk/xai","@ai-sdk/openai-compatible","2.0.37","2026-03-30 11:57:53.657563"
"@airplane/lib","agentkeepalive","^4.3.0","2026-07-06 11:29:56.468641"
"@airplane/lib","cross-fetch","4.0.0","2026-07-06 11:29:56.468641"
"@airplane/lib","uuid","9.0.1","2026-07-06 11:29:56.468641"
"@aklinker1/rollup-plugin-visualizer","open","^8.4.0","2026-03-30 11:57:53.657563"
"@aklinker1/rollup-plugin-visualizer","picomatch","^2.3.1","2026-03-30 11:57:53.657563"
"@aklinker1/rollup-plugin-visualizer","source-map","^0.7.4","2026-03-30 11:57:53.657563"
"@aklinker1/rollup-plugin-visualizer","yargs","^17.5.1","2026-03-30 11:57:53.657563"
"@akryum/tinypool","__none__","","2026-03-30 11:57:53.657563"
"@alcalzone/ansi-tokenize","ansi-styles","^6.2.1","2026-03-30 11:57:53.657563"
"@alcalzone/ansi-tokenize","is-fullwidth-code-point","^5.0.0","2026-03-30 11:57:53.657563"
"@algolia/abtesting","@algolia/client-common","5.50.0","2026-03-30 11:57:53.657563"
"@algolia/abtesting","@algolia/requester-fetch","5.50.0","2026-03-30 11:57:53.657563"
"@algolia/abtesting","@algolia/requester-node-http","5.50.0","2026-03-30 11:57:53.657563"
"@algolia/abtesting","@algolia/requester-browser-xhr","5.50.0","2026-03-30 11:57:53.657563"
"@algolia/client-abtesting","@algolia/client-common","5.50.0","2026-03-30 11:57:53.657563"
"@algolia/client-abtesting","@algolia/requester-fetch","5.50.0","2026-03-30 11:57:53.657563"
"@algolia/client-abtesting","@algolia/requester-node-http","5.50.0","2026-03-30 11:57:53.657563"
"@algolia/client-abtesting","@algolia/requester-browser-xhr","5.50.0","2026-03-30 11:57:53.657563"
"@algolia/client-analytics","@algolia/client-common","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/client-analytics","@algolia/requester-browser-xhr","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/client-analytics","@algolia/requester-fetch","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/client-analytics","@algolia/requester-node-http","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/client-common","__none__","","2026-03-30 11:57:57.794731"
"@algolia/client-insights","@algolia/client-common","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/client-insights","@algolia/requester-browser-xhr","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/client-insights","@algolia/requester-fetch","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/client-insights","@algolia/requester-node-http","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/client-personalization","@algolia/client-common","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/client-personalization","@algolia/requester-fetch","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/client-personalization","@algolia/requester-node-http","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/client-personalization","@algolia/requester-browser-xhr","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/client-query-suggestions","@algolia/client-common","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/client-query-suggestions","@algolia/requester-fetch","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/client-query-suggestions","@algolia/requester-node-http","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/client-query-suggestions","@algolia/requester-browser-xhr","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/client-search","@algolia/client-common","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/client-search","@algolia/requester-browser-xhr","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/client-search","@algolia/requester-fetch","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/client-search","@algolia/requester-node-http","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/events","__none__","","2026-03-30 11:57:57.794731"
"@algolia/ingestion","@algolia/client-common","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/ingestion","@algolia/requester-fetch","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/ingestion","@algolia/requester-node-http","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/ingestion","@algolia/requester-browser-xhr","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/monitoring","@algolia/client-common","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/monitoring","@algolia/requester-fetch","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/monitoring","@algolia/requester-node-http","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/monitoring","@algolia/requester-browser-xhr","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/recommend","@algolia/client-common","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/recommend","@algolia/requester-browser-xhr","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/recommend","@algolia/requester-fetch","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/recommend","@algolia/requester-node-http","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/requester-browser-xhr","@algolia/client-common","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/requester-fetch","@algolia/client-common","5.50.0","2026-03-30 11:57:57.794731"
"@algolia/requester-node-http","@algolia/client-common","5.50.0","2026-03-30 11:57:57.794731"
"@algorithm.ts/lcs","__none__","","2026-03-30 11:57:57.794731"
"@alloc/quick-lru","__none__","","2026-03-30 12:37:29.616271"
"@altano/repository-tools","__none__","","2026-03-30 11:57:57.794731"
"@amazon-connect/activity","@amazon-connect/core","1.0.12","2026-07-06 11:29:56.468641"
"@amazon-connect/activity","lodash.debounce","4.0.8","2026-07-06 11:29:56.468641"
"@amazon-connect/contact","@amazon-connect/core","1.0.12","2026-07-06 11:29:56.468641"
"@amazon-connect/core","__none__","","2026-07-06 11:29:56.468641"
"@amazon-connect/site","@amazon-connect/core","1.0.12","2026-07-06 11:29:56.468641"
"@amazon-connect/site-streams","@amazon-connect/core","1.0.12","2026-07-06 11:29:56.468641"
"@amazon-connect/site-streams","@amazon-connect/site","1.0.12","2026-07-06 11:29:56.468641"
"@amazon-connect/voice","@amazon-connect/core","1.0.12","2026-07-06 11:29:56.468641"
"@aml-org/amf-antlr-parsers","__none__","","2026-07-06 11:29:56.468641"
"@amplitude/analytics-connector","__none__","","2026-03-30 11:57:57.794731"
"@amplitude/types","__none__","","2026-03-30 12:01:33.021983"
"@amplitude/ua-parser-js","__none__","","2026-03-30 11:57:57.794731"
"@amplitude/utils","tslib","^2.0.0","2026-03-30 11:57:57.794731"
"@amplitude/utils","@amplitude/types","^1.10.2","2026-03-30 11:57:57.794731"
"@ampproject/remapping","@jridgewell/gen-mapping","^0.3.5","2026-03-30 11:57:57.794731"
"@ampproject/remapping","@jridgewell/trace-mapping","^0.3.24","2026-03-30 11:57:57.794731"
"@ampproject/toolbox-core","cross-fetch","3.1.5","2026-03-30 12:01:33.021983"
"@ampproject/toolbox-core","lru-cache","6.0.0","2026-03-30 12:01:33.021983"
"@ampproject/toolbox-optimizer","@ampproject/toolbox-core","2.10.1","2026-03-30 11:57:57.794731"
"@ampproject/toolbox-optimizer","@ampproject/toolbox-runtime-version","2.10.1","2026-03-30 11:57:57.794731"
"@ampproject/toolbox-optimizer","@ampproject/toolbox-script-csp","2.10.1","2026-03-30 11:57:57.794731"
"@ampproject/toolbox-optimizer","@ampproject/toolbox-validator-rules","2.10.1","2026-03-30 11:57:57.794731"
"@ampproject/toolbox-optimizer","abort-controller","3.0.0","2026-03-30 11:57:57.794731"
"@ampproject/toolbox-optimizer","cross-fetch","3.1.5","2026-03-30 11:57:57.794731"
"@ampproject/toolbox-optimizer","cssnano-simple","2.0.0","2026-03-30 11:57:57.794731"
"@ampproject/toolbox-optimizer","dom-serializer","1.3.2","2026-03-30 11:57:57.794731"
"@ampproject/toolbox-optimizer","domhandler","4.2.2","2026-03-30 11:57:57.794731"
"@ampproject/toolbox-optimizer","domutils","2.8.0","2026-03-30 11:57:57.794731"
"@ampproject/toolbox-optimizer","htmlparser2","7.2.0","2026-03-30 11:57:57.794731"
"@ampproject/toolbox-optimizer","https-proxy-agent","5.0.0","2026-03-30 11:57:57.794731"
"@ampproject/toolbox-optimizer","lru-cache","6.0.0","2026-03-30 11:57:57.794731"
"@ampproject/toolbox-optimizer","normalize-html-whitespace","1.0.0","2026-03-30 11:57:57.794731"
"@ampproject/toolbox-optimizer","postcss","8.2.13","2026-03-30 11:57:57.794731"
"@ampproject/toolbox-optimizer","postcss-safe-parser","5.0.2","2026-03-30 11:57:57.794731"
"@ampproject/toolbox-optimizer","terser","5.5.1","2026-03-30 11:57:57.794731"
"@ampproject/toolbox-runtime-version","@ampproject/toolbox-core","2.10.0","2026-03-30 12:01:33.021983"
"@ampproject/toolbox-script-csp","__none__","","2026-03-30 12:01:33.021983"
"@ampproject/toolbox-validator-rules","cross-fetch","3.1.5","2026-03-30 12:01:33.021983"
"@analytics/cookie-utils","@analytics/global-storage-utils","^0.1.9","2026-03-30 12:01:33.021983"
"@analytics/core","@analytics/global-storage-utils","^0.1.9","2026-03-30 11:58:01.971517"
"@analytics/core","@analytics/type-utils","^0.6.4","2026-03-30 11:58:01.971517"
"@analytics/core","analytics-utils","^1.1.1","2026-03-30 11:58:01.971517"
"@analytics/global-storage-utils","@analytics/type-utils","^0.6.4","2026-03-30 12:01:33.021983"
"@analytics/localstorage-utils","@analytics/global-storage-utils","^0.1.9","2026-03-30 12:01:33.021983"
"@analytics/session-storage-utils","@analytics/global-storage-utils","^0.1.9","2026-03-30 12:01:33.021983"
"@analytics/storage-utils","@analytics/cookie-utils","^0.2.14","2026-03-30 11:58:01.971517"
"@analytics/storage-utils","@analytics/global-storage-utils","^0.1.9","2026-03-30 11:58:01.971517"
"@analytics/storage-utils","@analytics/localstorage-utils","^0.1.12","2026-03-30 11:58:01.971517"
"@analytics/storage-utils","@analytics/session-storage-utils","^0.0.9","2026-03-30 11:58:01.971517"
"@analytics/storage-utils","@analytics/type-utils","^0.6.4","2026-03-30 11:58:01.971517"
"@analytics/type-utils","__none__","","2026-03-30 11:58:01.971517"
"@angular-devkit/architect","@angular-devkit/core","21.2.5","2026-03-30 11:58:01.971517"
"@angular-devkit/architect","rxjs","7.8.2","2026-03-30 11:58:01.971517"
"@angular-devkit/core","ajv","8.18.0","2026-03-30 11:58:01.971517"
"@angular-devkit/core","ajv-formats","3.0.1","2026-03-30 11:58:01.971517"
"@angular-devkit/core","jsonc-parser","3.3.1","2026-03-30 11:58:01.971517"
"@angular-devkit/core","picomatch","4.0.4","2026-03-30 11:58:01.971517"
"@angular-devkit/core","rxjs","7.8.2","2026-03-30 11:58:01.971517"
"@angular-devkit/core","source-map","0.7.6","2026-03-30 11:58:01.971517"
"@angular-devkit/schematics","@angular-devkit/core","21.2.5","2026-03-30 11:58:01.971517"
"@angular-devkit/schematics","jsonc-parser","3.3.1","2026-03-30 11:58:01.971517"
"@angular-devkit/schematics","magic-string","0.30.21","2026-03-30 11:58:01.971517"
"@angular-devkit/schematics","ora","9.3.0","2026-03-30 11:58:01.971517"
"@angular-devkit/schematics","rxjs","7.8.2","2026-03-30 11:58:01.971517"
"@angular-eslint/builder","@angular-devkit/core",">= 21.0.0 < 22.0.0","2026-03-30 11:58:01.971517"
"@angular-eslint/builder","@angular-devkit/architect",">= 0.2100.0 < 0.2200.0","2026-03-30 11:58:01.971517"
"@angular-eslint/bundled-angular-compiler","__none__","","2026-03-30 12:01:33.021983"
"@angular-eslint/eslint-plugin","ts-api-utils","^2.1.0","2026-03-30 11:58:01.971517"
"@angular-eslint/eslint-plugin","@angular-eslint/utils","21.3.1","2026-03-30 11:58:01.971517"
"@angular-eslint/eslint-plugin","@angular-eslint/bundled-angular-compiler","21.3.1","2026-03-30 11:58:01.971517"
"@angular-eslint/eslint-plugin-template","aria-query","5.3.2","2026-03-30 11:58:01.971517"
"@angular-eslint/eslint-plugin-template","axobject-query","4.1.0","2026-03-30 11:58:01.971517"
"@angular-eslint/eslint-plugin-template","@angular-eslint/utils","21.3.1","2026-03-30 11:58:01.971517"
"@angular-eslint/eslint-plugin-template","@angular-eslint/bundled-angular-compiler","21.3.1","2026-03-30 11:58:01.971517"
"@angular-eslint/schematics","ignore","7.0.5","2026-03-30 11:58:01.971517"
"@angular-eslint/schematics","semver","7.7.4","2026-03-30 11:58:01.971517"
"@angular-eslint/schematics","strip-json-comments","3.1.1","2026-03-30 11:58:01.971517"
"@angular-eslint/schematics","@angular-devkit/core",">= 21.0.0 < 22.0.0","2026-03-30 11:58:01.971517"
"@angular-eslint/schematics","@angular-devkit/schematics",">= 21.0.0 < 22.0.0","2026-03-30 11:58:01.971517"
"@angular-eslint/schematics","@angular-eslint/eslint-plugin","21.3.1","2026-03-30 11:58:01.971517"
"@angular-eslint/schematics","@angular-eslint/eslint-plugin-template","21.3.1","2026-03-30 11:58:01.971517"
"@angular-eslint/template-parser","eslint-scope","9.1.2","2026-03-30 11:58:01.971517"
"@angular-eslint/template-parser","@angular-eslint/bundled-angular-compiler","21.3.1","2026-03-30 11:58:01.971517"
"@angular-eslint/utils","@angular-eslint/bundled-angular-compiler","21.3.1","2026-03-30 12:01:33.021983"
"@angular/cdk","parse5","^8.0.0","2026-03-30 11:58:01.971517"
"@angular/cdk","tslib","^2.3.0","2026-03-30 11:58:01.971517"
"@angular/compiler","tslib","^2.3.0","2026-03-30 11:58:01.971517"
"@angular/core","tslib","^2.3.0","2026-03-30 11:58:01.971517"
"@ankr.com/auth","valtio","^2.1.5","2026-03-29 14:26:11.387144"
"@ant-design/colors","@ant-design/fast-color","^3.0.0","2026-03-30 11:58:01.971517"
"@ant-design/css-animation","__none__","","2026-03-30 11:58:01.971517"
"@ant-design/cssinjs","@babel/runtime","^7.11.1","2026-03-30 11:58:01.971517"
"@ant-design/cssinjs","@emotion/hash","^0.8.0","2026-03-30 11:58:01.971517"
"@ant-design/cssinjs","@emotion/unitless","^0.7.5","2026-03-30 11:58:01.971517"
"@ant-design/cssinjs","@rc-component/util","^1.4.0","2026-03-30 11:58:01.971517"
"@ant-design/cssinjs","clsx","^2.1.1","2026-03-30 11:58:01.971517"
"@ant-design/cssinjs","csstype","^3.1.3","2026-03-30 11:58:01.971517"
"@ant-design/cssinjs","stylis","^4.3.4","2026-03-30 11:58:01.971517"
"@ant-design/cssinjs-utils","@ant-design/cssinjs","^2.1.2","2026-03-30 11:58:01.971517"
"@ant-design/cssinjs-utils","@babel/runtime","^7.23.2","2026-03-30 11:58:01.971517"
"@ant-design/cssinjs-utils","@rc-component/util","^1.4.0","2026-03-30 11:58:01.971517"
"@ant-design/fast-color","__none__","","2026-03-30 11:58:01.971517"
"@ant-design/icons","@ant-design/colors","^8.0.0","2026-03-30 11:58:01.971517"
"@ant-design/icons","@ant-design/icons-svg","^4.4.0","2026-03-30 11:58:01.971517"
"@ant-design/icons","@rc-component/util","^1.3.0","2026-03-30 11:58:01.971517"
"@ant-design/icons","clsx","^2.1.1","2026-03-30 11:58:01.971517"
"@ant-design/icons-angular","@ant-design/colors","^7.0.0","2026-03-30 11:58:06.404647"
"@ant-design/icons-angular","tslib","^2.0.0","2026-03-30 11:58:06.404647"
"@ant-design/icons-svg","__none__","","2026-03-30 11:58:06.404647"
"@ant-design/icons-vue","@ant-design/colors","^6.0.0","2026-03-30 11:58:06.404647"
"@ant-design/icons-vue","@ant-design/icons-svg","^4.2.1","2026-03-30 11:58:06.404647"
"@ant-design/react-slick","@babel/runtime","^7.28.4","2026-03-30 11:58:06.404647"
"@ant-design/react-slick","clsx","^2.1.1","2026-03-30 11:58:06.404647"
"@ant-design/react-slick","json2mq","^0.2.0","2026-03-30 11:58:06.404647"
"@ant-design/react-slick","throttle-debounce","^5.0.0","2026-03-30 11:58:06.404647"
"@antfu/install-pkg","package-manager-detector","^1.3.0","2026-03-30 11:58:06.404647"
"@antfu/install-pkg","tinyexec","^1.0.1","2026-03-30 11:58:06.404647"
"@antfu/ni","fzf","^0.5.2","2026-03-30 11:58:06.404647"
"@antfu/ni","package-manager-detector","^1.6.0","2026-03-30 11:58:06.404647"
"@antfu/ni","tinyexec","^1.0.4","2026-03-30 11:58:06.404647"
"@antfu/ni","tinyglobby","^0.2.15","2026-03-30 11:58:06.404647"
"@antfu/utils","__none__","","2026-03-30 11:58:06.404647"
"@anthropic-ai/claude-agent-sdk","@anthropic-ai/sdk","^0.74.0","2026-03-30 12:37:29.616271"
"@anthropic-ai/claude-agent-sdk","@modelcontextprotocol/sdk","^1.27.1","2026-03-30 12:37:29.616271"
"@anthropic-ai/sdk","json-schema-to-ts","^3.1.1","2026-03-30 11:58:06.404647"
"@antv/color-util","tslib","^2.0.3","2026-03-30 12:01:33.021983"
"@antv/color-util","@antv/util","^2.0.9","2026-03-30 12:01:33.021983"
"@antv/component","@antv/g","^6.1.11","2026-03-30 11:58:06.404647"
"@antv/component","@antv/util","^3.3.10","2026-03-30 11:58:06.404647"
"@antv/component","@antv/scale","^0.4.16","2026-03-30 11:58:06.404647"
"@antv/component","svg-path-parser","^1.1.0","2026-03-30 11:58:06.404647"
"@antv/coord","gl-matrix","^3.4.3","2026-03-30 12:01:33.021983"
"@antv/coord","@antv/util","^2.0.13","2026-03-30 12:01:33.021983"
"@antv/coord","@antv/scale","^0.4.12","2026-03-30 12:01:33.021983"
"@antv/event-emitter","__none__","","2026-03-30 12:01:33.021983"
"@antv/expr","__none__","","2026-03-30 12:01:33.021983"
"@antv/g","@antv/util","^3.3.5","2026-03-30 12:01:33.021983"
"@antv/g","@babel/runtime","^7.25.6","2026-03-30 12:01:33.021983"
"@antv/g","html2canvas","^1.4.1","2026-03-30 12:01:33.021983"
"@antv/g","gl-matrix","^3.4.3","2026-03-30 12:01:33.021983"
"@antv/g","@antv/g-lite","2.7.0","2026-03-30 12:01:33.021983"
"@antv/g-base","tslib","^2.0.3","2026-03-30 12:01:33.021983"
"@antv/g-base","d3-ease","^1.0.5","2026-03-30 12:01:33.021983"
"@antv/g-base","d3-timer","^1.0.9","2026-03-30 12:01:33.021983"
"@antv/g-base","@antv/util","~2.0.13","2026-03-30 12:01:33.021983"
"@antv/g-base","@antv/g-math","^0.1.9","2026-03-30 12:01:33.021983"
"@antv/g-base","d3-interpolate","^3.0.1","2026-03-30 12:01:33.021983"
"@antv/g-base","detect-browser","^5.1.0","2026-03-30 12:01:33.021983"
"@antv/g-base","@antv/path-util","~2.0.5","2026-03-30 12:01:33.021983"
"@antv/g-base","@types/d3-timer","^2.0.0","2026-03-30 12:01:33.021983"
"@antv/g-base","@antv/matrix-util","^3.1.0-beta.1","2026-03-30 12:01:33.021983"
"@antv/g-base","@antv/event-emitter","^0.1.1","2026-03-30 12:01:33.021983"
"@antv/g-canvas","@antv/util","^3.3.5","2026-03-30 12:01:33.021983"
"@antv/g-canvas","@babel/runtime","^7.25.6","2026-03-30 12:01:33.021983"
"@antv/g-canvas","gl-matrix","^3.4.3","2026-03-30 12:01:33.021983"
"@antv/g-canvas","tslib","^2.5.3","2026-03-30 12:01:33.021983"
"@antv/g-canvas","@antv/g-lite","2.7.0","2026-03-30 12:01:33.021983"
"@antv/g-canvas","@antv/g-math","3.1.0","2026-03-30 12:01:33.021983"
"@antv/g-lite","@antv/util","^3.3.5","2026-03-30 12:01:42.645723"
"@antv/g-lite","@antv/vendor","^1.0.3","2026-03-30 12:01:42.645723"
"@antv/g-lite","@babel/runtime","^7.25.6","2026-03-30 12:01:42.645723"
"@antv/g-lite","eventemitter3","^5.0.1","2026-03-30 12:01:42.645723"
"@antv/g-lite","gl-matrix","^3.4.3","2026-03-30 12:01:42.645723"
"@antv/g-lite","tslib","^2.5.3","2026-03-30 12:01:42.645723"
"@antv/g-lite","@antv/g-math","3.1.0","2026-03-30 12:01:42.645723"
"@antv/g-math","@antv/util","^3.3.5","2026-03-30 12:01:42.645723"
"@antv/g-math","@babel/runtime","^7.25.6","2026-03-30 12:01:42.645723"
