"package","avg_downloads","2021","2022","2023","2024","2025"
"txml","1466489","1450835","2458800","521865","990108","1910837"
"react-simplemde-editor","1466103","872255","909584","1200311","1909800","2438569"
"tablesorter","1465956","1179416","1269548","1214442","1703416","1962960"
"line-stream","1465955","2342577","1812768","903847","715956","1554627"
"bs-stepper","1465785","935141","1466978","1521230","1512213","1893367"
"mailchimp-api-v3","1465648","1901395","1857450","1446750","1043749","1078899"
"react-hubspot-form","1465221","745587","1171467","2343797","1458294","1606964"
"browserslist-generator","1465094","249247","996139","1740795","2026265","2313024"
"postgraphile-core","1465092","1026476","1600471","1578738","1377343","1742436"
"rollup-plugin-buble","1464338","1055164","1471997","1160319","1383629","2250583"
"protobuf.js","1464217","51649","229475","801634","1917831","4320496"
"opusscript","1464190","2601474","1649627","1141429","1047841","880583"
"react-select-country-list","1463866","588076","1032043","1456784","1762185","2480243"
"trim-leading-lines","1463279","1256228","1241129","1250386","1987993","1580662"
"multi-fork","1463278","538538","1255501","1972253","1844850","1705248"
"validate-color","1463266","1152580","1381968","1451816","1605585","1724382"
"datatables.net-bs5","1463205","72426","529395","1375545","2066124","3272538"
"expand-args","1462934","1231652","1247421","1259923","1994064","1581611"
"rollup-plugin-import-css","1462771","181880","709989","1309710","2270311","2841969"
"configcat-js","1462331","637975","1254159","1450684","1768227","2200612"
"hasura-cli","1461720","740215","1580482","1571997","1570357","1845549"
"base-task","1461470","1311439","1245183","1301309","1977890","1471533"
"sinon-test","1461429","1456517","1574750","1285356","1190010","1800516"
"evt","1461391","229609","415597","706348","1686073","4269330"
"cordova-plugin-ionic-keyboard","1461157","1986833","1847390","1443405","1156480","871678"
"observable-hooks","1460942","367272","1249609","1877379","1864338","1946114"
"babel-plugin-typescript-to-proptypes","1460749","942854","1150846","1278496","1497294","2434256"
"postal-codes-js","1460732","1029393","1310916","1576301","1520157","1866896"
"accessibility-developer-tools","1460413","2122337","1784440","1290159","998455","1106676"
"opentok-token","1460221","1323057","1441033","2000984","1314622","1221411"
"core_d","1460064","679210","1420575","1671917","1721599","1807019"
"url-parse-as-address","1459714","1321371","1400536","1179938","1634683","1762046"
"color-name-list","1459271","605630","1654000","1823177","1627172","1586377"
"poolifier","1458768","399642","2400196","2014641","1368273","1111090"
"bugsnag-js","1458630","1795213","1903772","1155143","1787962","651062"
"tsparticles-updater-wobble","1458264","324","348381","4089132","1571069","1282417"
"bundle-stats-webpack-plugin","1456962","511807","1103319","1609492","2210441","1849753"
"magic-sdk","1456710","474156","1536614","2156964","1832188","1283631"
"formsy-react","1456375","2533393","1370744","1104876","1059888","1212974"
"react-js-cron","1456369","407565","619461","1088059","1950803","3215957"
"skip-regex","1456129","752194","891795","1159642","1591189","2885826"
"node-html-better-parser","1455849","1757","2149","25671","1540438","5709234"
"pixel-diff","1454600","1617506","2055035","1705590","1087886","806987"
"karma-verbose-reporter","1454591","1547606","1696868","1422828","1158963","1446693"
"ngx-translate-messageformat-compiler","1454377","931346","1183168","1233143","1659098","2265134"
"better-docs","1454230","1434752","1617958","1592933","1288196","1337312"
"neo-blessed","1453829","1505852","1527533","1902910","1044576","1288278"
"react-twitter-widgets","1453658","909529","1438130","1983018","1711869","1225744"
"assemble-fs","1453503","1236674","1228213","1263103","1981796","1557732"
"csp-header","1453388","387316","820632","1291434","2136698","2630864"
"tsparticles-updater-stroke-color","1453377","1158","324554","3950395","1453775","1537003"
"teslabot","1452893","441","19221","102105","2025856","5116845"
"fela-plugin-embedded","1452602","895784","1567197","1538572","1605915","1655544"
"tsparticles-shape-line","1452518","1252","324664","3946494","1453359","1536822"
"assemble-core","1452371","1239290","1229923","1255034","1980965","1556645"
"cloudinary-video-player","1452326","597230","1308453","1930280","2362406","1063262"
"node-elm-compiler","1452299","1406055","1892440","1424801","1307350","1230852"
"scim-patch","1452065","149797","1030495","1704732","1763317","2611988"
"node-zookeeper-client","1451990","1650927","1771231","1378181","1287568","1172047"
"micro-cors","1451911","639108","1359559","1726246","1672041","1862605"
"parser-front-matter","1451215","1250797","1227983","1234872","1971630","1570795"
"storybook-readme","1450665","2259411","1802838","1220869","1038491","931717"
"react-intl-translations-manager","1450287","1819588","1494118","1300365","1538427","1098941"
"bitcoin-address-validation","1450213","259702","751384","950800","1389030","3900150"
"json-rpc-2.0","1449863","68886","399695","1012687","1435661","4332389"
"react-native-version-check","1449717","789941","1127263","1510852","1786064","2034467"
"extendable-media-recorder-wav-encoder","1449551","43246","484638","1124797","1842508","3752569"
"term-canvas","1449496","662169","987077","741101","2025928","2831208"
"vue-pdf-embed","1449283","18742","478733","1561902","2072076","3114964"
"assemble-streams","1448655","1235790","1226275","1250357","1977886","1552967"
"npm-prefix","1448289","2403924","1429519","822832","823383","1761788"
"assemble-render-file","1448204","1235550","1224844","1249894","1977683","1553050"
"@contentlayer/source-remote-files","1447990","0","0","1028701","2320448","994821"
"eslint-config-react-important-stuff","1447825","554262","1103925","1810417","1866334","1904189"
"quickjs-emscripten","1447794","33883","88836","540445","1351827","5223980"
"base-store","1447613","1248848","1234027","1242816","1969740","1542637"
"string-raw","1447446","2165841","1843167","1249640","1059358","919226"
"cldr-dates-full","1447211","1422073","1388011","1282964","1460651","1682359"
"assemble-loader","1447163","1236543","1229435","1239011","1974788","1556039"
"gatsby-plugin-eslint","1447039","2166308","1639286","1447557","1079372","902675"
"lit-analyzer","1446999","489924","665162","941037","1656480","3482394"
"smee-client","1446910","636659","863929","1067849","2223570","2442546"
"ipfs-unixfs-exporter","1446401","485901","1391067","1974685","1517151","1863205"
"connect-ensure-login","1446327","1529023","1253550","1290062","1538718","1620285"
"react-arborist","1445990","1185","31382","385896","1613791","5197696"
"grunt-ng-annotate","1445820","1482510","1616348","1389187","1308362","1432696"
"angular-http-server","1445685","685183","1147810","1580464","1866950","1948020"
"@corvu/utils","1445553","0","0","0","439337","2451770"
"xss-clean","1445191","625128","987460","1470192","1885449","2257730"
"form-request-submit-polyfill","1445025","912273","1345477","1553518","2100883","1312975"
"arr-pluck","1444963","1232576","1233786","1239424","1976640","1542392"
"apollo-server-fastify","1444874","959753","2135975","1869664","1085346","1173634"
"to-choices","1444223","1231284","1225824","1233308","1973098","1557604"
"expand-object","1444038","1232946","1221966","1235706","1971802","1557770"
"base-cli","1443868","1231465","1223570","1234862","1972000","1557443"
"serverless-plugin-include-dependencies","1443454","1313697","1645458","1446575","1556453","1255088"
"json-parse-errback","1443292","409586","3147395","1291510","901649","1466322"
"react-native-root-toast","1443069","758906","1042678","1550468","1780351","2082945"
"ngx-editor","1442974","403858","642780","1301849","1934799","2931584"
"postcss-image-inliner","1442912","1229454","1300767","1398599","1375750","1909992"
"shave","1442909","1154765","2220557","1749271","1003612","1086344"
"wa-sticker-formatter","1442826","118044","269831","555345","3181462","3089450"
"drawille-blessed-contrib","1442794","654638","979478","736545","2024683","2818628"
"express-openapi","1442454","857077","1215412","1353326","1807351","1979106"
"hardhat-contract-sizer","1442440","231492","1115963","1562182","1815146","2487418"
"nuxt-property-decorator","1442421","1726919","1920246","1578385","1090844","895714"
"repo-utils","1442320","1316298","1275506","1247133","1925212","1447453"
"express-partials","1442160","1153780","1371337","1607698","1641635","1436353"
"invert-color","1441719","271207","666795","1585186","3031510","1653898"
"vue-template-babel-compiler","1441626","23524","1326715","2596481","1881158","1380254"
"lodash._stack","1441515","1855033","1614871","1309274","1110487","1317911"
"slim-select","1441242","531130","1120969","1517730","1785152","2251230"
"pspdfkit","1440824","299156","728875","1265929","2476976","2433187"
"drawille-canvas-blessed-contrib","1440809","655739","981025","737391","2024201","2805691"
"just-safe-get","1440576","1004035","1271176","1346554","1723279","1857838"
"node-docker-api","1440174","257913","1119460","1558467","2050937","2214094"
"feathers-hooks-common","1440113","1103194","1287482","1615436","1525297","1669158"
"connection-string","1439989","1087475","540827","916645","2189376","2465625"
"react-reflex","1439828","657530","1599189","1625202","1518826","1798394"
"idle-vue","1439779","1428504","1851516","2129073","1072582","717220"
"openapi-security-handler","1439630","860284","1143348","1377557","1803580","2013383"
"map-canvas","1439574","655773","981060","737905","2025213","2797919"
"normalize-pkg","1439311","1314796","1275865","1247497","1918009","1440392"
"swc-plugin-coverage-instrument","1439202","0","100387","544085","1331608","3780728"
"react-native-system-setting","1438494","518137","833484","1596793","3061695","1182364"
"assemble-handle","1438331","1229584","1221770","1229671","1965141","1545490"
"base-option","1438330","1300017","1276485","1280061","1904318","1430771"
"strong-remoting","1437738","1974634","1540304","1382910","1055769","1235075"
"carbon-components-svelte","1437614","645676","1805415","2461446","1589855","685682"
"httpplease","1437376","1866610","1615108","1489030","1190456","1025677"
"to-words","1437270","299207","555239","1026074","2081479","3224351"
"eslint-plugin-wc","1437145","446655","780425","1216693","2105944","2636009"
"react-recaptcha","1436473","1539487","1550697","1470252","1385035","1236896"
"gulp-concat-css","1436408","1530713","1740723","1736842","1157707","1016055"
"user-meta","1436171","736840","1238546","1315202","2337657","1552612"
"easy-peasy","1436167","1579717","1406836","1321086","1341116","1532082"
"element-remove","1436138","1307328","1637586","1528102","1661866","1045809"
"pepjs","1435656","1323183","1433255","1085717","1367820","1968309"
"jquery-validation-unobtrusive","1435560","1082201","1422363","1682449","1469803","1520984"
"serverless-plugin-lambda-insights","1435430","269347","859088","1429657","1925869","2693190"
"d3-composite-projections","1435269","1593903","1391833","1619425","1275225","1295963"
"fastify-multer","1435156","273484","616241","1191977","2428287","2665794"
"argv-tools","1434705","2003686","1569235","1114390","1171444","1314774"
"bufferhelper","1434685","835497","933481","944739","2076389","2383319"
"is-answer","1434612","1225789","1221358","1226901","1962993","1536023"
"type-flag","1434155","347","160984","1032718","2122100","3854630"
"mocha-allure-reporter","1434066","1078978","1485024","1665259","1581678","1359393"
"dotenv-json","1433684","993197","1099594","1410222","1632130","2033278"
"git-packed-ref-parse","1433655","2330782","1750871","862828","697893","1525901"
"koa2-swagger-ui","1433648","624385","1061902","1398486","1873043","2210427"
"eval-estree-expression","1433490","410","10115","448968","1977525","4730433"
"homedir","1433488","783470","863279","1218630","1453211","2848854"
"image-data-uri","1433184","398379","715997","2907328","1032956","2111260"
"aws-param-store","1433183","1477773","1553738","2124467","1243121","766817"
"src-stream","1433137","1226125","1212588","1225162","1962001","1539811"
"promise-callbacks","1432884","1761252","1598913","1168372","1285573","1350312"
"git-transport-protocol","1432764","2331283","1751262","863184","697686","1520408"
"match-media","1432574","1960321","1544949","1487654","1278345","891601"
"point-at-length","1432396","1472073","1326548","1589546","1343136","1430681"
"mp4box","1431729","286738","503413","791886","1656978","3919632"
"timezones-list","1430978","172950","727412","1176813","2059831","3017887"
"enum","1430844","983382","1253788","1542245","1558371","1816436"
"git-fetch-pack","1430672","2331121","1751026","863357","697892","1509967"
"react-notifications","1430350","1321966","1535501","1465072","1404010","1425203"
"git-read-pkt-line","1429646","2331007","1751172","863372","698108","1504572"
"get-form-data","1429628","1513354","1236870","1442858","1635222","1319838"
"match-file","1429623","1291449","1255448","1269461","1900470","1431291"
"git-write-pkt-line","1429599","2330762","1750979","862771","697700","1505783"
"barcode-detector","1429478","135944","403585","547889","1433855","4626117"
"odiff-bin","1429186","1363702","628456","1407303","1908588","1837881"
"eslint-plugin-lit-a11y","1428647","327617","731385","973467","2328920","2781847"
"@aws-amplify/amplify-function-plugin-interface","1428252","0","0","337354","1242288","2705116"
"jquery-param","1428043","1142272","1458592","1481251","1528879","1529225"
"lefthook-linux-arm64","1427992","0","79748","845728","1429083","3357410"
"node-yaml","1427972","1315311","1241349","1243266","1711387","1628550"
"three-render-objects","1427817","355146","865419","1247772","1291822","3378927"
"exorcist","1426973","1138851","1108724","1533634","1569673","1783985"
"launchdarkly-node-client-sdk","1426952","305588","665992","1031071","2329504","2802609"
"get-view","1426759","1292086","1256231","1270318","1895842","1419321"
"svg-spritemap-webpack-plugin","1426627","1274701","1473944","1573139","1371888","1439464"
"tsparticles-plugin-easing-quad","1426349","0","73635","2794630","1368761","1468371"
"gatsby-plugin-remove-serviceworker","1426093","1583589","1628390","1522168","1183591","1212728"
"json2xls","1426024","951189","1491880","1581446","1633173","1472436"
"array.partial","1425763","596987","1227668","1644622","1697804","1961736"
"s3signed","1425760","1489968","1547783","1587373","1276425","1227255"
"remove-files-webpack-plugin","1425655","1068971","1362655","1423830","1680232","1592590"
"react-native-exit-app","1425621","727026","1013807","1380833","1799885","2206558"
"purify-css","1425236","1131607","1261269","1430188","1660768","1642348"
"stream-serializer","1424782","1936026","1567514","1415158","1075098","1130116"
"smtpapi","1424458","2102392","1904152","1296163","1044204","775383"
"@codingame/monaco-vscode-api","1423812","0","93655","492265","1394092","3715239"
"expand-pkg","1423625","1314329","1254177","1224431","1892964","1432228"
"unionize","1423325","1088277","1082607","1161199","1562731","2221815"
"babel-watch","1422657","1134485","1542296","1391663","1343631","1701211"
"dot-properties","1422545","563369","1138656","1539878","1881984","1988840"
"path-array","1422006","1767619","1635329","1322648","1016374","1368062"
"vue-markdown-render","1420493","39503","107440","253811","1434905","5266806"
"generate-json-webpack-plugin","1420349","856740","1258821","1993572","1367763","1624852"
"react-native-simple-radio-button","1420064","692846","933986","1698098","2792806","982587"
"fs-routes","1420045","830195","1112529","1361632","1800466","1995407"
"postal","1420014","1558081","1777502","1146471","953646","1664372"
"vitest-dom","1419850","0","8528","468997","2116383","3085492"
"react-modal-hook","1419812","928500","1177834","1454785","1879122","1658823"
"mnemonic-id","1419398","2788","26681","345902","2115934","4605689"
"form-data-to-object","1419255","2269942","1482330","1170772","1215799","957433"
"openapi-framework","1419103","841011","1109686","1351405","1795775","1997639"
"alge","1419064","0","82976","73684","3213277","2306322"
"export-from-json","1419058","429135","819094","1370467","2141506","2335091"
"better-react-mathjax","1419015","10394","374313","826962","1431530","4451880"
"twilio-client","1418903","1515305","1737830","1720959","1338984","781437"
"cloudinary-react","1418603","1616583","1610106","1530470","1145227","1190630"
"react-card-flip","1418321","1775622","1761794","1160854","1078607","1314732"
"windicss","1418270","675080","1948341","1829155","1161076","1477700"
"multicoin-address-validator","1418205","344607","958890","1595540","1668258","2523732"
"react-native-calendar-events","1417926","574891","740588","1573947","2812898","1387309"
"vscode-test","1417555","2191334","1718038","951420","769061","1457924"
"find-elm-dependencies","1417542","1342110","1833076","1390748","1299045","1222735"
"expo-video","1417500","5678","1180","3326","260652","6816665"
"minimal-polyfills","1417400","183057","368391","742333","1637932","4155291"
"ngclipboard","1417223","1292169","2358555","1734721","906293","794379"
"react-dropdown-select","1417006","897281","1087585","1382149","1723575","1994444"
"vinyl-view","1417004","1285321","1248424","1276762","1881091","1393422"
"memoize-weak","1416759","572433","524432","635600","1875327","3476003"
"chartjs-adapter-dayjs-4","1416746","0","674","459819","1593552","3612942"
"offline-plugin","1416573","2026885","1606075","1246276","1096867","1106764"
"angular-translate-loader-static-files","1416439","1558466","1584833","1370658","1413914","1154327"
"react-dropdown-tree-select","1416343","616693","1228324","1662287","1711115","1863300"
"router5-transition-path","1416257","1605044","1770809","1685094","1030960","989379"
"cordova-plugin-screen-orientation","1416207","1214163","1751673","1603582","1358832","1152789"
"grunt-ts","1415980","2336593","1690576","1087201","935000","1030534"
"vue-mq","1415682","1646229","1790453","1458531","1182838","1000360"
"time-diff","1415466","1241451","1214515","1195192","1871014","1555159"
"athena-express","1415445","508794","1397698","1965665","1756929","1448143"
"base-helpers","1415382","1285484","1241265","1272123","1880214","1397825"
"json-future","1414884","553093","777293","3564395","1371750","807893"
"react-storage-hooks","1414810","629392","2086633","1563577","1707169","1087279"
"vanilla-masker","1414598","1191636","1514758","1492806","1520042","1353748"
"vinyl-item","1414588","1285088","1246432","1275701","1882944","1382775"
"deep-bind","1414486","1285135","1241225","1262188","1886465","1397417"
"zoid","1414463","1270695","1395403","1344912","1245095","1816211"
"loopback-connector-remote","1414300","1953410","1515359","1362887","1030610","1209237"
"datatables.net-fixedheader-bs4","1414192","1359612","1538292","1342633","1274174","1556249"
"asset-resolver","1414168","1225900","1294987","1383739","1291283","1874934"
"cypress-wait-for-stable-dom","1414133","30","385420","836498","2172093","3676627"
"vue-infinite-scroll","1413926","1335150","1443642","1717448","1277282","1296112"
"grunt-usemin","1413237","1618201","1564162","1358469","1328111","1197243"
"pg-escape","1412958","946723","1344291","1693488","1481887","1598401"
"common-prefix","1412752","974814","1258441","1731762","1637148","1461596"
"timepicker","1412655","963036","1102869","1540449","1808403","1648521"
"express-flash","1412643","1744693","1466230","1189219","1390172","1272904"
"ycssmin","1412415","1159876","1264418","1389797","1525470","1722515"
"css-list-helpers","1412411","1321473","1598657","1274423","1152841","1714664"
"fireblocks-sdk","1412175","105093","868694","1457355","1872772","2756961"
"setup-polly-jest","1412170","795358","2451223","1140575","1088808","1584886"
"mq-polyfill","1412091","909125","1249331","1477280","1476648","1948072"
"query-selector","1411905","687642","1085355","1075535","1394773","2816221"
"serverless-s3-local","1411719","935949","1180742","1746595","1664538","1530774"
"typeface-open-sans","1411524","2135770","1324753","1492644","1034603","1069854"
"haversine-distance","1411388","248168","795557","1440176","1814524","2758515"
"blessed-contrib","1411344","673014","991207","690313","1904767","2797423"
"lpad","1411320","1470882","1686932","1341912","1427697","1129181"
"resolve-mongodb-srv","1411200","82354","680332","1301209","2029323","2962782"
"react-in-viewport","1410870","594334","1029798","1603943","1653001","2173277"
"wdio-mocha-framework","1410786","2578328","1672918","1200651","1166294","435743"
"device","1410051","1293972","1129328","1849571","1385233","1392152"
"eslint-import-resolver-exports","1409724","0","14984","732689","1893444","2997780"
"azure-common","1409403","1411626","1152897","1338679","1512892","1630925"
"parse-packagejson-name","1409333","1155923","1466376","2032788","1232409","1159172"
"serverless-offline-ssm","1409262","928747","1259010","2114236","1463306","1281014"
"tarr","1409162","1276806","1353165","1146627","1598091","1671124"
"base-engines","1408318","1283332","1236965","1258814","1876025","1386457"
"openapi-to-graphql","1408262","1371702","1468058","1401338","1472221","1327993"
"toad-scheduler","1408088","90722","491849","1166567","2255384","3035921"
"emailjs","1407772","846769","1217235","1258257","1498020","2218580"
"base-routes","1407639","1283388","1238092","1259605","1876175","1380935"
"fluture","1407500","760478","929396","1219860","1585903","2541863"
"swc-minify-webpack-plugin","1407464","0","5317","1111606","2380638","2132297"
"material-ripple-effects","1406803","35484","288244","1217555","2634401","2858332"
"stylelint-less","1406761","19092","302469","730903","2233482","3747860"
"jest-react-hooks-shallow","1406647","1128509","1515234","1571200","1436413","1381882"
"kue","1406479","1646018","1866139","1138317","1308431","1073491"
"apify-client","1406121","423813","483097","789145","1570253","3764298"
"tap-xunit","1406035","1455391","1214794","1409000","1364592","1586400"
"redux-auth-wrapper","1405677","1299698","1250603","1380761","1147499","1949825"
"os-dns-native","1405492","80674","678177","1297415","2026327","2944868"
"emoji-mart-vue-fast","1405264","681728","1148685","1449933","1535886","2210092"
"browserstack-cypress-cli","1405132","557223","1034429","1401317","1799612","2233080"
"perf-regexes","1405086","627000","783728","1119961","1536645","2958096"
"redaxios","1405067","166465","460462","669227","1542801","4186381"
"emitter-steward","1405060","1705285","1556306","1340611","1087212","1335887"
"vite-plugin-stimulus-hmr","1405000","21906","181447","918091","2339168","3564392"
"mutative","1404866","0","367","66648","493375","5059076"
"safe-resolve","1404219","882157","1063730","1457077","1667711","1950423"
"gatsby-plugin-root-import","1402782","1937726","1558849","1322095","1073999","1121242"
"gulp-run","1402446","1309886","1291904","1531944","1493312","1385185"
"twitter","1402398","1940642","1783525","1474086","1016603","797136"
"eslint-output","1402252","448050","985653","1523645","1953322","2100592"
"shelving-mock-event","1402053","964536","950247","1567804","1330541","2197140"
"react-step-wizard","1401956","951660","1911248","1497755","1277580","1371539"
"php-serialize","1401609","718230","1082389","1344699","1854872","2007858"
"rehype-mathjax","1401578","208928","498552","1075693","1702499","3522221"
"tsparticles-updater-tilt","1401468","325","341677","3977349","1474063","1213926"
"pg-listen","1401436","630833","1302525","1465814","1507957","2100053"
"whence","1401151","233","3737","431834","1917680","4652272"
"tsv","1401039","636013","1372117","1771671","1439129","1786267"
"node-sass-chokidar","1400739","2919203","1986078","1033814","540784","523816"
"jest-chain","1400676","1355436","1279255","1311779","1516837","1540076"
"react-displace","1400270","1455572","1689677","1659151","1176304","1020650"
"otp-generator","1400103","301885","616861","1419885","2376754","2285132"
"is-dir","1399888","820213","1110947","1387402","1745599","1935279"
"svg-loader","1399613","2104477","1431867","837413","951584","1672725"
"object.entries-ponyfill","1399586","1793134","1335385","1406276","1194808","1268331"
"ng-table","1399066","1194529","2429126","1842595","879400","649681"
"nuxt-security","1398696","0","5840","368216","1707336","3513392"
"bull-board","1397397","1963538","1561496","1037435","1060591","1363927"
"vite-plugin-rails","1397171","0","4824","590574","2039589","2953699"
"serverless-associate-waf","1396935","691319","1145747","1425164","1762101","1960348"
"analytics-events","1396776","2336392","807469","1435935","1566871","837215"
"react-native-navigation","1396773","1868360","1180229","1244151","1423450","1267678"
"micro-eth-signer","1395875","1186","3185","17921","495343","6461740"
"browser-unpack","1395844","885811","936502","1370769","1551380","2234758"
"ember-sortable","1395752","1163060","1386058","1446206","1921970","1061467"
"mux-demux","1395734","1914777","1528606","1382430","1051882","1100977"
"tsparticles-updater-roll","1395706","320","341753","3970543","1463220","1202694"
"rollup-plugin-ts","1395511","245262","997206","1670457","1931790","2132842"
"spy-on-component","1395406","1589687","1258431","1469953","1407825","1251135"
"better-console","1395055","1224717","1455334","1493083","1443600","1358542"
"kcors","1395049","1268567","1802359","1462429","1162828","1279062"
"eslint-config-fbjs","1394788","1261259","1484986","1875604","959412","1392680"
"react-faux-dom","1394489","716465","1079902","1067856","1371837","2736388"
"datatables.net-autofill","1394280","1323552","1428055","1358023","1271623","1590151"
"mongodb-build-info","1394215","124905","545764","1153778","2144741","3001889"
"nodegit-promise","1394000","2425448","1311954","1360026","1044814","827759"
"throttled-queue","1393756","206437","845919","1795004","1755462","2365960"
"tone","1393659","518374","778154","1069849","1599231","3002689"
"picture-tuber","1393564","613549","924519","685873","1988251","2755629"
"rc-gesture","1393491","1660030","1624335","1343013","1074811","1265266"
"loopback","1393465","1982886","1502630","1347571","972904","1161334"
"dat.gui","1393247","841119","1477780","1451386","1487836","1708118"
"crossfilter2","1392659","1830149","1219901","1121358","1150206","1641681"
"checklist-model","1392413","1062165","2196096","1613111","841576","1249119"
"ngx-captcha","1392321","978783","1285442","1488532","1506195","1702654"
"indefinite-article","1392060","697986","607543","1239650","1583444","2831677"
"sugar","1391377","1192186","1141439","1207357","1295900","2120003"
"node-getopt","1391351","1603671","1667565","1297833","1114140","1273550"
"ember-focus-trap","1391283","852447","1283927","1733924","1704251","1381866"
"clarinet","1391279","435339","641003","1208743","2376204","2295106"
"pre-push","1391036","1980924","1184650","1216089","1261240","1312277"
"pgvector","1390985","104","133","102423","1803426","5048842"
"ng-pick-datetime","1390848","1972877","1616271","1373097","1103766","888230"
"number-precision","1390563","399801","898992","1502467","1842627","2308931"
"faucet","1390370","654155","1065141","641272","2273967","2317318"
"gulp-spawn","1390274","1583641","1500586","1191679","1173503","1501964"
"jest-in-case","1390146","774872","1121867","1498519","1604578","1950898"
"force-graph","1389165","467530","697945","911486","1314322","3554545"
"rollup-plugin-auto-external","1388749","853922","1024729","1438644","1667502","1958948"
"botbuilder-dialogs","1388685","637240","991203","1312056","2006406","1996523"
"hubspot","1388646","1634792","1798352","1420233","1270332","819523"
"shelving-mock-indexeddb","1388570","949934","939900","1557680","1329351","2165987"
"passport-onelogin-oauth","1388176","443322","1011287","1605809","2094290","1786173"
"deepl-node","1388138","106","108027","860427","1890120","4082013"
"component-each","1388029","1801419","1024500","1654823","1692791","766614"
"opentelemetry-instrumentation-typeorm","1387618","53297","425683","1277300","1964751","3217060"
"react-animations","1387420","1234801","1610265","1381114","1319493","1391431"
"avo-inspector","1387388","188124","1217328","1379907","1800702","2350881"
"sequelize-auto","1387235","622759","1018766","1424257","1840143","2030251"
"react-native-crypto","1387194","739998","939342","1116820","1058231","3081579"
"lookpath","1386940","560078","736169","1016772","1709180","2912502"
"@bedrock-layout/use-forwarded-ref","1386491","335181","1168516","1553613","1924158","1950989"
"bep53-range","1386286","1053840","3569901","1313300","281316","713076"
"cordova-plugin-network-information","1386282","1787712","1697884","1277765","1151463","1016590"
"pubnub-react","1386225","1056412","1603600","2029393","1252921","988801"
"ember-tooltips","1386176","1466103","1449133","1536263","1364061","1115323"
"sha-1","1385919","589996","874127","1154105","1996984","2314383"
"vfile-find-up","1385802","944862","1239837","1451555","1244552","2048205"
"react-lazy-cache","1385629","1407682","2060332","1290895","1126786","1042452"
"expo-module-scripts","1385550","128017","356668","709928","1582426","4150712"
"gravatar","1385488","1184540","1312539","1417400","1292924","1720037"
"recoil-sync","1384693","75","1248500","2344176","1837970","1492746"
"page","1384497","1438540","1274567","1165106","1220774","1823502"
"gulp-sass-lint","1384467","1583909","1620291","1761026","1082807","874305"
"cordova-sqlite-storage-dependencies","1383126","1315829","1388940","1456772","1465979","1288111"
"millisecond","1382067","1850777","1717143","1272867","952700","1116848"
"webpack-rtl-plugin","1381608","1333293","1118181","1204304","1806482","1445784"
"msgpack-stream","1381603","1910928","1514398","1366086","1030911","1085694"
"mjml-react","1381299","985772","1184064","1761951","1450206","1524502"
"@cloudinary-util/url-loader","1381149","0","0","398656","1114663","2630128"
"csrf-csrf","1380860","0","10252","1474583","1379554","2659053"
"hamburger-react","1380495","351805","995678","1414157","1643011","2497824"
"list.js","1380210","1370297","1403170","1083179","1334051","1710356"
"datatables.net-responsive-dt","1380016","1053420","954085","1642709","1522854","1727012"
"string-replace-webpack-plugin","1379934","1560982","2200331","1240281","951204","946874"
"es-html-parser","1379924","0","75745","736626","1321722","3385603"
"run-exclusive","1379907","177699","351534","652000","1613290","4105016"
"bundle","1379521","344893","1003457","1578651","1604035","2366571"
"match-json","1378989","70342","145490","549721","2337856","3791538"
"tableize-object","1378888","1236965","1209959","1202214","1873414","1371891"
"datatables.net-fixedcolumns-bs4","1378459","1289127","1486111","1359281","1223200","1534580"
"unzipit","1378220","207555","907870","1471624","1580919","2723135"
"inquirer-search-list","1377150","381938","931945","1370186","1724915","2476770"
"dpop","1377016","482","52825","138384","429584","6263809"
"onsenui","1376624","1227232","1913635","1913325","1368179","460749"
"react-native-purchases","1375942","330753","563207","897801","1387063","3700888"
"bufferjs","1375865","1375029","1026469","911008","1599464","1967356"
"lzo-wasm","1375541","4422","24139","84739","2171641","4592765"
"prism-svelte","1375436","75156","401619","928729","1813701","3657978"
"multi-progress","1375430","652258","1106061","1474265","1542825","2101741"
"us","1375345","647506","1479764","1230885","1574302","1944270"
"zod-formik-adapter","1375174","13502","146749","1185755","2224740","3305124"
"win-ca","1374967","164914","970924","353185","1305373","4080441"
"inquirer2","1374893","1225156","1193506","1193037","1879750","1383016"
"rmc-picker","1374722","1557636","1607729","1346395","1081968","1279886"
"babel-plugin-date-fns","1374678","1575013","1373131","2217025","1008095","700127"
"node-sass-package-importer","1374355","1402355","1229891","1706549","1661537","871446"
"@crawlee/core","1374289","0","146059","0","1400946","2575862"
"ed25519-hd-key","1374212","365892","865283","644786","1067201","3927899"
"vue-signature-pad","1374157","785467","1180049","1329598","1533673","2041998"
"react-vertical-timeline-component","1374052","575416","813239","1485968","1589801","2405838"
"next-test-api-route-handler","1374039","112670","519037","1317822","1839620","3081047"
"ffi-napi","1373823","1324864","1598891","2074720","1218713","651930"
"rand-user-agent","1373807","3355","2510783","1608315","493684","2252900"
"wnpm-ci","1373800","410181","661689","1808689","2900828","1087613"
"workerize-loader","1373659","900238","1256306","1225347","1104064","2382344"
"umi-request","1372882","1205579","1406185","1785712","1201627","1265311"
"ultimate-pagination","1372764","892157","1208287","1111462","1430689","2221225"
"jw-paginate","1372487","773003","958130","1401882","1847319","1882102"
