repo,repo_id,git_url,login,contributions,account_type
jprichardson/node-jsonfile,gh/5754307,https://github.com/jprichardson/node-jsonfile.git,wtgtybhertgeghgtwtg,1,User
jquast/wcwidth,gh/18464187,https://github.com/jquast/wcwidth.git,jquast,372,User
jquast/wcwidth,gh/18464187,https://github.com/jquast/wcwidth.git,galaxysnail,46,User
jquast/wcwidth,gh/18464187,https://github.com/jquast/wcwidth.git,dependabot[bot],16,Bot
jquast/wcwidth,gh/18464187,https://github.com/jquast/wcwidth.git,hugovk,15,User
jquast/wcwidth,gh/18464187,https://github.com/jquast/wcwidth.git,thomasballinger,4,User
jquast/wcwidth,gh/18464187,https://github.com/jquast/wcwidth.git,grayjk,2,User
jquast/wcwidth,gh/18464187,https://github.com/jquast/wcwidth.git,s-t-e-v-e-n-k,2,User
jquast/wcwidth,gh/18464187,https://github.com/jquast/wcwidth.git,philipc,2,User
jquast/wcwidth,gh/18464187,https://github.com/jquast/wcwidth.git,msabramo,2,User
jquast/wcwidth,gh/18464187,https://github.com/jquast/wcwidth.git,avylove,1,User
jquast/wcwidth,gh/18464187,https://github.com/jquast/wcwidth.git,bwagner,1,User
jquast/wcwidth,gh/18464187,https://github.com/jquast/wcwidth.git,fale,1,User
jquast/wcwidth,gh/18464187,https://github.com/jquast/wcwidth.git,jwodder,1,User
jquast/wcwidth,gh/18464187,https://github.com/jquast/wcwidth.git,kianmeng,1,User
jquast/wcwidth,gh/18464187,https://github.com/jquast/wcwidth.git,lgtm-migrator,1,User
jquast/wcwidth,gh/18464187,https://github.com/jquast/wcwidth.git,lmontopo,1,User
jquast/wcwidth,gh/18464187,https://github.com/jquast/wcwidth.git,mgorny,1,User
jquast/wcwidth,gh/18464187,https://github.com/jquast/wcwidth.git,hroncok,1,User
jquast/wcwidth,gh/18464187,https://github.com/jquast/wcwidth.git,patriksvensson,1,User
jquast/wcwidth,gh/18464187,https://github.com/jquast/wcwidth.git,rasmuswl,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,ariya,1023,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,constellation,42,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,ikarienator,26,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,jboekesteijn,13,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,mathiasbynens,12,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,michaelficarra,10,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,jasonlaster,9,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,swatinem,8,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,mikesherov,7,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,ljqx,7,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,mrennie,6,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,meir017,4,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,lahma,4,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,josephpecoraro,3,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,jugglinmike,3,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,kingwl,3,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,fishbar,2,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,kondi,2,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,oxyc,2,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,mariusschulz,2,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,jryans,2,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,jifeon,2,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,ad-si,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,nzakas,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,markelog,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,gibson042,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,rdela,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,serima,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,sebmarkbage,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,syllant,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,tj,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,espadrine,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,thlorenz,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,disnet,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,sanex3339,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,tmcw,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,wilsonzlin,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,wolfgangkluge,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,beizhang,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,zaach,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,zjmiller,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,eryue0220,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,johnjbarton,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,voloko,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,benjamn,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,bnjmnt4n,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,btmills,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,eventualbuddha,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,calvinf,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,caridy,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,xecycle,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,cvrebert,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,cliffano,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,dvdotsenko,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,ef4,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,eugeneotto,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,pgilad,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,insidewhy,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,jeffmo,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,jordanstephens,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,squarooticus,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,metafeather,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,mduvall,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,mfitz3,1,User
jquery/esprima,gh/2833537,https://github.com/jquery/esprima.git,mikaelmayer,1,User
jridgewell/resolve-uri,gh/196878944,https://github.com/jridgewell/resolve-uri.git,jridgewell,104,User
jridgewell/resolve-uri,gh/196878944,https://github.com/jridgewell/resolve-uri.git,renovate-bot,48,User
jridgewell/resolve-uri,gh/196878944,https://github.com/jridgewell/resolve-uri.git,jsegura,1,User
jridgewell/resolve-uri,gh/196878944,https://github.com/jridgewell/resolve-uri.git,sapphi-red,1,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,jridgewell,669,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,renovate-bot,71,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,rich-harris,57,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,halfnelson,15,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,greenkeeperio-bot,13,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,mattiasbuelens,9,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,onigoetz,7,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,benmccann,5,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,connor4312,5,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,takikawa,4,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,milahu,4,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,mourner,3,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,renovate[bot],2,Bot
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,dependabot[bot],2,Bot
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,havunen,2,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,darthvanger,1,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,dominikg,1,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,ljharb,1,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,marvinhagemeister,1,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,randombyte,1,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,sandersn,1,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,simenb,1,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,mrazauskas,1,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,h-a-n-a,1,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,t2t2,1,User
jridgewell/sourcemaps,gh/897142826,https://github.com/jridgewell/sourcemaps.git,longtengdao,1,User
jsdom/tr46,gh/36964214,https://github.com/jsdom/tr46.git,domenic,34,User
jsdom/tr46,gh/36964214,https://github.com/jsdom/tr46.git,sebmaster,25,User
jsdom/tr46,gh/36964214,https://github.com/jsdom/tr46.git,timothygu,18,User
jsdom/tr46,gh/36964214,https://github.com/jsdom/tr46.git,dependabot[bot],4,Bot
jsdom/tr46,gh/36964214,https://github.com/jsdom/tr46.git,breeeew,1,User
jsdom/tr46,gh/36964214,https://github.com/jsdom/tr46.git,imcotton,1,User
jsdom/tr46,gh/36964214,https://github.com/jsdom/tr46.git,kraynel,1,User
jsdom/tr46,gh/36964214,https://github.com/jsdom/tr46.git,stevenvachon,1,User
jsdom/tr46,gh/36964214,https://github.com/jsdom/tr46.git,yandrushchak,1,User
jsdom/webidl-conversions,gh/23000311,https://github.com/jsdom/webidl-conversions.git,domenic,58,User
jsdom/webidl-conversions,gh/23000311,https://github.com/jsdom/webidl-conversions.git,timothygu,12,User
jsdom/webidl-conversions,gh/23000311,https://github.com/jsdom/webidl-conversions.git,exe-boss,6,User
jsdom/webidl-conversions,gh/23000311,https://github.com/jsdom/webidl-conversions.git,sebmaster,3,User
jsdom/webidl-conversions,gh/23000311,https://github.com/jsdom/webidl-conversions.git,mattiasbuelens,2,User
jsdom/webidl-conversions,gh/23000311,https://github.com/jsdom/webidl-conversions.git,chalker,1,User
jsdom/whatwg-mimetype,gh/71014420,https://github.com/jsdom/whatwg-mimetype.git,domenic,38,User
jsdom/whatwg-mimetype,gh/71014420,https://github.com/jsdom/whatwg-mimetype.git,amishne,1,User
jsdom/whatwg-mimetype,gh/71014420,https://github.com/jsdom/whatwg-mimetype.git,bmeck,1,User
jsdom/whatwg-mimetype,gh/71014420,https://github.com/jsdom/whatwg-mimetype.git,mesaugat,1,User
jsdom/whatwg-mimetype,gh/71014420,https://github.com/jsdom/whatwg-mimetype.git,gebsh,1,User
jsdom/whatwg-url,gh/34761352,https://github.com/jsdom/whatwg-url.git,domenic,225,User
jsdom/whatwg-url,gh/34761352,https://github.com/jsdom/whatwg-url.git,sebmaster,91,User
jsdom/whatwg-url,gh/34761352,https://github.com/jsdom/whatwg-url.git,timothygu,10,User
jsdom/whatwg-url,gh/34761352,https://github.com/jsdom/whatwg-url.git,annevk,7,User
jsdom/whatwg-url,gh/34761352,https://github.com/jsdom/whatwg-url.git,rmisev,3,User
jsdom/whatwg-url,gh/34761352,https://github.com/jsdom/whatwg-url.git,karwa,2,User
jsdom/whatwg-url,gh/34761352,https://github.com/jsdom/whatwg-url.git,dependabot[bot],1,Bot
jsdom/whatwg-url,gh/34761352,https://github.com/jsdom/whatwg-url.git,azerum,1,User
jsdom/whatwg-url,gh/34761352,https://github.com/jsdom/whatwg-url.git,ykzts,1,User
jsdom/whatwg-url,gh/34761352,https://github.com/jsdom/whatwg-url.git,stevenvachon,1,User
jsdom/whatwg-url,gh/34761352,https://github.com/jsdom/whatwg-url.git,tilgovi,1,User
jsdom/whatwg-url,gh/34761352,https://github.com/jsdom/whatwg-url.git,pmdartus,1,User
jsdom/whatwg-url,gh/34761352,https://github.com/jsdom/whatwg-url.git,charpeni,1,User
jsdom/whatwg-url,gh/34761352,https://github.com/jsdom/whatwg-url.git,nektro,1,User
jsdom/whatwg-url,gh/34761352,https://github.com/jsdom/whatwg-url.git,mgiuca,1,User
jsdom/whatwg-url,gh/34761352,https://github.com/jsdom/whatwg-url.git,watilde,1,User
jsdom/whatwg-url,gh/34761352,https://github.com/jsdom/whatwg-url.git,bfarias-godaddy,1,User
jsdom/whatwg-url,gh/34761352,https://github.com/jsdom/whatwg-url.git,armano2,1,User
jsdom/whatwg-url,gh/34761352,https://github.com/jsdom/whatwg-url.git,alwinb,1,User
jsdom/whatwg-url,gh/34761352,https://github.com/jsdom/whatwg-url.git,aomarks,1,User
jsdom/xml-name-validator,gh/28553202,https://github.com/jsdom/xml-name-validator.git,domenic,25,User
jsdom/xml-name-validator,gh/28553202,https://github.com/jsdom/xml-name-validator.git,fixplz,4,User
jshttp/accepts,gh/15482433,https://github.com/jshttp/accepts.git,dougwilson,229,User
jshttp/accepts,gh/15482433,https://github.com/jshttp/accepts.git,jonathanong,12,User
jshttp/accepts,gh/15482433,https://github.com/jshttp/accepts.git,dependabot[bot],6,Bot
jshttp/accepts,gh/15482433,https://github.com/jshttp/accepts.git,wesleytodd,4,User
jshttp/accepts,gh/15482433,https://github.com/jshttp/accepts.git,federomero,3,User
jshttp/accepts,gh/15482433,https://github.com/jshttp/accepts.git,ulisesgascon,3,User
jshttp/accepts,gh/15482433,https://github.com/jshttp/accepts.git,carpasse,3,User
jshttp/accepts,gh/15482433,https://github.com/jshttp/accepts.git,blakeembrey,1,User
jshttp/accepts,gh/15482433,https://github.com/jshttp/accepts.git,krsriq,1,User
jshttp/accepts,gh/15482433,https://github.com/jshttp/accepts.git,hayeah,1,User
jshttp/accepts,gh/15482433,https://github.com/jshttp/accepts.git,nook-scheel,1,User
jshttp/accepts,gh/15482433,https://github.com/jshttp/accepts.git,phillip9587,1,User
jshttp/accepts,gh/15482433,https://github.com/jshttp/accepts.git,ravibisht,1,User
jshttp/accepts,gh/15482433,https://github.com/jshttp/accepts.git,bjohansebas,1,User
jshttp/accepts,gh/15482433,https://github.com/jshttp/accepts.git,step-security-bot,1,User
jshttp/accepts,gh/15482433,https://github.com/jshttp/accepts.git,krzysdz,1,User
jshttp/content-disposition,gh/24216676,https://github.com/jshttp/content-disposition.git,dougwilson,126,User
jshttp/content-disposition,gh/24216676,https://github.com/jshttp/content-disposition.git,phillip9587,17,User
jshttp/content-disposition,gh/24216676,https://github.com/jshttp/content-disposition.git,blakeembrey,15,User
jshttp/content-disposition,gh/24216676,https://github.com/jshttp/content-disposition.git,dependabot[bot],10,Bot
jshttp/content-disposition,gh/24216676,https://github.com/jshttp/content-disposition.git,wesleytodd,4,User
jshttp/content-disposition,gh/24216676,https://github.com/jshttp/content-disposition.git,carpasse,3,User
jshttp/content-disposition,gh/24216676,https://github.com/jshttp/content-disposition.git,alexstrat,1,User
jshttp/content-disposition,gh/24216676,https://github.com/jshttp/content-disposition.git,binilkks,1,User
jshttp/content-disposition,gh/24216676,https://github.com/jshttp/content-disposition.git,evert,1,User
jshttp/content-disposition,gh/24216676,https://github.com/jshttp/content-disposition.git,jsoref,1,User
jshttp/content-disposition,gh/24216676,https://github.com/jshttp/content-disposition.git,ksmyth,1,User
jshttp/content-disposition,gh/24216676,https://github.com/jshttp/content-disposition.git,nook-scheel,1,User
jshttp/content-disposition,gh/24216676,https://github.com/jshttp/content-disposition.git,commanderroot,1,User
jshttp/content-disposition,gh/24216676,https://github.com/jshttp/content-disposition.git,ulisesgascon,1,User
jshttp/content-disposition,gh/24216676,https://github.com/jshttp/content-disposition.git,fvoronin,1,User
jshttp/content-disposition,gh/24216676,https://github.com/jshttp/content-disposition.git,chalker,1,User
jshttp/content-type,gh/30172150,https://github.com/jshttp/content-type.git,dougwilson,111,User
jshttp/content-type,gh/30172150,https://github.com/jshttp/content-type.git,blakeembrey,11,User
jshttp/content-type,gh/30172150,https://github.com/jshttp/content-type.git,ulisesgascon,2,User
jshttp/content-type,gh/30172150,https://github.com/jshttp/content-type.git,carpasse,2,User
jshttp/content-type,gh/30172150,https://github.com/jshttp/content-type.git,akshay-it23,1,User
jshttp/content-type,gh/30172150,https://github.com/jshttp/content-type.git,bbamsch,1,User
jshttp/content-type,gh/30172150,https://github.com/jshttp/content-type.git,gr0uch,1,User
jshttp/content-type,gh/30172150,https://github.com/jshttp/content-type.git,deepview-autofix,1,User
jshttp/content-type,gh/30172150,https://github.com/jshttp/content-type.git,imangas,1,User
jshttp/content-type,gh/30172150,https://github.com/jshttp/content-type.git,marswong,1,User
jshttp/content-type,gh/30172150,https://github.com/jshttp/content-type.git,phillip9587,1,User
jshttp/content-type,gh/30172150,https://github.com/jshttp/content-type.git,commanderroot,1,User
jshttp/cookie,gh/4475810,https://github.com/jshttp/cookie.git,dougwilson,255,User
jshttp/cookie,gh/4475810,https://github.com/jshttp/cookie.git,blakeembrey,38,User
jshttp/cookie,gh/4475810,https://github.com/jshttp/cookie.git,defunctzombie,30,User
jshttp/cookie,gh/4475810,https://github.com/jshttp/cookie.git,dependabot[bot],5,Bot
jshttp/cookie,gh/4475810,https://github.com/jshttp/cookie.git,cauldrath,3,User
jshttp/cookie,gh/4475810,https://github.com/jshttp/cookie.git,mscdex,3,User
jshttp/cookie,gh/4475810,https://github.com/jshttp/cookie.git,saripovdenis,3,User
jshttp/cookie,gh/4475810,https://github.com/jshttp/cookie.git,jridgewell,3,User
jshttp/cookie,gh/4475810,https://github.com/jshttp/cookie.git,raksbisht,2,User
jshttp/cookie,gh/4475810,https://github.com/jshttp/cookie.git,tucan,2,User
jshttp/cookie,gh/4475810,https://github.com/jshttp/cookie.git,3imed-jaberi,1,User
jshttp/cookie,gh/4475810,https://github.com/jshttp/cookie.git,afanasy,1,User
jshttp/cookie,gh/4475810,https://github.com/jshttp/cookie.git,isnifer,1,User
jshttp/cookie,gh/4475810,https://github.com/jshttp/cookie.git,uzlopak,1,User
jshttp/cookie,gh/4475810,https://github.com/jshttp/cookie.git,bewinsnw,1,User
jshttp/cookie,gh/4475810,https://github.com/jshttp/cookie.git,carlmungazi,1,User
jshttp/cookie,gh/4475810,https://github.com/jshttp/cookie.git,carpasse,1,User
jshttp/cookie,gh/4475810,https://github.com/jshttp/cookie.git,dvtate,1,User
jshttp/cookie,gh/4475810,https://github.com/jshttp/cookie.git,gabeio,1,User
jshttp/cookie,gh/4475810,https://github.com/jshttp/cookie.git,gurgunday,1,User
jshttp/cookie,gh/4475810,https://github.com/jshttp/cookie.git,kurtextrem,1,User
jshttp/cookie,gh/4475810,https://github.com/jshttp/cookie.git,jonchurch,1,User
