repo_id,repository_url,class,valid,ecosystem,package,registry_hit,ok,error,critical,critical_via,rank_average,dependent_repos_count,dependent_packages_count,fetched_at
gh/208319207,https://github.com/smithy-lang/smithy-typescript,A,True,npm,@smithy/types,npmjs.org,True,,True,npmjs.org,1.5466635554505466,19741,536,2026-07-06T17:14:41Z
gh/267368764,https://github.com/smol-rs/fastrand,A,True,crates,fastrand,crates.io,True,,True,crates.io,3.2785131796394373,40112,605,2026-07-06T17:14:41Z
gh/62262074,https://github.com/snowflakedb/snowflake-connector-python,A,True,pypi,snowflake-connector-python,pypi.org,True,,True,pypi.org,1.2493725624701566,2411,185,2026-07-06T17:14:41Z
gh/557980,https://github.com/socketio/socket.io,A,True,npm,engine.io-parser,npmjs.org,True,,True,npmjs.org,1.5196307613724995,1253645,215,2026-07-06T17:14:41Z
gh/159271175,https://github.com/sqlalchemy/sqlalchemy,A,True,pypi,sqlalchemy,pypi.org,True,,True,pypi.org,0.38248469541538044,53487,2692,2026-07-06T17:14:41Z
gh/176278485,https://github.com/sqlite/sqlite,A,True,cpp,sqlite,spack.io,True,,,,0.5210504376823677,0,66,2026-07-06T17:14:41Z
gh/157348282,https://github.com/srijs/rust-crc32fast,A,True,crates,crc32fast,crates.io,True,,True,crates.io,3.631012409759492,40734,288,2026-07-06T17:14:41Z
gh/33832372,https://github.com/stebalien/tempfile,A,True,crates,tempfile,crates.io,True,,True,crates.io,1.9224666248228102,43729,4916,2026-07-06T17:14:41Z
gh/48818175,https://github.com/stefanpenner/get-caller-file,A,True,npm,get-caller-file,npmjs.org,True,,True,npmjs.org,2.080871997767873,4350442,1826,2026-07-06T17:14:41Z
gh/54173593,https://github.com/storybookjs/storybook,A,True,npm,@storybook/client-logger,npmjs.org,True,,True,npmjs.org,0.1504841348004179,65722,223,2026-07-06T17:11:17Z
gh/15544623,https://github.com/stream-utils/destroy,A,True,npm,destroy,npmjs.org,True,,True,npmjs.org,2.064111241025592,4522290,1337,2026-07-06T17:14:41Z
gh/12823654,https://github.com/stream-utils/raw-body,A,True,npm,raw-body,npmjs.org,True,,True,npmjs.org,1.134747811712944,2366092,2005,2026-07-06T17:14:41Z
gh/37428186,https://github.com/stream-utils/unpipe,A,True,npm,unpipe,npmjs.org,True,,True,npmjs.org,2.457171318033484,5053604,1163,2026-07-06T17:14:41Z
gh/37490572,https://github.com/streamich/memfs,A,True,npm,memfs,npmjs.org,True,,True,npmjs.org,0.7906198902397489,1046875,1750,2026-07-06T17:14:41Z
gh/63155638,https://github.com/stub42/pytz,A,True,pypi,pytz,pypi.org,True,,True,pypi.org,1.7992860204167103,464910,3678,2026-07-06T17:14:41Z
gh/27030361,https://github.com/suguru03/neo-async,A,True,npm,neo-async,npmjs.org,True,,True,npmjs.org,1.1512854109275532,1452098,1383,2026-07-06T17:14:41Z
gh/157205610,https://github.com/sval-rs/sval,A,True,crates,sval,crates.io,True,,,,6.176111856288675,694,14,2026-07-06T17:14:41Z
gh/115110181,https://github.com/swc-project/swc,A,True,npm,@swc/helpers,npmjs.org,True,,True,npmjs.org,0.31375465240432826,360974,1732,2026-07-06T17:14:41Z
gh/50107469,https://github.com/sybrenstuvel/python-rsa,A,True,pypi,rsa,pypi.org,True,,True,pypi.org,1.5110163051220302,69170,531,2026-07-06T17:14:41Z
gh/41795086,https://github.com/syntax-tree/unist-util-is,A,True,npm,unist-util-is,npmjs.org,True,,True,npmjs.org,2.2855770133214324,386401,304,2026-07-06T17:14:41Z
gh/32873313,https://github.com/systemd/systemd,A,True,cpp,systemd,spack.io,True,,,,27.604679802955665,0,0,2026-07-06T17:14:41Z
gh/164668916,https://github.com/taiki-e/pin-project,A,True,crates,pin-project,crates.io,True,,True,crates.io,3.0375583874600074,27615,924,2026-07-06T17:14:41Z
gh/216847853,https://github.com/taiki-e/pin-project-lite,A,True,crates,pin-project-lite,crates.io,True,,True,crates.io,4.152415072251176,53409,755,2026-07-06T17:14:41Z
gh/448365131,https://github.com/taiki-e/portable-atomic,A,True,crates,portable-atomic,crates.io,True,,True,crates.io,5.23179256316879,3945,128,2026-07-06T17:14:41Z
gh/35711072,https://github.com/tapjs/signal-exit,A,True,npm,signal-exit,npmjs.org,True,,True,npmjs.org,1.5148304217827329,1770605,2277,2026-07-06T17:14:41Z
gh/48974178,https://github.com/tapjs/stack-utils,A,True,npm,stack-utils,npmjs.org,True,,True,npmjs.org,1.4241254039542453,2122038,1077,2026-07-06T17:14:41Z
gh/18892209,https://github.com/tartley/colorama,A,True,pypi,colorama,pypi.org,True,,True,pypi.org,1.0364870590436293,189970,3458,2026-07-06T17:14:41Z
gh/25396227,https://github.com/teambition/merge2,A,True,npm,merge2,npmjs.org,True,,True,npmjs.org,1.645066977508989,2917740,4518,2026-07-06T17:14:41Z
gh/89984100,https://github.com/teddriggs/darling,A,True,crates,darling_core,crates.io,True,,True,crates.io,3.5707149422531272,18675,4,2026-07-06T17:14:41Z
gh/3276413,https://github.com/tehshrike/deepmerge,A,True,npm,deepmerge,npmjs.org,True,,True,npmjs.org,0.6664523738857779,1558107,13604,2026-07-06T17:14:41Z
gh/122441239,https://github.com/terkelg/sisteransi,A,True,npm,sisteransi,npmjs.org,True,,True,npmjs.org,1.9882049497447698,2074555,1004,2026-07-06T17:14:41Z
gh/29097127,https://github.com/terser/terser,A,True,npm,terser,npmjs.org,True,,True,npmjs.org,0.4969529902969543,1771735,9173,2026-07-06T17:14:41Z
gh/220809393,https://github.com/textualize/rich,A,True,pypi,rich,pypi.org,True,,True,pypi.org,0.25314544139504197,32247,5592,2026-07-06T17:14:41Z
gh/23727790,https://github.com/theskumar/python-dotenv,A,True,pypi,python-dotenv,pypi.org,True,,True,pypi.org,0.7037999634389629,115434,4340,2026-07-06T17:14:41Z
gh/55140533,https://github.com/thkukuk/rpcsvc-proto,A,True,cpp,rpcsvc-proto,spack.io,True,,,,14.287203001250521,0,7,2026-07-06T17:14:41Z
gh/8751561,https://github.com/thlorenz/convert-source-map,A,True,npm,convert-source-map,npmjs.org,True,,True,npmjs.org,1.3214143469564401,4241143,2395,2026-07-06T17:14:41Z
gh/9345558,https://github.com/thlorenz/deep-is,A,True,npm,deep-is,npmjs.org,True,,True,npmjs.org,2.625315445711189,1547348,1421,2026-07-06T17:14:41Z
gh/1738798,https://github.com/tim-kos/node-retry,A,True,npm,retry,npmjs.org,True,,True,npmjs.org,0.9113879942527902,2613336,1355,2026-07-06T17:14:41Z
gh/26459635,https://github.com/time-rs/time,A,True,crates,time,crates.io,True,,True,crates.io,1.3648619740427044,57971,3349,2026-07-06T17:14:41Z
gh/2206953,https://github.com/tj/commander.js,A,True,npm,commander,npmjs.org,True,,True,npmjs.org,0.25642577164567,1082389,74942,2026-07-06T17:14:41Z
gh/6229722,https://github.com/tj/node-cookie-signature,A,True,npm,cookie-signature,npmjs.org,True,,True,npmjs.org,1.4469875628738829,4104495,1056,2026-07-06T17:14:41Z
gh/23124645,https://github.com/tjguk/wmi,A,True,pypi,wmi,pypi.org,True,,,,0.6853500611579133,633,60,2026-07-06T17:14:41Z
gh/18006791,https://github.com/tkem/cachetools,A,True,pypi,cachetools,pypi.org,True,,True,pypi.org,1.2493114236121938,62196,1021,2026-07-06T17:14:41Z
gh/30062547,https://github.com/tokio-rs/bytes,A,True,crates,bytes,crates.io,True,,True,crates.io,1.1528217569248056,57682,6245,2026-07-06T17:14:41Z
gh/161875917,https://github.com/tokio-rs/loom,A,True,crates,loom,crates.io,True,,,,2.3876935598209568,5688,122,2026-07-06T17:14:41Z
gh/94262864,https://github.com/tokio-rs/prost,A,True,crates,prost,crates.io,True,,True,crates.io,0.9452480188814526,7735,1401,2026-07-06T17:14:41Z
gh/37093133,https://github.com/tokio-rs/slab,A,True,crates,slab,crates.io,True,,True,,2.3398473404467888,57925,441,2026-07-05T19:05:43Z
gh/67836789,https://github.com/tokio-rs/tokio,A,True,crates,tokio,crates.io,True,,True,crates.io,0.18982536066818526,53472,20254,2026-07-06T17:14:41Z
gh/165289175,https://github.com/tokio-rs/tracing,A,True,crates,tracing,crates.io,True,,True,crates.io,0.5674779203133117,43966,7107,2026-07-06T17:14:41Z
gh/95902102,https://github.com/toml-rs/toml,A,True,crates,toml,crates.io,True,,True,crates.io,2.2970631724695636,42910,4713,2026-07-06T17:14:41Z
gh/11293703,https://github.com/tootallnate/proxy-agents,A,True,npm,agent-base,npmjs.org,True,,True,npmjs.org,0.8249681093375366,1575522,1124,2026-07-06T17:14:41Z
gh/19321056,https://github.com/tootallnate/util-deprecate,A,True,npm,util-deprecate,npmjs.org,True,,True,npmjs.org,2.0223841073406743,2198932,1985,2026-07-06T17:14:41Z
gh/2325298,https://github.com/torvalds/linux,A,True,cpp,linux,debian-13,True,,,,100,0,0,2026-07-06T17:11:17Z
gh/98244646,https://github.com/tower-rs/tower,A,True,crates,tower-service,crates.io,True,,True,crates.io,0.9975528396228411,30287,876,2026-07-06T17:14:41Z
gh/17098256,https://github.com/tox-dev/filelock,A,True,pypi,filelock,pypi.org,True,,True,pypi.org,1.553079839400448,58293,957,2026-07-06T17:14:41Z
gh/367032142,https://github.com/tox-dev/platformdirs,A,True,pypi,platformdirs,pypi.org,True,,True,pypi.org,1.938376922282118,62842,1088,2026-07-06T17:14:41Z
gh/36804486,https://github.com/tqdm/tqdm,A,True,pypi,tqdm,pypi.org,True,,True,pypi.org,0.009950349133448397,136364,11524,2026-07-06T17:14:41Z
gh/4767976,https://github.com/tritondatacenter/node-assert-plus,A,True,npm,assert-plus,npmjs.org,True,,True,npmjs.org,1.6038331403511317,916223,1241,2026-07-06T17:14:41Z
gh/4058064,https://github.com/tritondatacenter/node-extsprintf,A,True,npm,extsprintf,npmjs.org,True,,True,npmjs.org,2.1056187928262786,6246,610,2026-07-06T17:14:41Z
gh/3053807,https://github.com/troygoode/node-require-directory,A,True,npm,require-directory,npmjs.org,True,,True,npmjs.org,1.285255073734351,4338986,2217,2026-07-06T17:14:41Z
gh/263697285,https://github.com/tsconfig/bases,A,True,npm,@tsconfig/node16,npmjs.org,True,,True,npmjs.org,0.6390590317450018,242326,1664,2026-07-06T17:14:41Z
gh/553665726,https://github.com/tukaani-project/xz,A,True,cpp,xz,spack.io,True,,False,conda,0.7225232735862165,0,47,2026-07-06T17:14:41Z
gh/165536154,https://github.com/typescript-eslint/typescript-eslint,A,True,npm,@typescript-eslint/types,npmjs.org,True,,True,npmjs.org,0.30618412811061163,1779331,178,2026-07-06T17:11:17Z
gh/331669593,https://github.com/typeshed-internal/stub_uploader,A,True,pypi,types-python-dateutil,pypi.org,True,,True,pypi.org,4.6341114475786265,4228,343,2026-07-06T17:14:41Z
gh/49244766,https://github.com/unicode-org/icu,A,True,cpp,icu,conan.io,True,,True,maven,100,0,0,2026-07-06T17:14:41Z
gh/243395141,https://github.com/unicode-org/icu4x,A,True,crates,zerofrom-derive,crates.io,True,,,,5.459240126392111,432,1,2026-07-06T17:14:41Z
gh/34637906,https://github.com/unicode-rs/unicode-xid,A,True,crates,unicode-xid,crates.io,True,,True,crates.io,4.846599951573963,73724,149,2026-07-06T17:14:41Z
gh/26316179,https://github.com/unshiftio/requires-port,A,True,npm,requires-port,npmjs.org,True,,True,npmjs.org,2.843541851804138,1725022,549,2026-07-06T17:14:41Z
gh/11031844,https://github.com/uqfoundation/dill,A,True,pypi,dill,pypi.org,True,,True,pypi.org,1.220117618934949,25888,1127,2026-07-06T17:14:41Z
gh/2410676,https://github.com/urllib3/urllib3,A,True,pypi,urllib3,pypi.org,True,,True,pypi.org,0.5740021679839034,422295,5751,2026-07-06T17:11:17Z
gh/2339555,https://github.com/util-linux/util-linux,A,True,cpp,util-linux,spack.io,True,,True,homebrew,3.2999861053216617,0,11,2026-07-06T17:14:41Z
gh/1203139,https://github.com/uuidjs/uuid,A,True,npm,uuid,npmjs.org,True,,True,npmjs.org,0.3654978766031345,1006437,41299,2026-07-06T17:14:41Z
gh/644461337,https://github.com/vercel/ai,A,True,npm,ai,npmjs.org,True,,,,0.9012453506671921,2455,185,2026-07-06T17:14:41Z
gh/3655872,https://github.com/vercel/ms,A,True,npm,ms,npmjs.org,True,,True,npmjs.org,0.5686242512986253,2318159,5545,2026-07-06T17:14:41Z
gh/4626886,https://github.com/visionmedia/bytes.js,A,True,npm,bytes,npmjs.org,True,,True,npmjs.org,1.1478401024360738,1080038,2391,2026-07-06T17:14:41Z
gh/434708679,https://github.com/vitest-dev/vitest,A,True,npm,@vitest/pretty-format,npmjs.org,True,,True,npm,21.993770282703267,0,0,2026-07-06T17:14:41Z
gh/137260008,https://github.com/vorner/signal-hook,A,True,crates,signal-hook-registry,crates.io,True,,True,crates.io,2.7606366848381843,33065,21,2026-07-06T17:14:41Z
gh/137078487,https://github.com/vuejs/core,A,True,npm,@vue/shared,npmjs.org,True,,True,npmjs.org,0.1875975007321824,156972,596,2026-07-06T17:14:41Z
gh/114685405,https://github.com/wasm-bindgen/wasm-bindgen,A,True,crates,wasm-bindgen,crates.io,True,,True,crates.io,0.46063503929326194,56963,2023,2026-07-06T17:14:41Z
gh/71475907,https://github.com/watson/ci-info,A,True,npm,ci-info,npmjs.org,True,,True,npmjs.org,1.255515847693532,3193954,1691,2026-07-06T17:14:41Z
gh/36823669,https://github.com/wbond/asn1crypto,A,True,pypi,asn1crypto,pypi.org,True,,True,pypi.org,1.6764580547694117,34080,174,2026-07-06T17:14:41Z
gh/23368445,https://github.com/webmproject/libwebp,A,True,cpp,libwebp,spack.io,True,,,,3.3347228011671532,0,11,2026-07-06T17:14:41Z
gh/5400204,https://github.com/webpack/enhanced-resolve,A,True,npm,enhanced-resolve,npmjs.org,True,,True,npmjs.org,0.8704868461834163,5366,1617,2026-07-06T17:14:41Z
gh/6503675,https://github.com/webpack/loader-utils,A,True,npm,loader-utils,npmjs.org,True,,True,npmjs.org,0.8588869260594989,1708802,8210,2026-07-06T17:14:41Z
gh/143057914,https://github.com/webpack/minimizer-webpack-plugin,A,True,npm,terser-webpack-plugin,npmjs.org,True,,True,npmjs.org,0.7515078070839278,1172164,21370,2026-07-06T17:14:41Z
gh/80306715,https://github.com/webpack/schema-utils,A,True,npm,schema-utils,npmjs.org,True,,True,npmjs.org,1.354051295157532,1725901,2005,2026-07-06T17:14:41Z
gh/7730086,https://github.com/webpack/tapable,A,True,npm,tapable,npmjs.org,True,,True,npmjs.org,0.5661874488405416,1921112,1590,2026-07-06T17:14:41Z
gh/24119524,https://github.com/webpack/watchpack,A,True,npm,watchpack,npmjs.org,True,,True,npmjs.org,1.0532702925973971,1912953,990,2026-07-06T17:14:41Z
gh/48954523,https://github.com/webpack/webpack-sources,A,True,npm,webpack-sources,npmjs.org,True,,True,npmjs.org,1.1925055571922607,1232693,2354,2026-07-06T17:14:41Z
gh/131121620,https://github.com/webreflection/flatted,A,True,npm,flatted,npmjs.org,True,,True,npmjs.org,1.0715004108799402,1435734,1774,2026-07-06T17:14:41Z
gh/33597730,https://github.com/webreflection/html-escaper,A,True,npm,html-escaper,npmjs.org,True,,True,npmjs.org,2.0630748734164643,1783603,1087,2026-07-06T17:14:41Z
gh/1202362,https://github.com/websocket-client/websocket-client,A,True,pypi,websocket-client,pypi.org,True,,True,pypi.org,0.6388704962824517,36116,982,2026-07-06T17:14:41Z
gh/2744972,https://github.com/websockets/ws,A,True,npm,ws,npmjs.org,True,,True,npmjs.org,0.24956256162742774,900116,19475,2026-07-06T17:14:41Z
gh/30301031,https://github.com/wesleytodd/setprototypeof,A,True,npm,setprototypeof,npmjs.org,True,,True,npmjs.org,1.993415971804415,5068682,1763,2026-07-06T17:14:41Z
gh/2110585,https://github.com/whitequark/ipaddr.js,A,True,npm,ipaddr.js,npmjs.org,True,,True,npmjs.org,1.021057642567673,4086426,1055,2026-07-06T17:14:41Z
gh/86326466,https://github.com/withoutboats/heck,A,True,crates,heck,crates.io,True,,True,crates.io,3.0695289745199124,48472,836,2026-07-06T17:14:41Z
gh/33956205,https://github.com/xiph/ogg,A,True,cpp,libogg,spack.io,True,,,,4.223982214811727,0,6,2026-07-13T16:57:33Z
gh/113006071,https://github.com/xtuc/webassemblyjs,A,True,npm,@webassemblyjs/helper-wasm-bytecode,npmjs.org,True,,True,npmjs.org,1.2227697276500462,1625136,12,2026-07-06T17:14:41Z
gh/24106944,https://github.com/yahoo/serialize-javascript,A,True,npm,serialize-javascript,npmjs.org,True,,True,npmjs.org,0.6468530558865615,1239571,2603,2026-07-06T17:14:41Z
gh/2699072,https://github.com/yaml/libyaml,A,True,cpp,libyaml,spack.io,True,,True,homebrew,3.3347228011671532,0,9,2026-07-06T17:14:41Z
gh/2700147,https://github.com/yaml/pyyaml,A,True,pypi,pyyaml,pypi.org,True,,True,pypi.org,0.8624552998524719,122440,8566,2026-07-06T17:14:41Z
gh/34287546,https://github.com/yargs/cliui,A,True,npm,cliui,npmjs.org,True,,True,npmjs.org,1.2520066736378126,4471191,2055,2026-07-06T17:14:41Z
gh/58830287,https://github.com/yargs/set-blocking,A,True,npm,set-blocking,npmjs.org,True,,True,npmjs.org,2.1274542222194626,3960025,1222,2026-07-06T17:14:41Z
gh/39720886,https://github.com/yargs/y18n,A,True,npm,y18n,npmjs.org,True,,True,npmjs.org,1.384730371814691,1652118,1914,2026-07-06T17:14:41Z
gh/14210523,https://github.com/yargs/yargs,A,True,npm,yargs,npmjs.org,True,,True,npmjs.org,0.36234463317055116,4893685,42638,2026-07-06T17:14:41Z
gh/50258379,https://github.com/yargs/yargs-parser,A,True,npm,yargs-parser,npmjs.org,True,,True,npmjs.org,0.9530417104124265,4384968,3976,2026-07-06T17:14:41Z
gh/1981208,https://github.com/yuzujs/setimmediate,A,True,npm,setimmediate,npmjs.org,True,,True,npmjs.org,0.8575133713949438,983948,1342,2026-07-06T17:14:41Z
gh/41947687,https://github.com/zertosh/loose-envify,A,True,npm,loose-envify,npmjs.org,True,,True,npmjs.org,1.3864872827335117,3548702,1968,2026-07-06T17:14:41Z
gh/21686666,https://github.com/zesterer/spin-rs,A,True,crates,spin,crates.io,True,,True,crates.io,2.6238213784494735,26199,302,2026-07-06T17:14:41Z
gh/11481338,https://github.com/zloirock/core-js,A,True,npm,core-js,npmjs.org,True,,True,npmjs.org,0.2678385962837178,3461376,68956,2026-07-06T17:14:41Z
gl/12551088,https://gitlab.com/bzip2/bzip2,A,True,cpp,bzip2,spack.io,True,,True,conda,0.3751563151313047,0,77,2026-07-06T17:14:41Z
gl/179611,https://gitlab.com/gnutls/gnutls,A,True,cpp,gnutls,spack.io,True,,True,conda,1.8132555231346394,0,17,2026-07-06T17:14:41Z
gl/919981,https://gitlab.com/gnutls/libtasn1,A,True,cpp,libtasn1,spack.io,True,,,,7.093233291649298,0,3,2026-07-06T17:14:41Z
gl/2882658,https://gitlab.com/libidn/libidn2,A,True,cpp,libidn2,spack.io,True,,,,16.3297207169654,0,3,2026-07-06T17:14:41Z
gl/4720790,https://gitlab.com/libtiff/libtiff,A,True,cpp,tiff,vcpkg.io,True,,False,vcpkg.io,2.9653679653679657,232,20,2026-07-06T17:14:41Z
gl/2780772,https://gitlab.com/takluyver/jeepney,A,True,pypi,jeepney,pypi.org,True,,True,pypi.org,4.365772999979824,9643,164,2026-07-06T17:14:41Z
gl/freedesktop-890,https://gitlab.freedesktop.org/fontconfig/fontconfig,A,True,cpp,fontconfig,spack.io,True,,False,conda,1.2018896762539948,0,28,2026-07-06T17:14:41Z
gl/freedesktop-158,https://gitlab.freedesktop.org/pixman/pixman,A,True,cpp,pixman,spack.io,True,,,,4.223982214811727,0,6,2026-07-06T17:14:41Z
gl/freedesktop-701,https://gitlab.freedesktop.org/xorg/lib/libx11,A,True,cpp,libx11,spack.io,True,,,,0.14589412255106293,0,193,2026-07-06T17:14:41Z
gl/freedesktop-706,https://gitlab.freedesktop.org/xorg/lib/libxau,A,True,cpp,libxau,spack.io,True,,True,conda,1.715992774767264,0,17,2026-07-06T17:14:41Z
gl/freedesktop-712,https://gitlab.freedesktop.org/xorg/lib/libxdmcp,A,True,cpp,libxdmcp,spack.io,True,,True,conda,4.856190079199667,0,5,2026-07-06T17:14:41Z
gl/freedesktop-714,https://gitlab.freedesktop.org/xorg/lib/libxext,A,True,cpp,libxext,spack.io,True,,,,0.47241906349867996,0,67,2026-07-06T17:14:41Z
gl/freedesktop-730,https://gitlab.freedesktop.org/xorg/lib/libxrender,A,True,cpp,libxrender,spack.io,True,,,,1.2852577462831736,0,26,2026-07-06T17:14:41Z
gl/freedesktop-788,https://gitlab.freedesktop.org/xorg/proto/xorgproto,A,True,cpp,xorgproto,spack.io,True,,,,28.908518877057116,0,0,2026-07-06T17:14:41Z
gl/gnome-1548,https://gitlab.gnome.org/gnome/gdk-pixbuf,A,True,cpp,gdk-pixbuf,spack.io,True,,,,3.0776712519105183,0,10,2026-07-06T17:14:41Z
gl/gnome-658,https://gitlab.gnome.org/gnome/glib,A,True,cpp,glib,spack.io,True,,False,conda,0.40294567180769764,0,72,2026-07-06T17:14:41Z
gl/gnome-1665,https://gitlab.gnome.org/gnome/libxml2,A,True,cpp,libxml2,spack.io,True,,,,0.24315687091843824,0,121,2026-07-06T17:14:41Z
gl/inria-22470,https://gitlab.inria.fr/mpc/mpc,A,True,cpp,mpc,spack.io,True,,,,5.8079755453661255,0,5,2026-07-06T17:14:41Z
gl/inria-33626,https://gitlab.inria.fr/mpfr/mpfr,A,True,cpp,mpfr,spack.io,True,,,,1.2018896762539948,0,29,2026-07-06T17:14:41Z
gl/debian-27547,https://salsa.debian.org/cpython-team/python3-defaults,A,True,cpp,python3-defaults,debian-13,True,,,,100,0,0,2026-07-06T17:14:41Z
gl/debian-9696,https://salsa.debian.org/debian/bzip2,A,True,cpp,bzip2,spack.io,True,,,,0.3751563151313047,0,77,2026-07-06T17:14:41Z
gl/debian-2995,https://salsa.debian.org/debian/ca-certificates,A,True,cpp,ca-certificates,debian-13,True,,,,100,0,0,2026-07-06T17:14:41Z
gl/debian-32157,https://salsa.debian.org/debian/gdbm,A,True,cpp,gdbm,spack.io,True,,,,4.856190079199667,0,6,2026-07-06T17:14:41Z
gl/debian-12522,https://salsa.debian.org/debian/giflib,A,True,cpp,giflib,spack.io,True,,,,2.7580936501319995,0,12,2026-07-06T17:14:41Z
gl/debian-50952,https://salsa.debian.org/holmgren/nettle,A,True,cpp,nettle,spack.io,True,,,,9.490065304988189,0,2,2026-07-06T17:14:41Z
gl/debian-28852,https://salsa.debian.org/md/tcp-wrappers,A,True,cpp,tcp-wrappers,conan.io,True,,,,100,0,0,2026-07-06T17:14:41Z
gl/debian-29534,https://salsa.debian.org/multimedia-team/aom,A,True,cpp,aom,spack.io,True,,,,14.033625121578435,0,1,2026-07-06T17:14:41Z
gl/debian-9742,https://salsa.debian.org/utopia-team/dbus,A,True,cpp,dbus,spack.io,True,,,,3.3347228011671532,0,10,2026-07-05T19:05:43Z
gl/debian-4306,https://salsa.debian.org/xorg-team/lib/libx11,A,True,cpp,libx11,spack.io,True,,,,0.14589412255106293,0,193,2026-07-06T17:14:41Z
gl/debian-4307,https://salsa.debian.org/xorg-team/lib/libxau,A,True,cpp,libxau,spack.io,True,,,,1.715992774767264,0,17,2026-07-06T17:14:41Z
gl/debian-4313,https://salsa.debian.org/xorg-team/lib/libxdmcp,A,True,cpp,libxdmcp,spack.io,True,,,,4.856190079199667,0,5,2026-07-06T17:14:41Z
gl/debian-4314,https://salsa.debian.org/xorg-team/lib/libxext,A,True,cpp,libxext,spack.io,True,,,,0.47241906349867996,0,67,2026-07-06T17:14:41Z
gl/debian-4328,https://salsa.debian.org/xorg-team/lib/libxrender,A,True,cpp,libxrender,spack.io,True,,,,1.2852577462831736,0,26,2026-07-06T17:14:41Z
,https://sourceware.org/git/binutils-gdb,A,True,cpp,binutils,spack.io,True,,,,1.0143115186883422,0,34,2026-07-06T17:14:41Z
,https://sourceware.org/git/bzip2,A,True,cpp,bzip2,spack.io,True,,,,0.3751563151313047,0,77,2026-07-06T17:14:41Z
,https://sourceware.org/git/glibc,A,True,cpp,glibc,spack.io,True,,,,28.962791331606923,0,0,2026-07-06T17:14:41Z
