"package","dependency","type"
"gjs","libx11","declared"
"gjs","mozjs128","declared"
"gjs","readline","declared"
"libxpresent","glibc","declared"
"libxpresent","libx11","declared"
"libxpresent","libxext","declared"
"libxpresent","libxfixes","declared"
"libxpresent","libxrandr","declared"
"opencore-amr","glibc","declared"
"dbus-glib","dbus","declared"
"dbus-glib","expat","declared"
"dbus-glib","glib2.0","declared"
"dbus-glib","glibc","declared"
"libvidstab","gcc-14","declared"
"libvidstab","glibc","declared"
"sweeper","gcc-14","declared"
"sweeper","glibc","declared"
"sweeper","kf6-kbookmarks","declared"
"sweeper","kf6-kconfig","declared"
"sweeper","kf6-kconfigwidgets","declared"
"sweeper","kf6-kcoreaddons","declared"
"sweeper","kf6-kcrash","declared"
"sweeper","kf6-ki18n","declared"
"sweeper","kf6-ktextwidgets","declared"
"sweeper","kf6-kwidgetsaddons","declared"
"sweeper","kf6-kxmlgui","declared"
"sweeper","plasma-activities-stats","declared"
"sweeper","qt6-base","declared"
"npth","glibc","declared"
"libsereal-decoder-perl","glibc","declared"
"libsereal-decoder-perl","libzstd","declared"
"libsereal-decoder-perl","perl","declared"
"libsereal-decoder-perl","perlapi-5.40.0","declared"
"libalgorithm-diff-xs-perl","glibc","declared"
"libalgorithm-diff-xs-perl","libalgorithm-diff-perl","declared"
"libalgorithm-diff-xs-perl","perl","declared"
"libalgorithm-diff-xs-perl","perlapi-5.40.1","declared"
"x11-utils","fontconfig","declared"
"x11-utils","glibc","declared"
"x11-utils","libglvnd","declared"
"x11-utils","libx11","declared"
"x11-utils","libxaw","declared"
"x11-utils","libxcb","declared"
"x11-utils","libxcomposite","declared"
"x11-utils","libxext","declared"
"x11-utils","libxi","declared"
"x11-utils","libxinerama","declared"
"x11-utils","libxkbfile","declared"
"x11-utils","libxmu","declared"
"x11-utils","libxrandr","declared"
"x11-utils","libxrender","declared"
"x11-utils","libxt","declared"
"x11-utils","libxtst","declared"
"x11-utils","libxv","declared"
"x11-utils","libxxf86dga","declared"
"x11-utils","libxxf86vm","declared"
"x11-utils","xft","declared"
"libxfont","bzip2","declared"
"libxfont","freetype","declared"
"libxfont","glibc","declared"
"libxfont","libfontenc","declared"
"libxfont","libfreetype6-dev","declared"
"libxfont","libx11","declared"
"libxfont","x11proto-dev","declared"
"libxfont","zlib","declared"
"gmp","gcc-14","declared"
"gmp","glibc","declared"
"qhull","gcc-14","declared"
"qhull","glibc","declared"
"kidletime","gcc-14","declared"
"kidletime","glibc","declared"
"kidletime","libx11","declared"
"kidletime","libxcb","declared"
"kidletime","libxext","declared"
"kidletime","libxss","declared"
"kidletime","qtbase-opensource-src","declared"
"kidletime","qtwayland-opensource-src","declared"
"kidletime","qtx11extras-opensource-src","declared"
"kidletime","wayland","declared"
"xfce4-fsguard-plugin","cairo","declared"
"xfce4-fsguard-plugin","gdk-pixbuf","declared"
"xfce4-fsguard-plugin","glib2.0","declared"
"xfce4-fsguard-plugin","glibc","declared"
"xfce4-fsguard-plugin","gtk+3.0","declared"
"xfce4-fsguard-plugin","libxfce4ui","declared"
"xfce4-fsguard-plugin","libxfce4util","declared"
"xfce4-fsguard-plugin","xfce4-panel","declared"
"at-spi2-core","at-spi2-common","declared"
"at-spi2-core","dbus","declared"
"at-spi2-core","gir1.2-atk-1.0","declared"
"at-spi2-core","gir1.2-atspi-2.0","declared"
"at-spi2-core","gir1.2-dbus-1.0-dev","declared"
"at-spi2-core","gir1.2-gobject-2.0-dev","declared"
"at-spi2-core","glib2.0","declared"
"at-spi2-core","glibc","declared"
"at-spi2-core","libx11","declared"
"at-spi2-core","libxi","declared"
"at-spi2-core","libxtst","declared"
"at-spi2-core","pkgconf","declared"
"qtxmlpatterns-opensource-src","gcc-14","declared"
"qtxmlpatterns-opensource-src","glibc","declared"
"qtxmlpatterns-opensource-src","qtbase-abi-5-15-15","declared"
"qtxmlpatterns-opensource-src","qtbase-opensource-src","declared"
"qtxmlpatterns-opensource-src","qtdeclarative-abi-5-15-15","declared"
"qtxmlpatterns-opensource-src","qtdeclarative-opensource-src","declared"
"device-tree-compiler","glibc","declared"
"device-tree-compiler","libyaml","declared"
"device-tree-compiler","python3-defaults","declared"
"dvd+rw-tools","gcc-14","declared"
"dvd+rw-tools","genisoimage","declared"
"dvd+rw-tools","glibc","declared"
"liboauth","curl","declared"
"liboauth","glibc","declared"
"liboauth","nss","declared"
"qtlocation-opensource-src","gcc-14","declared"
"qtlocation-opensource-src","glibc","declared"
"qtlocation-opensource-src","icu","declared"
"qtlocation-opensource-src","qtbase-abi-5-15-15","declared"
"qtlocation-opensource-src","qtbase-opensource-src","declared"
"qtlocation-opensource-src","qtdeclarative-abi-5-15-15","declared"
"qtlocation-opensource-src","qtdeclarative-opensource-src","declared"
"qtlocation-opensource-src","qtserialport-opensource-src","declared"
"qtlocation-opensource-src","zlib","declared"
"perl","bzip2","declared"
"perl","db5.3","declared"
"perl","gdbm","declared"
"perl","glibc","declared"
"perl","libxcrypt","declared"
"perl","zlib","declared"
"fortune-mod","glibc","declared"
"fortune-mod","recode","declared"
"unixodbc","glibc","declared"
"unixodbc","libtool","declared"
"unixodbc","readline","declared"
"mbedtls","glibc","declared"
"ed","glibc","declared"
"hostname","glibc","declared"
"bison","glibc","declared"
"bison","m4","declared"
"mod-dnssd","apache2","declared"
"mod-dnssd","apache2-api-20120211","declared"
"mod-dnssd","apr","declared"
"mod-dnssd","avahi","declared"
"mod-dnssd","glibc","declared"
"menu-cache","glib2.0","declared"
"menu-cache","glibc","declared"
"menu-cache","libfm","declared"
"libgsm","glibc","declared"
"xserver-xorg-video-vesa","glibc","declared"
"xserver-xorg-video-vesa","xorg-server","declared"
"xserver-xorg-video-vesa","xorg-video-abi-25","declared"
"libmemcached","cyrus-sasl2","declared"
"libmemcached","gcc-14","declared"
"libmemcached","glibc","declared"
"libmemcached","openssl","declared"
"kcrash","gcc-14","declared"
"kcrash","glibc","declared"
"kcrash","kcoreaddons","declared"
"kcrash","libx11","declared"
"kcrash","qtbase-opensource-src","declared"
"kcrash","qtx11extras-opensource-src","declared"
"ghostscript","cups","declared"
"ghostscript","fontconfig","declared"
"ghostscript","fonts-urw-base35","declared"
"ghostscript","freetype","declared"
"ghostscript","glibc","declared"
"ghostscript","ijs","declared"
"ghostscript","jbig2dec","declared"
"ghostscript","lcms2","declared"
"ghostscript","libidn","declared"
"ghostscript","libjpeg-turbo","declared"
"ghostscript","libjs-jquery","declared"
"ghostscript","libjs-sphinxdoc","declared"
"ghostscript","libpaper","declared"
"ghostscript","libpng1.6","declared"
"ghostscript","libx11","declared"
"ghostscript","libxt","declared"
"ghostscript","openjpeg2","declared"
"ghostscript","poppler-data","declared"
"ghostscript","sphinx-rtd-theme-common","declared"
"ghostscript","tiff","declared"
"ghostscript","zlib","declared"
"botan","bzip2","declared"
"botan","ca-certificates","declared"
"botan","gcc-14","declared"
"botan","glibc","declared"
"botan","sqlite3","declared"
"botan","trousers","declared"
"botan","xz-utils","declared"
"botan","zlib","declared"
"libid3tag","glibc","declared"
"libid3tag","pkgconf","declared"
"libid3tag","zlib","declared"
"mutt","glibc","declared"
"mutt","gnutls28","declared"
"mutt","gpgme1.0","declared"
"mutt","gsasl","declared"
"mutt","krb5","declared"
"mutt","libgpg-error","declared"
"mutt","libidn2","declared"
"mutt","ncurses","declared"
"mutt","tokyocabinet","declared"
"mutt","zlib","declared"
"nas","debconf","declared"
"nas","glibc","declared"
"nas","libperl4-corelibs-perl","declared"
"nas","libx11","declared"
"nas","libxau","declared"
"nas","libxaw","declared"
"nas","libxt","declared"
"nas","perl","declared"
"libjpeg-turbo","glibc","declared"
"libjpeg-turbo","libc-dev","declared"
"cdebconf","cairo","declared"
"cdebconf","debconf","declared"
"cdebconf","gdk-pixbuf","declared"
"cdebconf","glib2.0","declared"
"cdebconf","glibc","declared"
"cdebconf","gtk+2.0","declared"
"cdebconf","libdebian-installer","declared"
"cdebconf","libselinux","declared"
"cdebconf","libtextwrap","declared"
"cdebconf","newt","declared"
"cdebconf","pango1.0","declared"
"cdebconf","readline","declared"
"cdebconf","slang2","declared"
"qtgraphicaleffects-opensource-src","dpkg","declared"
"qtgraphicaleffects-opensource-src","gcc-14","declared"
"qtgraphicaleffects-opensource-src","glibc","declared"
"qtgraphicaleffects-opensource-src","qtbase-opensource-src","declared"
"qtgraphicaleffects-opensource-src","qtdeclarative-abi-5-15-15","declared"
"qtgraphicaleffects-opensource-src","qtdeclarative-opensource-src","declared"
"libiptcdata","glibc","declared"
"codec2","glibc","declared"
"volume-key","cryptsetup","declared"
"volume-key","glib2.0","declared"
"volume-key","glibc","declared"
"volume-key","gpgme1.0","declared"
"volume-key","nspr","declared"
"volume-key","nss","declared"
"volume-key","util-linux","declared"
"libxfixes","glibc","declared"
"libxfixes","libx11","declared"
"libxfixes","x11proto-dev","declared"
"liblangtag","gir1.2-langtag-0.6","declared"
"liblangtag","glib2.0","declared"
"liblangtag","glibc","declared"
"liblangtag","libxml2","declared"
"onednn","gcc-14","declared"
"onednn","glibc","declared"
"mpg123","glibc","declared"
"libcddb","glibc","declared"
"dpkg","binutils","declared"
"dpkg","bzip2","declared"
"dpkg","glibc","declared"
"dpkg","libmd","declared"
"dpkg","libselinux","declared"
"dpkg","libzstd","declared"
"dpkg","make-dfsg","declared"
"dpkg","ncurses","declared"
"dpkg","patch","declared"
"dpkg","perl","declared"
"dpkg","tar","declared"
"dpkg","xz-utils","declared"
"dpkg","zlib","declared"
"wpebackend-fdo","gcc-14","declared"
"wpebackend-fdo","glib2.0","declared"
"wpebackend-fdo","glibc","declared"
"wpebackend-fdo","libepoxy","declared"
"wpebackend-fdo","libwpe","declared"
"wpebackend-fdo","wayland","declared"
"xcb-util","glibc","declared"
"xcb-util","libxcb","declared"
"kcompletion","gcc-14","declared"
"kcompletion","glibc","declared"
"kcompletion","kconfig","declared"
"kcompletion","kwidgetsaddons","declared"
"kcompletion","qtbase-opensource-src","declared"
"chmlib","glibc","declared"
"pavucontrol","gcc-14","declared"
"pavucontrol","glib2.0","declared"
"pavucontrol","glibc","declared"
"pavucontrol","glibmm2.68","declared"
"pavucontrol","gtk4","declared"
"pavucontrol","gtkmm4.0","declared"
"pavucontrol","json-glib","declared"
"pavucontrol","libcanberra","declared"
"pavucontrol","libsigc++-3.0","declared"
"pavucontrol","pulseaudio","declared"
"libssh","glibc","declared"
"libssh","krb5","declared"
"libssh","openssl","declared"
"libssh","zlib","declared"
"xf86-input-wacom","glibc","declared"
"xf86-input-wacom","libx11","declared"
"xf86-input-wacom","libxi","declared"
"xf86-input-wacom","libxinerama","declared"
"xf86-input-wacom","libxrandr","declared"
"xf86-input-wacom","systemd","declared"
"xf86-input-wacom","xorg-input-abi-24","declared"
"xf86-input-wacom","xorg-server","declared"
"libxdmcp","glibc","declared"
"libxdmcp","x11proto-dev","declared"
"argon2","glibc","declared"
"twolame","glibc","declared"
"twolame","pkg-config","declared"
"blt","glibc","declared"
"blt","libx11","declared"
"blt","tcl8.6","declared"
"blt","tk8.6","declared"
"libimagequant","gcc-14","declared"
"libimagequant","glibc","declared"
"coinmp","coinor-cbc","declared"
"coinmp","coinor-libcbc3.1","declared"
"coinmp","gcc-14","declared"
"coinmp","glibc","declared"
"qtquickcontrols-opensource-src","dpkg","declared"
"qtquickcontrols-opensource-src","fonts-open-sans","declared"
"qtquickcontrols-opensource-src","gcc-14","declared"
"qtquickcontrols-opensource-src","glibc","declared"
"qtquickcontrols-opensource-src","qtbase-abi-5-15-15","declared"
"qtquickcontrols-opensource-src","qtbase-opensource-src","declared"
"qtquickcontrols-opensource-src","qtdeclarative-abi-5-15-15","declared"
"qtquickcontrols-opensource-src","qtdeclarative-opensource-src","declared"
"qtquickcontrols-opensource-src","qtgraphicaleffects-opensource-src","declared"
"kf6-kpackage","gcc-14","declared"
"kf6-kpackage","glibc","declared"
"kf6-kpackage","kf6-karchive","declared"
"kf6-kpackage","kf6-kcoreaddons","declared"
"kf6-kpackage","kf6-ki18n","declared"
"kf6-kpackage","kpackagetool6","declared"
"kf6-kpackage","qt6-base","declared"
"rygel","glib2.0","declared"
"rygel","glibc","declared"
"rygel","gssdp","declared"
"rygel","gst-plugins-base1.0","declared"
"rygel","gstreamer1.0","declared"
"rygel","gupnp","declared"
"rygel","gupnp-av","declared"
"rygel","libgee-0.8","declared"
"rygel","libmediaart","declared"
"rygel","libsoup3","declared"
"rygel","libunistring","declared"
"rygel","libxml2","declared"
"rygel","sqlite3","declared"
"fyba","gcc-14","declared"
"fyba","glibc","declared"
"mariadb","gcc-14","declared"
"mariadb","glibc","declared"
"mariadb","libaio","declared"
"mariadb","liburing","declared"
"mariadb","libxcrypt","declared"
"mariadb","mariadb-common","declared"
"mariadb","numactl","declared"
"mariadb","openssl","declared"
"mariadb","pcre2","declared"
"mariadb","zlib","declared"
"protobuf-c","glibc","declared"
"librest","gir1.2-rest-1.0","declared"
"librest","gir1.2-restextras-1.0","declared"
"librest","glib2.0","declared"
"librest","glibc","declared"
"librest","json-glib","declared"
"librest","libsoup3","declared"
"librest","libxml2","declared"
"rubberband","fftw3","declared"
"rubberband","gcc-14","declared"
"rubberband","glibc","declared"
"rubberband","libsamplerate","declared"
"oath-toolkit","glibc","declared"
"oath-toolkit","libpam-runtime","declared"
"oath-toolkit","libxml2","declared"
"oath-toolkit","pam","declared"
"oath-toolkit","xmlsec1","declared"
"expat","glibc","declared"
"cifs-utils","glibc","declared"
"cifs-utils","keyutils","declared"
"cifs-utils","krb5","declared"
"cifs-utils","libcap-ng","declared"
"cifs-utils","pam","declared"
"cifs-utils","python3-defaults","declared"
"cifs-utils","samba","declared"
"libgxps","cairo","declared"
"libgxps","freetype","declared"
"libgxps","gir1.2-gxps-0.1","declared"
"libgxps","glib2.0","declared"
"libgxps","glibc","declared"
"libgxps","lcms2","declared"
"libgxps","libarchive","declared"
"libgxps","libjpeg-turbo","declared"
"libgxps","libpng1.6","declared"
"libgxps","tiff","declared"
"libshout","glibc","declared"
"libshout","libogg","declared"
"libshout","libtheora","declared"
"libshout","libvorbis","declared"
"libshout","openssl","declared"
"libshout","pkg-config","declared"
"libshout","speex","declared"
"xfwm4","cairo","declared"
"xfwm4","gdk-pixbuf","declared"
"xfwm4","glib2.0","declared"
"xfwm4","glibc","declared"
"xfwm4","gtk+3.0","declared"
"xfwm4","libepoxy","declared"
"xfwm4","libwnck3","declared"
"xfwm4","libx11","declared"
"xfwm4","libxcomposite","declared"
"xfwm4","libxdamage","declared"
"xfwm4","libxext","declared"
"xfwm4","libxfce4ui","declared"
"xfwm4","libxfce4util","declared"
"xfwm4","libxfixes","declared"
"xfwm4","libxinerama","declared"
"xfwm4","libxpresent","declared"
"xfwm4","libxrandr","declared"
"xfwm4","libxrender","declared"
"xfwm4","libxres","declared"
"xfwm4","pango1.0","declared"
"xfwm4","startup-notification","declared"
"xfwm4","xfconf","declared"
"libgeotiff","glibc","declared"
"libgeotiff","libjpeg-turbo","declared"
"libgeotiff","proj","declared"
"libgeotiff","tiff","declared"
"ogdi-dfsg","expat","declared"
"ogdi-dfsg","glibc","declared"
"ogdi-dfsg","libtirpc","declared"
"ogdi-dfsg","zlib","declared"
"fping","glibc","declared"
"fping","libcap2","declared"
"fping","netbase","declared"
"mtdev","glibc","declared"
"libiscsi","glibc","declared"
"libiscsi","rdma-core","declared"
"rpcsvc-proto","glibc","declared"
"json-c","glibc","declared"
"nss","glibc","declared"
"nss","nspr","declared"
"nss","sqlite3","declared"
"nss","zlib","declared"
"gst-plugins-ugly1.0","a52dec","declared"
"gst-plugins-ugly1.0","gcc-14","declared"
"gst-plugins-ugly1.0","glib2.0","declared"
"gst-plugins-ugly1.0","glibc","declared"
"gst-plugins-ugly1.0","gst-plugins-base1.0","declared"
"gst-plugins-ugly1.0","gstreamer1.0","declared"
"gst-plugins-ugly1.0","libcdio","declared"
"gst-plugins-ugly1.0","libdvdread","declared"
"gst-plugins-ugly1.0","libsidplay","declared"
"gst-plugins-ugly1.0","mpeg2dec","declared"
"gst-plugins-ugly1.0","orc","declared"
"gst-plugins-ugly1.0","x264","declared"
"game-music-emu","gcc-14","declared"
"game-music-emu","glibc","declared"
"game-music-emu","zlib","declared"
"libmysofa","glibc","declared"
"libmysofa","zlib","declared"
"bc","glibc","declared"
"bc","readline","declared"
"parole","cairo","declared"
"parole","dbus","declared"
"parole","dbus-glib","declared"
"parole","gdk-pixbuf","declared"
"parole","glib2.0","declared"
"parole","glibc","declared"
"parole","gst-libav1.0","declared"
"parole","gst-plugins-base1.0","declared"
"parole","gst-plugins-good1.0","declared"
"parole","gstreamer1.0","declared"
"parole","gtk+3.0","declared"
"parole","libnotify","declared"
"parole","libx11","declared"
"parole","libxfce4ui","declared"
"parole","libxfce4util","declared"
"parole","taglib","declared"
"parole","xfconf","declared"
"libevent","glibc","declared"
"libevent","openssl","declared"
"brasero","brasero-common","declared"
"brasero","cairo","declared"
"brasero","gdk-pixbuf","declared"
"brasero","gir1.2-brasero-3.1","declared"
"brasero","gir1.2-gtk-3.0-dev","declared"
"brasero","glib2.0","declared"
"brasero","glibc","declared"
"brasero","gst-plugins-base1.0","declared"
"brasero","gstreamer1.0","declared"
"brasero","gtk+3.0","declared"
"brasero","libburn","declared"
"brasero","libcanberra","declared"
"brasero","libisofs","declared"
"brasero","libnotify","declared"
"brasero","libxml2","declared"
"brasero","pango1.0","declared"
"brasero","totem-pl-parser","declared"
"libkf5kexiv2","exiv2","declared"
"libkf5kexiv2","gcc-14","declared"
"libkf5kexiv2","glibc","declared"
"libkf5kexiv2","qtbase-opensource-src","declared"
"libidn","glibc","declared"
"libidn","pkgconf","declared"
"libqxp","gcc-14","declared"
"libqxp","glibc","declared"
"libqxp","icu","declared"
"libqxp","librevenge","declared"
"qtx11extras-opensource-src","glibc","declared"
"qtx11extras-opensource-src","qtbase-opensource-src","declared"
"libatasmart","glibc","declared"
"libatasmart","systemd","declared"
"libvariable-magic-perl","glibc","declared"
"libvariable-magic-perl","perl","declared"
"libvariable-magic-perl","perlapi-5.40.0","declared"
"neon27","glibc","declared"
"neon27","gnutls28","declared"
"neon27","krb5","declared"
"neon27","libxml2","declared"
"neon27","openssl","declared"
"neon27","pkgconf","declared"
"neon27","zlib","declared"
"dctrl-tools","glibc","declared"
"libmodplug","gcc-14","declared"
"libmodplug","glibc","declared"
"apparmor","glibc","declared"
"apparmor","pam","declared"
"ppp","glibc","declared"
"ppp","libpam-runtime","declared"
"ppp","libpcap","declared"
"ppp","libxcrypt","declared"
"ppp","openssl","declared"
"ppp","pam","declared"
"ppp","procps","declared"
"ppp","systemd","declared"
"snapd-glib","gcc-14","declared"
"snapd-glib","gir1.2-snapd-2","declared"
"snapd-glib","glib2.0","declared"
"snapd-glib","glibc","declared"
"snapd-glib","json-glib","declared"
"snapd-glib","libsoup3","declared"
"snapd-glib","qt6-base","declared"
"snapd-glib","qt6-declarative","declared"
"snapd-glib","qtbase-opensource-src","declared"
"snapd-glib","qtdeclarative-opensource-src","declared"
"glew","glibc","declared"
"glew","libglu","declared"
"glew","libglvnd","declared"
"glew","libx11","declared"
"glew","mesa","declared"
"pkgconf","glibc","declared"
"cmake","curl","declared"
"cmake","expat","declared"
"cmake","gcc-14","declared"
"cmake","glibc","declared"
"cmake","libarchive","declared"
"cmake","libjs-sphinxdoc","declared"
"cmake","libjsoncpp","declared"
"cmake","libuv1","declared"
"cmake","ncurses","declared"
"cmake","procps","declared"
"cmake","qt6-base","declared"
"cmake","rhash","declared"
"cmake","zlib","declared"
"gcr","cairo","declared"
"gcr","gdk-pixbuf","declared"
"gcr","gir1.2-gck-1","declared"
"gcr","gir1.2-gcr-3","declared"
"gcr","glib2.0","declared"
"gcr","glibc","declared"
"gcr","gtk+3.0","declared"
"gcr","libgcrypt20","declared"
"gcr","p11-kit","declared"
"gcr","pango1.0","declared"
"xkbset","glibc","declared"
"xkbset","libx11","declared"
"libxinerama","glibc","declared"
"libxinerama","libx11","declared"
"libxinerama","libxext","declared"
"libxinerama","x11proto-dev","declared"
"vorbis-tools","curl","declared"
"vorbis-tools","flac","declared"
"vorbis-tools","glibc","declared"
"vorbis-tools","libao","declared"
"vorbis-tools","libogg","declared"
"vorbis-tools","libvorbis","declared"
"vorbis-tools","opusfile","declared"
"vorbis-tools","sensible-utils","declared"
"vorbis-tools","speex","declared"
"man-db","debconf","declared"
"man-db","gdbm","declared"
"man-db","glibc","declared"
"man-db","groff","declared"
"man-db","libpipeline","declared"
"man-db","libseccomp","declared"
"man-db","util-linux","declared"
"man-db","zlib","declared"
"libvorbisidec","glibc","declared"
"libvorbisidec","libogg","declared"
"zbar","dbus","declared"
"zbar","gcc-14","declared"
"zbar","gdk-pixbuf","declared"
"zbar","gir1.2-zbar-1.0","declared"
"zbar","glib2.0","declared"
"zbar","glibc","declared"
"zbar","gtk+3.0","declared"
"zbar","imagemagick","declared"
"zbar","libjpeg-turbo","declared"
"zbar","libx11","declared"
"zbar","perl","declared"
"zbar","perlapi-5.40.1","declared"
"zbar","qtbase-opensource-src","declared"
"zbar","qtx11extras-opensource-src","declared"
"zbar","v4l-utils","declared"
"caribou","at-spi2-core","declared"
"caribou","gir1.2-caribou-1.0","declared"
"caribou","gir1.2-gdk-3.0-dev","declared"
"caribou","gir1.2-gobject-2.0-dev","declared"
"caribou","glib2.0","declared"
"caribou","glibc","declared"
"caribou","gsettings-desktop-schemas","declared"
"caribou","gtk+3.0","declared"
"caribou","libgee-0.8","declared"
"caribou","libx11","declared"
"caribou","libxklavier","declared"
"caribou","libxml2","declared"
"caribou","libxtst","declared"
"x11-xserver-utils","gcc-defaults","declared"
"x11-xserver-utils","glibc","declared"
"x11-xserver-utils","libice","declared"
"x11-xserver-utils","libx11","declared"
"x11-xserver-utils","libxaw","declared"
"x11-xserver-utils","libxcursor","declared"
"x11-xserver-utils","libxext","declared"
"x11-xserver-utils","libxi","declared"
"x11-xserver-utils","libxmu","declared"
"x11-xserver-utils","libxrandr","declared"
"x11-xserver-utils","libxt","declared"
"x11-xserver-utils","libxxf86vm","declared"
"enca","glibc","declared"
"libappimage","boost1.83","declared"
"libappimage","cairo","declared"
"libappimage","gcc-14","declared"
"libappimage","glib2.0","declared"
"libappimage","glibc","declared"
"libappimage","libarchive","declared"
"libappimage","librsvg","declared"
"libappimage","squashfuse","declared"
"libappimage","xdg-utils-cxx","declared"
"libappimage","zlib","declared"
"geoclue-2.0","gir1.2-geoclue-2.0","declared"
"geoclue-2.0","glib2.0","declared"
"geoclue-2.0","glibc","declared"
"m4","glibc","declared"
"libspatialaudio","gcc-14","declared"
"libspatialaudio","glibc","declared"
"libspatialaudio","libmysofa","declared"
"libudfread","glibc","declared"
"clamav","adduser","declared"
"clamav","bzip2","declared"
"clamav","curl","declared"
"clamav","debconf","declared"
"clamav","dpkg","declared"
"clamav","gcc-14","declared"
"clamav","glibc","declared"
"clamav","init-system-helpers","declared"
"clamav","json-c","declared"
"clamav","libmspack","declared"
"clamav","libxml2","declared"
"clamav","logrotate","declared"
"clamav","ncurses","declared"
"clamav","openssl","declared"
"clamav","pcre2","declared"
"clamav","procps","declared"
"clamav","sendmail","declared"
"clamav","systemd","declared"
"clamav","ucf","declared"
"clamav","zlib","declared"
"udisks2","gir1.2-udisks-2.0","declared"
"udisks2","glib2.0","declared"
"udisks2","glibc","declared"
"xserver-xorg-video-mga","glibc","declared"
"xserver-xorg-video-mga","xorg-server","declared"
"xserver-xorg-video-mga","xorg-video-abi-25","declared"
"libpfm4","glibc","declared"
"sbc","glibc","declared"
"pangomm","cairomm","declared"
"pangomm","gcc-14","declared"
"pangomm","glib2.0","declared"
"pangomm","glibc","declared"
"pangomm","glibmm2.4","declared"
"pangomm","libsigc++-2.0","declared"
"pangomm","pango1.0","declared"
"hoichess","gcc-14","declared"
"hoichess","glibc","declared"
"libxrandr","glibc","declared"
"libxrandr","libx11","declared"
"libxrandr","libxext","declared"
"libxrandr","libxrender","declared"
"libxrandr","x11proto-dev","declared"
"xfce4-places-plugin","exo","declared"
"xfce4-places-plugin","gdk-pixbuf","declared"
"xfce4-places-plugin","glib2.0","declared"
"xfce4-places-plugin","glibc","declared"
"xfce4-places-plugin","gtk+3.0","declared"
"xfce4-places-plugin","libnotify","declared"
"xfce4-places-plugin","libxfce4ui","declared"
"xfce4-places-plugin","libxfce4util","declared"
"xfce4-places-plugin","thunar","declared"
"xfce4-places-plugin","xfce4-panel","declared"
"xfce4-places-plugin","xfconf","declared"
"kaccounts-integration","gcc-14","declared"
"kaccounts-integration","glibc","declared"
"kaccounts-integration","intltool","declared"
"kaccounts-integration","kf6-kcoreaddons","declared"
"kaccounts-integration","kf6-ki18n","declared"
"kaccounts-integration","libaccounts-qt","declared"
"kaccounts-integration","qml6-module-org-kde-kaccounts","declared"
"kaccounts-integration","qt6-base","declared"
"kaccounts-integration","signond","declared"
"groff","gcc-14","declared"
"groff","glibc","declared"
"groff","libx11","declared"
"groff","libxaw","declared"
"groff","libxmu","declared"
"groff","libxt","declared"
"groff","uchardet","declared"
"duktape","glibc","declared"
"liborcus","boost1.83","declared"
"liborcus","gcc-14","declared"
"liborcus","glibc","declared"
"liborcus","libixion","declared"
"liborcus","zlib","declared"
"kf6-ktextwidgets","gcc-14","declared"
"kf6-ktextwidgets","glibc","declared"
"kf6-ktextwidgets","kf6-kcolorscheme","declared"
"kf6-ktextwidgets","kf6-kcompletion","declared"
"kf6-ktextwidgets","kf6-kconfig","declared"
"kf6-ktextwidgets","kf6-ki18n","declared"
"kf6-ktextwidgets","kf6-kwidgetsaddons","declared"
"kf6-ktextwidgets","kf6-sonnet","declared"
"kf6-ktextwidgets","qt6-base","declared"
"kf6-ktextwidgets","qt6-speech","declared"
"qtsensors-opensource-src","gcc-14","declared"
"qtsensors-opensource-src","glibc","declared"
"qtsensors-opensource-src","qtbase-abi-5-15-15","declared"
"qtsensors-opensource-src","qtbase-opensource-src","declared"
"qtsensors-opensource-src","qtdeclarative-opensource-src","declared"
"open-coarrays","gcc-14","declared"
"open-coarrays","gfortran","declared"
"open-coarrays","gfortran-14","declared"
"open-coarrays","glibc","declared"
"open-coarrays","mpich","declared"
"open-coarrays","openmpi","declared"
"akonadi-calendar","akonadi","declared"
"akonadi-calendar","akonadi-contacts","declared"
"akonadi-calendar","akonadi-mime","declared"
"akonadi-calendar","gcc-14","declared"
"akonadi-calendar","glibc","declared"
"akonadi-calendar","gpgme1.0","declared"
"akonadi-calendar","kcalutils","declared"
"akonadi-calendar","kf6-kcalendarcore","declared"
"akonadi-calendar","kf6-kcodecs","declared"
"akonadi-calendar","kf6-kconfig","declared"
"akonadi-calendar","kf6-kcontacts","declared"
"akonadi-calendar","kf6-kcoreaddons","declared"
"akonadi-calendar","kf6-kcrash","declared"
"akonadi-calendar","kf6-kdbusaddons","declared"
"akonadi-calendar","kf6-ki18n","declared"
"akonadi-calendar","kf6-kio","declared"
"akonadi-calendar","kf6-kitemmodels","declared"
"akonadi-calendar","kf6-knotifications","declared"
"akonadi-calendar","kf6-kservice","declared"
"akonadi-calendar","kf6-kwidgetsaddons","declared"
"akonadi-calendar","kf6-kxmlgui","declared"
"akonadi-calendar","kidentitymanagement","declared"
"akonadi-calendar","kmailtransport","declared"
"akonadi-calendar","kmime","declared"
"akonadi-calendar","libkleo","declared"
"akonadi-calendar","libkpim6akonadicalendar6-24.12","declared"
"akonadi-calendar","libkpim6akonadicontactcore6-24.12","declared"
"akonadi-calendar","libkpim6akonadicontactwidgets6-24.12","declared"
"akonadi-calendar","libkpim6akonadicore6-24.12","declared"
"akonadi-calendar","libkpim6akonadimime6-24.12","declared"
"akonadi-calendar","libkpim6akonadiwidgets6-24.12","declared"
"akonadi-calendar","libkpim6calendarutils6-24.12","declared"
